L Ef kx gap_microeV
4.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 -3.551899000749467183e-03 -3.551899000749099422e-03 3.677613769070831040e-10
4.000000000000000000e+02 0.000000000000000000e+00 4.040404040404040536e-05 -3.551986407546760260e-03 -3.551986407546704749e-03 5.551115123125782702e-11
4.000000000000000000e+02 0.000000000000000000e+00 8.080808080808081072e-05 -3.552248627267773351e-03 -3.552248627267620695e-03 1.526556658859590243e-10
4.000000000000000000e+02 0.000000000000000000e+00 1.212121212121212229e-04 -3.552685657900366001e-03 -3.552685657900345184e-03 2.081668171172168513e-11
4.000000000000000000e+02 0.000000000000000000e+00 1.616161616161616214e-04 -3.553297496092192032e-03 -3.553297496092129582e-03 6.245004513516505540e-11
4.000000000000000000e+02 0.000000000000000000e+00 2.020202020202020200e-04 -3.554084137148590117e-03 -3.554084137148479094e-03 1.110223024625156540e-10
4.000000000000000000e+02 0.000000000000000000e+00 2.424242424242424457e-04 -3.555045575034249117e-03 -3.555045575034103400e-03 1.457167719820517959e-10
4.000000000000000000e+02 0.000000000000000000e+00 2.828282828282828172e-04 -3.556181802373034606e-03 -3.556181802372965217e-03 6.938893903907228378e-11
4.000000000000000000e+02 0.000000000000000000e+00 3.232323232323232429e-04 -3.557492810447905607e-03 -3.557492810447822340e-03 8.326672684688674053e-11
4.000000000000000000e+02 0.000000000000000000e+00 3.636363636363636686e-04 -3.558978589200102738e-03 -3.558978589200047227e-03 5.551115123125782702e-11
4.000000000000000000e+02 0.000000000000000000e+00 4.040404040404040401e-04 -3.560639127231118861e-03 -3.560639127231021717e-03 9.714451465470119729e-11
4.000000000000000000e+02 0.000000000000000000e+00 4.444444444444444657e-04 -3.562474411801276608e-03 -3.562474411801207219e-03 6.938893903907228378e-11
4.000000000000000000e+02 0.000000000000000000e+00 4.848484848484848914e-04 -3.564484428830012874e-03 -3.564484428829783891e-03 2.289834988289385365e-10
4.000000000000000000e+02 0.000000000000000000e+00 5.252525252525253171e-04 -3.566669162897856404e-03 -3.566669162897835588e-03 2.081668171172168513e-11
4.000000000000000000e+02 0.000000000000000000e+00 5.656565656565656344e-04 -3.569028597243811829e-03 -3.569028597243485701e-03 3.261280134836397337e-10
4.000000000000000000e+02 0.000000000000000000e+00 6.060606060606060601e-04 -3.571562713766775199e-03 -3.571562713766726627e-03 4.857225732735059864e-11
4.000000000000000000e+02 0.000000000000000000e+00 6.464646464646464858e-04 -3.574271493026894009e-03 -3.574271493026762170e-03 1.318389841742373392e-10
4.000000000000000000e+02 0.000000000000000000e+00 6.868686868686869115e-04 -3.577154914243950434e-03 -3.577154914243943495e-03 6.938893903907228378e-12
4.000000000000000000e+02 0.000000000000000000e+00 7.272727272727273371e-04 -3.580212955299089117e-03 -3.580212955299075239e-03 1.387778780781445676e-11
4.000000000000000000e+02 0.000000000000000000e+00 7.676767676767676544e-04 -3.583445592733172647e-03 -3.583445592732846519e-03 3.261280134836397337e-10
4.000000000000000000e+02 0.000000000000000000e+00 8.080808080808080801e-04 -3.586852801749015884e-03 -3.586852801748592612e-03 4.232725281383409310e-10
4.000000000000000000e+02 0.000000000000000000e+00 8.484848484848485058e-04 -3.590434556210844730e-03 -3.590434556210657380e-03 1.873501354054951662e-10
4.000000000000000000e+02 0.000000000000000000e+00 8.888888888888889315e-04 -3.594190828643956115e-03 -3.594190828643907543e-03 4.857225732735059864e-11
4.000000000000000000e+02 0.000000000000000000e+00 9.292929292929293572e-04 -3.598121590236584566e-03 -3.598121590236473544e-03 1.110223024625156540e-10
4.000000000000000000e+02 0.000000000000000000e+00 9.696969696969697829e-04 -3.602226810837994009e-03 -3.602226810837813598e-03 1.804112415015879378e-10
4.000000000000000000e+02 0.000000000000000000e+00 1.010101010101010100e-03 -3.606506458961156181e-03 -3.606506458961093731e-03 6.245004513516505540e-11
4.000000000000000000e+02 0.000000000000000000e+00 1.050505050505050634e-03 -3.610960501781584897e-03 -3.610960501781550203e-03 3.469446951953614189e-11
4.000000000000000000e+02 0.000000000000000000e+00 1.090909090909090952e-03 -3.615588905137911979e-03 -3.615588905137807896e-03 1.040834085586084257e-10
4.000000000000000000e+02 0.000000000000000000e+00 1.131313131313131269e-03 -3.620391633532678288e-03 -3.620391633532463183e-03 2.151057110211240797e-10
4.000000000000000000e+02 0.000000000000000000e+00 1.171717171717171803e-03 -3.625368650132874959e-03 -3.625368650132555770e-03 3.191891195797325054e-10
4.000000000000000000e+02 0.000000000000000000e+00 1.212121212121212120e-03 -3.630519916768486233e-03 -3.630519916768347455e-03 1.387778780781445676e-10
4.000000000000000000e+02 0.000000000000000000e+00 1.252525252525252654e-03 -3.635845393936083803e-03 -3.635845393935861758e-03 2.220446049250313081e-10
4.000000000000000000e+02 0.000000000000000000e+00 1.292929292929292972e-03 -3.641345040796696575e-03 -3.641345040796634125e-03 6.245004513516505540e-11
4.000000000000000000e+02 0.000000000000000000e+00 1.333333333333333289e-03 -3.647018815177364981e-03 -3.647018815177156814e-03 2.081668171172168513e-10
4.000000000000000000e+02 0.000000000000000000e+00 1.373737373737373823e-03 -3.652866673570627498e-03 -3.652866673570537293e-03 9.020562075079396891e-11
4.000000000000000000e+02 0.000000000000000000e+00 1.414141414141414140e-03 -3.658888571136990897e-03 -3.658888571136970080e-03 2.081668171172168513e-11
4.000000000000000000e+02 0.000000000000000000e+00 1.454545454545454674e-03 -3.665084461702682039e-03 -3.665084461702446117e-03 2.359223927328457648e-10
4.000000000000000000e+02 0.000000000000000000e+00 1.494949494949494992e-03 -3.671454297762902219e-03 -3.671454297762624663e-03 2.775557561562891351e-10
4.000000000000000000e+02 0.000000000000000000e+00 1.535353535353535309e-03 -3.677998030479898151e-03 -3.677998030479787128e-03 1.110223024625156540e-10
4.000000000000000000e+02 0.000000000000000000e+00 1.575757575757575843e-03 -3.684715609684717508e-03 -3.684715609684655058e-03 6.245004513516505540e-11
4.000000000000000000e+02 0.000000000000000000e+00 1.616161616161616160e-03 -3.691606983879013038e-03 -3.691606983878707726e-03 3.053113317719180486e-10
4.000000000000000000e+02 0.000000000000000000e+00 1.656565656565656694e-03 -3.698672100232718030e-03 -3.698672100232627824e-03 9.020562075079396891e-11
4.000000000000000000e+02 0.000000000000000000e+00 1.696969696969697012e-03 -3.705910904586391663e-03 -3.705910904586377785e-03 1.387778780781445676e-11
4.000000000000000000e+02 0.000000000000000000e+00 1.737373737373737329e-03 -3.713323341452245963e-03 -3.713323341452093307e-03 1.526556658859590243e-10
4.000000000000000000e+02 0.000000000000000000e+00 1.777777777777777863e-03 -3.720909354013444970e-03 -3.720909354013215986e-03 2.289834988289385365e-10
4.000000000000000000e+02 0.000000000000000000e+00 1.818181818181818180e-03 -3.728668884125138638e-03 -3.728668884124985983e-03 1.526556658859590243e-10
4.000000000000000000e+02 0.000000000000000000e+00 1.858585858585858714e-03 -3.736601872316037964e-03 -3.736601872315802042e-03 2.359223927328457648e-10
4.000000000000000000e+02 0.000000000000000000e+00 1.898989898989899032e-03 -3.744708257787825179e-03 -3.744708257787630890e-03 1.942890293094023946e-10
4.000000000000000000e+02 0.000000000000000000e+00 1.939393939393939566e-03 -3.752987978416486015e-03 -3.752987978416395809e-03 9.020562075079396891e-11
4.000000000000000000e+02 0.000000000000000000e+00 1.979797979797979883e-03 -3.761440970752427670e-03 -3.761440970752330526e-03 9.714451465470119729e-11
4.000000000000000000e+02 0.000000000000000000e+00 2.020202020202020200e-03 -3.770067170021658420e-03 -3.770067170021235148e-03 4.232725281383409310e-10
4.000000000000000000e+02 0.000000000000000000e+00 2.060606060606060518e-03 -3.778866510126953349e-03 -3.778866510126939471e-03 1.387778780781445676e-11
4.000000000000000000e+02 0.000000000000000000e+00 2.101010101010101268e-03 -3.787838923646855149e-03 -3.787838923646848210e-03 6.938893903907228378e-12
4.000000000000000000e+02 0.000000000000000000e+00 2.141414141414141586e-03 -3.796984341838435806e-03 -3.796984341838297028e-03 1.387778780781445676e-10
4.000000000000000000e+02 0.000000000000000000e+00 2.181818181818181903e-03 -3.806302694637248019e-03 -3.806302694636887196e-03 3.608224830031758756e-10
4.000000000000000000e+02 0.000000000000000000e+00 2.222222222222222220e-03 -3.815793910656693766e-03 -3.815793910656416210e-03 2.775557561562891351e-10
4.000000000000000000e+02 0.000000000000000000e+00 2.262626262626262538e-03 -3.825457917191965596e-03 -3.825457917191854573e-03 1.110223024625156540e-10
4.000000000000000000e+02 0.000000000000000000e+00 2.303030303030303289e-03 -3.835294640217298823e-03 -3.835294640217284945e-03 1.387778780781445676e-11
4.000000000000000000e+02 0.000000000000000000e+00 2.343434343434343606e-03 -3.845304004389454855e-03 -3.845304004389434038e-03 2.081668171172168513e-11
4.000000000000000000e+02 0.000000000000000000e+00 2.383838383838383923e-03 -3.855485933046694236e-03 -3.855485933046534641e-03 1.595945597898662527e-10
4.000000000000000000e+02 0.000000000000000000e+00 2.424242424242424240e-03 -3.865840348211496691e-03 -3.865840348211371791e-03 1.249000902703301108e-10
4.000000000000000000e+02 0.000000000000000000e+00 2.464646464646464558e-03 -3.876367170589395394e-03 -3.876367170589339883e-03 5.551115123125782702e-11
4.000000000000000000e+02 0.000000000000000000e+00 2.505050505050505309e-03 -3.887066319570822714e-03 -3.887066319570760264e-03 6.245004513516505540e-11
4.000000000000000000e+02 0.000000000000000000e+00 2.545454545454545626e-03 -3.897937713232844936e-03 -3.897937713232782486e-03 6.245004513516505540e-11
4.000000000000000000e+02 0.000000000000000000e+00 2.585858585858585943e-03 -3.908981268338371229e-03 -3.908981268338294901e-03 7.632783294297951215e-11
4.000000000000000000e+02 0.000000000000000000e+00 2.626262626262626260e-03 -3.920196900337936941e-03 -3.920196900337555301e-03 3.816391647148975608e-10
4.000000000000000000e+02 0.000000000000000000e+00 2.666666666666666578e-03 -3.931584523370744433e-03 -3.931584523370675044e-03 6.938893903907228378e-11
4.000000000000000000e+02 0.000000000000000000e+00 2.707070707070707329e-03 -3.943144050265266765e-03 -3.943144050264760225e-03 5.065392549852276716e-10
4.000000000000000000e+02 0.000000000000000000e+00 2.747474747474747646e-03 -3.954875392540108114e-03 -3.954875392539934642e-03 1.734723475976807094e-10
4.000000000000000000e+02 0.000000000000000000e+00 2.787878787878787963e-03 -3.966778460406071571e-03 -3.966778460405953610e-03 1.179611963664228824e-10
4.000000000000000000e+02 0.000000000000000000e+00 2.828282828282828280e-03 -3.978853162764930951e-03 -3.978853162764889317e-03 4.163336342344337027e-11
4.000000000000000000e+02 0.000000000000000000e+00 2.868686868686868598e-03 -3.991099407213073713e-03 -3.991099407212851669e-03 2.220446049250313081e-10
4.000000000000000000e+02 0.000000000000000000e+00 2.909090909090909349e-03 -4.003517100039585830e-03 -4.003517100039502563e-03 8.326672684688674053e-11
4.000000000000000000e+02 0.000000000000000000e+00 2.949494949494949666e-03 -4.016106146230900842e-03 -4.016106146230810636e-03 9.020562075079396891e-11
4.000000000000000000e+02 0.000000000000000000e+00 2.989898989898989983e-03 -4.028866449467836952e-03 -4.028866449467684296e-03 1.526556658859590243e-10
4.000000000000000000e+02 0.000000000000000000e+00 3.030303030303030300e-03 -4.041797912129781178e-03 -4.041797912129718728e-03 6.245004513516505540e-11
4.000000000000000000e+02 0.000000000000000000e+00 3.070707070707070618e-03 -4.054900435294814254e-03 -4.054900435294626904e-03 1.873501354054951662e-10
4.000000000000000000e+02 0.000000000000000000e+00 3.111111111111111369e-03 -4.068173918739211026e-03 -4.068173918738940409e-03 2.706168622523819067e-10
4.000000000000000000e+02 0.000000000000000000e+00 3.151515151515151686e-03 -4.081618260940715615e-03 -4.081618260940590714e-03 1.249000902703301108e-10
4.000000000000000000e+02 0.000000000000000000e+00 3.191919191919192003e-03 -4.095233359079547553e-03 -4.095233359079533675e-03 1.387778780781445676e-11
4.000000000000000000e+02 0.000000000000000000e+00 3.232323232323232320e-03 -4.109019109037458095e-03 -4.109019109037312378e-03 1.457167719820517959e-10
4.000000000000000000e+02 0.000000000000000000e+00 3.272727272727272638e-03 -4.122975405401081705e-03 -4.122975405401019255e-03 6.245004513516505540e-11
4.000000000000000000e+02 0.000000000000000000e+00 3.313131313131313389e-03 -4.137102141461977689e-03 -4.137102141461700133e-03 2.775557561562891351e-10
4.000000000000000000e+02 0.000000000000000000e+00 3.353535353535353706e-03 -4.151399209218184505e-03 -4.151399209218163688e-03 2.081668171172168513e-11
