# theta_deg  Ey_V_per_um  Ez_V_per_um  GS1_meV  GS2_meV  numerical_gap_microeV  alpha_eV_A  perturbative_gap_k1_microeV  
5.039999999999999858e+01 3.852566213878946488e+00 3.187119948743448727e+00 4.394378759923003486e+01 4.413283981594546646e+01 1.890522167154323654e+02 9.455497675559956794e-02 1.891099535109991336e+02
5.220000000000000284e+01 3.950775061878451844e+00 3.064535268264882539e+00 4.346045310915752680e+01 4.365403050039555666e+01 1.935773912380284116e+02 9.681778989795652990e-02 1.936355797961600160e+02
5.400000000000000000e+01 4.045084971874737256e+00 2.938926261462365463e+00 4.292377312019385016e+01 4.312173869095312284e+01 1.979655707592675640e+02 9.901209186634449266e-02 1.980241837326868222e+02
5.580000000000000426e+01 4.135402871372809486e+00 2.810416889260652695e+00 4.233423006561991286e+01 4.253644837434952564e+01 2.022183087296153303e+02 1.011386616893411305e-01 2.022773233790256597e+02
5.760000000000000142e+01 4.221639627510075599e+00 2.679133974894982728e+00 4.169251378624802129e+01 4.189885100672771046e+01 2.063372204796909273e+02 1.031983097267027694e-01 2.063966194534930310e+02
5.939999999999999858e+01 4.303710135019717775e+00 2.545207078751857033e+00 4.099953076559295084e+01 4.120985472171039277e+01 2.103239561174405310e+02 1.051918642862341990e-01 2.103837285721832302e+02
6.120000000000000284e+01 4.381533400219319141e+00 2.408768370508576062e+00 4.025641745339308386e+01 4.047059760866088141e+01 2.141801552677999325e+02 1.071201492550419854e-01 2.142402985105679250e+02
6.300000000000000000e+01 4.455032620941839383e+00 2.269952498697734189e+00 3.946455881538966537e+01 3.968246618767248890e+01 2.179073722828259179e+02 1.089839471121514802e-01 2.179678942243259883e+02
6.479999999999999716e+01 4.524135262330097440e+00 2.128896457825363520e+00 3.862561378664086931e+01 3.884712073954698752e+01 2.215069529061183857e+02 1.107839379102479038e-01 2.215678758210603974e+02
6.660000000000000853e+01 4.588773128419905589e+00 1.985739453173902991e+00 3.774155012222286132e+01 3.796652995217861815e+01 2.249798299557570544e+02 1.125205981763174323e-01 2.250411963534565416e+02
6.840000000000000568e+01 4.648882429441257180e+00 1.840622763423389374e+00 3.681469241695435812e+01 3.704301859824554555e+01 2.283261812911913182e+02 1.141940316742420802e-01 2.283880633486418219e+02
7.020000000000000284e+01 4.704403844771127829e+00 1.693689601226456176e+00 3.584778913509660470e+01 3.607933398293450011e+01 2.315448478378972936e+02 1.158036815037598449e-01 2.316073630073273080e+02
7.200000000000000000e+01 4.755282581475768211e+00 1.545084971874737256e+00 3.484410797015384276e+01 3.507874029091462376e+01 2.346323207607775601e+02 1.173478292626142644e-01 2.346956585249498914e+02
7.379999999999999716e+01 4.801468428384715104e+00 1.394955530196146487e+00 3.380757495833645976e+01 3.404515588413022442e+01 2.375809257937622192e+02 1.188226977579082827e-01 2.376453955160451414e+02
7.560000000000000853e+01 4.842915805643155380e+00 1.243449435824273586e+00 3.274298401925541668e+01 3.298335946095502891e+01 2.403754416996084444e+02 1.202207813364256778e-01 2.404415626727704591e+02
7.740000000000000568e+01 4.879583809693737173e+00 1.090716206982712322e+00 3.165632559279771385e+01 3.189931207964853854e+01 2.429864868508241216e+02 1.215275843575085585e-01 2.430551687149715008e+02
7.920000000000000284e+01 4.911436253643444161e+00 9.369065729286225608e-01 3.055532925229094587e+01 3.080068599566331145e+01 2.453567433723657985e+02 1.227148385774270711e-01 2.454296771547542733e+02
8.100000000000000000e+01 4.938441702975689296e+00 7.821723252011546501e-01 2.945042142088068360e+01 2.969779121222884655e+01 2.473697913481648243e+02 1.237251939250356148e-01 2.474503878500018743e+02
8.279999999999999716e+01 4.960573506572389491e+00 6.266661678215212916e-01 2.835657385364501337e+01 2.860534520176380369e+01 2.487713481187925311e+02 1.244336604385767597e-01 2.488673208772759722e+02
8.460000000000000853e+01 4.977809823015399537e+00 4.705415665925714030e-01 2.729734853075162349e+01 2.754628624125067660e+01 2.489377104990531109e+02 1.245348541447907631e-01 2.490697082897855239e+02
