# theta_deg  Ey_V_per_um  Ez_V_per_um  GS1_meV  GS2_meV  numerical_gap_microeV  alpha_eV_A  perturbative_gap_k1_microeV  
2.160000000000000142e+01 7.362491053693560605e-01 1.859552971776502917e+00 9.532639017386850711e+00 9.576940401058608998e+00 4.430138367175761971e+01 2.216427297319055467e-02 4.432854594637463919e+01
2.340000000000000213e+01 7.942957812695612407e-01 1.835509251367962280e+00 9.490408295240198910e+00 9.537936625854795736e+00 4.752833061459627118e+01 2.377794050608194459e-02 4.755588101201455231e+01
2.519999999999999929e+01 8.515585831301454300e-01 1.809654104932039376e+00 9.440030864579924241e+00 9.490747353192400482e+00 5.071648861247612672e+01 2.537225048829298835e-02 5.074450097664745840e+01
2.700000000000000000e+01 9.079809994790936090e-01 1.782013048376735798e+00 9.380746789107789141e+00 9.434607895470723093e+00 5.386110636293462051e+01 2.694481701879133245e-02 5.388963403754609516e+01
2.880000000000000071e+01 9.635073482034306469e-01 1.752613360087727168e+00 9.311834634868926486e+00 9.368792913877419082e+00 5.695827900849270975e+01 2.849367973472292578e-02 5.698735946941743435e+01
3.060000000000000142e+01 1.018082831500742635e+00 1.721484054007887288e+00 9.232618424717051298e+00 9.292623170472067429e+00 6.000474575501569063e+01 3.001720203650776880e-02 6.003440407299255810e+01
3.239999999999999858e+01 1.071653589957993313e+00 1.688655851004030373e+00 9.142473238991478013e+00 9.205470984874091656e+00 6.299774588261475117e+01 3.151399867559213919e-02 6.302799735117582713e+01
3.420000000000000284e+01 1.124166755704261167e+00 1.654161148549123883e+00 9.040829671361299447e+00 9.106764585507034937e+00 6.593491414573493614e+01 3.298288314877231842e-02 6.596576629752833298e+01
3.600000000000000000e+01 1.175570504584946274e+00 1.618033988749895125e+00 8.927177347549081432e+00 8.995991551088975413e+00 6.881420353989365424e+01 3.442282885826607186e-02 6.884565771656664879e+01
3.780000000000000426e+01 1.225814107305953193e+00 1.580310024751380604e+00 8.801067705234977723e+00 8.872701532853231043e+00 7.163382761825320699e+01 3.583294009923844448e-02 7.166588019848033753e+01
3.960000000000000142e+01 1.274847979497379491e+00 1.541026485551578284e+00 8.662116219611201373e+00 8.736508436699736535e+00 7.439221708853416715e+01 3.721243023119771148e-02 7.442486046251029563e+01
4.139999999999999858e+01 1.322623730647303875e+00 1.500222139260919407e+00 8.510004243788435119e+00 8.587092230865289721e+00 7.708798707685427587e+01 3.856060521083097548e-02 7.712121042163441587e+01
4.320000000000000284e+01 1.369094211857377674e+00 1.457937254842823105e+00 8.344480618960147922e+00 8.424200531458120977e+00 7.971991249797194712e+01 3.987685120039526077e-02 7.975370240084420459e+01
4.500000000000000000e+01 1.414213562373095145e+00 1.414213562373095145e+00 8.165363197751588586e+00 8.247650107443494250e+00 8.228690969190598992e+01 4.116062532685189901e-02 8.232125065367294781e+01
4.680000000000000426e+01 1.457937254842823105e+00 1.369094211857377452e+00 7.972540416923454387e+00 8.057328439909444029e+00 8.478802298599042331e+01 4.241144891622811164e-02 8.482289783249586890e+01
4.860000000000000142e+01 1.500222139260919407e+00 1.322623730647303875e+00 7.765973053897881506e+00 7.853195469087512315e+00 8.722241518963058127e+01 4.362890270415668847e-02 8.725780540828463927e+01
5.039999999999999858e+01 1.541026485551578507e+00 1.274847979497379491e+00 7.545696306737931458e+00 7.635285668014052618e+00 8.958936127612116707e+01 4.481262364979786417e-02 8.962524729962551362e+01
5.220000000000000284e+01 1.580310024751380826e+00 1.225814107305953193e+00 7.311822350970137663e+00 7.403710595662444049e+00 9.188824469230638670e+01 4.596230307038832313e-02 9.192460614078530057e+01
5.400000000000000000e+01 1.618033988749895125e+00 1.175570504584946274e+00 7.064543551338633876e+00 7.158662107192029112e+00 9.411855585339523600e+01 4.707768587501365287e-02 9.415537175007891335e+01
5.580000000000000426e+01 1.654161148549123883e+00 1.124166755704261167e+00 6.804136545779076783e+00 6.900416438226045557e+00 9.627989244696821913e+01 4.815857071116556865e-02 9.631714142244000243e+01
5.760000000000000142e+01 1.688655851004030373e+00 1.071653589957993091e+00 6.530967477951052480e+00 6.629339439137196699e+00 9.837196118614444629e+01 4.920481084358631352e-02 9.840962168715904568e+01
5.939999999999999858e+01 1.721484054007887066e+00 1.018082831500742858e+00 6.245498741924829567e+00 6.345893322501836131e+00 1.003945805770067921e+02 5.021631555237016792e-02 1.004326311047727387e+02
6.120000000000000284e+01 1.752613360087727390e+00 9.635073482034304249e-01 5.948297731162718982e+00 6.050645415250077264e+00 1.023476840873588429e+02 5.119305174614476039e-02 1.023861034923148594e+02
6.300000000000000000e+01 1.782013048376735576e+00 9.079809994790937200e-01 5.640048274835343989e+00 5.744279597542297999e+00 1.042313227069546713e+02 5.213504529674332227e-02 1.042700905935466125e+02
6.479999999999999716e+01 1.809654104932039376e+00 8.515585831301454300e-01 5.321565732073291422e+00 5.427611397237394719e+00 1.060456651641034114e+02 5.304238123957120965e-02 1.060847624791312569e+02
6.660000000000000853e+01 1.835509251367962280e+00 7.942957812695611297e-01 4.993817156683455494e+00 5.101608149360906452e+00 1.077909926774506317e+02 5.391520130478030109e-02 1.078304026095521948e+02
6.840000000000000568e+01 1.859552971776502917e+00 7.362491053693557275e-01 4.657948640487977521e+00 4.767416323003981660e+00 1.094676825160040323e+02 5.475369596510717973e-02 1.095073919302755741e+02
7.020000000000000284e+01 1.881761537908451354e+00 6.774758404905825149e-01 4.315323069366342246e+00 4.426399239049513490e+00 1.110761696831719121e+02 5.555808573524967375e-02 1.111161714705336010e+02
7.200000000000000000e+01 1.902113032590307062e+00 6.180339887498949025e-01 3.967573406734217656e+00 4.080190272940292573e+00 1.126168662060750307e+02 5.632858163862621004e-02 1.126571632772896407e+02
7.379999999999999716e+01 1.920587371353886130e+00 5.579822120784586614e-01 3.616679870736785762e+00 3.730769868439426595e+00 1.140899977026405026e+02 5.706530499242119803e-02 1.141306099848747238e+02
7.560000000000000853e+01 1.937166322257262152e+00 4.973797743297094787e-01 3.265085203399423097e+00 3.380580478685224488e+00 1.154952752858012843e+02 5.776812623273580583e-02 1.155362524654446617e+02
7.740000000000000568e+01 1.951833523877494869e+00 4.362864827930850176e-01 2.915873076830346911e+00 3.032704308248618474e+00 1.168312314182712299e+02 5.843633858038708301e-02 1.168726771607290402e+02
7.920000000000000284e+01 1.964574501457377442e+00 3.747626291714490909e-01 2.573055470941776335e+00 2.691149324734714909e+00 1.180938537929388019e+02 5.906798699887101656e-02 1.181359739977688434e+02
8.100000000000000000e+01 1.975376681190275763e+00 3.128689300804618489e-01 2.242055068040718524e+00 2.361328813266130755e+00 1.192737452254122275e+02 5.965847426142067977e-02 1.193169485228561371e+02
8.279999999999999716e+01 1.984229402628955752e+00 2.506664671286085166e-01 1.930542403901128079e+00 2.050892755554367675e+00 1.203503516532394855e+02 6.019773120771898522e-02 1.203954624154181658e+02
8.460000000000000853e+01 1.991123929206159993e+00 1.882166266370285668e-01 1.649887669641358912e+00 1.771169380740456045e+00 1.212817110990971372e+02 6.066519128990743165e-02 1.213303825798402045e+02
8.640000000000000568e+01 1.996053456856543340e+00 1.255810390586266090e-01 1.417405512781466648e+00 1.539400425173351294e+00 1.219949123918845402e+02 6.102502955732730383e-02 1.220500591146633127e+02
8.820000000000000284e+01 1.999013120731463200e+00 6.282151815625634794e-02 1.258188425319842096e+00 1.380599729020284716e+00 1.224113037004426161e+02 6.123781457168145370e-02 1.224756291433697015e+02
9.000000000000000000e+01 2.000000000000000000e+00 0.000000000000000000e+00 1.200512849655735348e+00 1.323047193663523524e+00 1.225343440077880643e+02 6.130196612295378544e-02 1.226039322459178180e+02
9.179999999999999716e+01 1.999013120731463200e+00 -6.282151815625655611e-02 1.258188425319842096e+00 1.380599729020229205e+00 1.224113037003871085e+02 6.123781457168248066e-02 1.224756291433664614e+02
9.360000000000000853e+01 1.996053456856543340e+00 -1.255810390586268033e-01 1.417405512781938492e+00 1.539400425173045761e+00 1.219949123911073769e+02 6.102502955732851120e-02 1.220500591146440144e+02
9.540000000000000568e+01 1.991123929206159993e+00 -1.882166266370287611e-01 1.649887669641012078e+00 1.771169380740456045e+00 1.212817110994440810e+02 6.066519128990705001e-02 1.213303825797836168e+02
9.720000000000000284e+01 1.984229402628955530e+00 -2.506664671286087387e-01 1.930542403901156057e+00 2.050892755554284186e+00 1.203503516531284561e+02 6.019773120771866604e-02 1.203954624154524140e+02
9.900000000000000000e+01 1.975376681190275763e+00 -3.128689300804616269e-01 2.242055068040871291e+00 2.361328813266366566e+00 1.192737452254955031e+02 5.965847426142056875e-02 1.193169485227988815e+02
1.007999999999999972e+02 1.964574501457377442e+00 -3.747626291714492019e-01 2.573055470942136935e+00 2.691149324734507076e+00 1.180938537923698135e+02 5.906798699886961490e-02 1.181359739977527852e+02
1.026000000000000085e+02 1.951833523877494869e+00 -4.362864827930851286e-01 2.915873076830194144e+00 3.032704308248368452e+00 1.168312314181740845e+02 5.843633858038661116e-02 1.168726771607628621e+02
1.044000000000000057e+02 1.937166322257262152e+00 -4.973797743297097562e-01 3.265085203399173519e+00 3.380580478685266232e+00 1.154952752860927205e+02 5.776812623273609726e-02 1.155362524654555045e+02
1.062000000000000028e+02 1.920587371353886130e+00 -5.579822120784586614e-01 3.616679870736702718e+00 3.730769868439509640e+00 1.140899977028070396e+02 5.706530499242365440e-02 1.141306099848786317e+02
1.080000000000000000e+02 1.902113032590307284e+00 -6.180339887498946805e-01 3.967573406733995611e+00 4.080190272939987040e+00 1.126168662059917551e+02 5.632858163862536349e-02 1.126571632772653544e+02
1.097999999999999972e+02 1.881761537908450910e+00 -6.774758404905827369e-01 4.315323069365994968e+00 4.426399239049152889e+00 1.110761696831580281e+02 5.555808573524949334e-02 1.111161714705500714e+02
1.116000000000000085e+02 1.859552971776502917e+00 -7.362491053693560605e-01 4.657948640487894032e+00 4.767416323004203704e+00 1.094676825163093383e+02 5.475369596510710340e-02 1.095073919301905647e+02
1.134000000000000057e+02 1.835509251367962280e+00 -7.942957812695613518e-01 4.993817156683899583e+00 5.101608149360878031e+00 1.077909926769787745e+02 5.391520130478098805e-02 1.078304026095868977e+02
1.152000000000000028e+02 1.809654104932039154e+00 -8.515585831301454300e-01 5.321565732072971677e+00 5.427611397237449786e+00 1.060456651644781090e+02 5.304238123957259049e-02 1.060847624792292692e+02
1.170000000000000000e+02 1.782013048376735798e+00 -9.079809994790934979e-01 5.640048274835482545e+00 5.744279597542368165e+00 1.042313227068852939e+02 5.213504529674277410e-02 1.042700905934763540e+02
1.187999999999999972e+02 1.752613360087727390e+00 -9.635073482034300918e-01 5.948297731162580426e+00 6.050645415250160752e+00 1.023476840875808875e+02 5.119305174614491999e-02 1.023861034923686333e+02
1.206000000000000085e+02 1.721484054007887288e+00 -1.018082831500742635e+00 6.245498741924842889e+00 6.345893322502113243e+00 1.003945805772704603e+02 5.021631555237014710e-02 1.004326311047710050e+02
1.224000000000000057e+02 1.688655851004029929e+00 -1.071653589957993757e+00 6.530967477950983202e+00 6.629339439137141632e+00 9.837196118615831608e+01 4.920481084358531432e-02 9.840962168717464920e+01
1.242000000000000028e+02 1.654161148549123439e+00 -1.124166755704261389e+00 6.804136545778812994e+00 6.900416438225864368e+00 9.627989244705148053e+01 4.815857071116541599e-02 9.631714142235587417e+01
1.260000000000000000e+02 1.618033988749895125e+00 -1.175570504584946052e+00 7.064543551338273275e+00 7.158662107191932300e+00 9.411855585365891841e+01 4.707768587501435370e-02 9.415537175003120751e+01
1.277999999999999972e+02 1.580310024751381048e+00 -1.225814107305952527e+00 7.311822350969957363e+00 7.403710595662193583e+00 9.188824469223699509e+01 4.596230307039013419e-02 9.192460614064219726e+01
1.295999999999999943e+02 1.541026485551578507e+00 -1.274847979497379491e+00 7.545696306738333803e+00 7.635285668014399008e+00 8.958936127606564526e+01 4.481262364979819723e-02 8.962524729966628456e+01
1.314000000000000057e+02 1.500222139260918741e+00 -1.322623730647304097e+00 7.765973053897839762e+00 7.853195469087484781e+00 8.722241518964446527e+01 4.362890270415728522e-02 8.725780540825341802e+01
1.332000000000000171e+02 1.457937254842822883e+00 -1.369094211857377674e+00 7.972540416923759921e+00 8.057328439909708706e+00 8.478802298594878550e+01 4.241144891622944391e-02 8.482289783255485816e+01
1.350000000000000000e+02 1.414213562373095145e+00 -1.414213562373095145e+00 8.165363197751462465e+00 8.247650107443174505e+00 8.228690969171171332e+01 4.116062532685208636e-02 8.232125065358100358e+01
1.368000000000000114e+02 1.369094211857377008e+00 -1.457937254842823327e+00 8.344480618960231411e+00 8.424200531458273744e+00 7.971991249804133872e+01 3.987685120039247827e-02 7.975370240072797401e+01
1.385999999999999943e+02 1.322623730647303875e+00 -1.500222139260919407e+00 8.510004243788449330e+00 8.587092230865401632e+00 7.708798707695140706e+01 3.856060521082868564e-02 7.712121042173849617e+01
1.404000000000000057e+02 1.274847979497379269e+00 -1.541026485551578951e+00 8.662116219611270651e+00 8.736508436699889302e+00 7.439221708861742854e+01 3.721243023119732984e-02 7.442486046245824127e+01
1.422000000000000171e+02 1.225814107305952749e+00 -1.580310024751380826e+00 8.801067705234839167e+00 8.872701532853355388e+00 7.163382761851688940e+01 3.583294009923863183e-02 7.166588019853759306e+01
1.440000000000000000e+02 1.175570504584946496e+00 -1.618033988749894903e+00 8.927177347549136499e+00 8.995991551089154825e+00 6.881420354001855344e+01 3.442282885826775801e-02 6.884565771641572951e+01
1.458000000000000114e+02 1.124166755704260945e+00 -1.654161148549124105e+00 9.040829671361120035e+00 9.106764585506757825e+00 6.593491414563779074e+01 3.298288314877178412e-02 6.596576629752139809e+01
1.475999999999999943e+02 1.071653589957993313e+00 -1.688655851004030373e+00 9.142473238991630780e+00 9.205470984874425611e+00 6.299774588279516507e+01 3.151399867559142448e-02 6.302799735125388736e+01
1.494000000000000057e+02 1.018082831500742191e+00 -1.721484054007887732e+00 9.232618424717411898e+00 9.292623170472024796e+00 6.000474575461323212e+01 3.001720203650854249e-02 6.003440407299255810e+01
1.512000000000000171e+02 9.635073482034305359e-01 -1.752613360087727168e+00 9.311834634868940697e+00 9.368792913877626916e+00 5.695827900868699345e+01 2.849367973472211393e-02 5.698735946947121533e+01
1.530000000000000000e+02 9.079809994790937200e-01 -1.782013048376735576e+00 9.380746789107913486e+00 9.434607895470778161e+00 5.386110636286522890e+01 2.694481701879012855e-02 5.388963403764150684e+01
1.548000000000000114e+02 8.515585831301449860e-01 -1.809654104932039376e+00 9.440030864579826542e+00 9.490747353192357849e+00 5.071648861253164142e+01 2.537225048829457735e-02 5.074450097665439330e+01
1.565999999999999943e+02 7.942957812695612407e-01 -1.835509251367962280e+00 9.490408295240406744e+00 9.537936625854905870e+00 4.752833061449912577e+01 2.377794050608187520e-02 4.755588101214465269e+01
1.584000000000000057e+02 7.362491053693555054e-01 -1.859552971776502917e+00 9.532639017387184666e+00 9.576940401058969599e+00 4.430138367178537351e+01 2.216427297318972200e-02 4.432854594639025692e+01
1.602000000000000171e+02 6.774758404905826259e-01 -1.881761537908450910e+00 9.567512963233520296e+00 9.608554500594127745e+00 4.104153736060600721e+01 2.053420607224864039e-02 4.106841214450255961e+01
1.620000000000000000e+02 6.180339887498950135e-01 -1.902113032590307062e+00 9.595839830611421206e+00 9.633596083823595890e+00 3.775625321217334829e+01 1.889148830121327449e-02 3.778297660244484035e+01
1.638000000000000114e+02 5.579822120784582173e-01 -1.920587371353886130e+00 9.618436999728391612e+00 9.652892231349838426e+00 3.445523162144692719e+01 1.724099366633992381e-02 3.448198733265080307e+01
1.655999999999999943e+02 4.973797743297097007e-01 -1.937166322257262152e+00 9.636115522911881115e+00 9.667266999574444242e+00 3.115147666256368097e+01 1.558925662291452130e-02 3.117851324586917627e+01
1.674000000000000057e+02 4.362864827930846845e-01 -1.951833523877494869e+00 9.649664164496126517e+00 9.677527229749182780e+00 2.786306525305592885e+01 1.394536028202886593e-02 2.789072056407458788e+01
1.692000000000000171e+02 3.747626291714491464e-01 -1.964574501457377442e+00 9.659831477038776981e+00 9.684447684516234389e+00 2.461620747745696391e+01 1.232247138643634277e-02 2.464494277288308055e+01
1.710000000000000000e+02 3.128689300804619600e-01 -1.975376681190275319e+00 9.667305788961396473e+00 9.688756530005463219e+00 2.145074104406563720e+01 1.074059242478291737e-02 2.148118484961159069e+01
1.728000000000000114e+02 2.506664671286081836e-01 -1.984229402628955752e+00 9.672692623924270094e+00 9.691122873714972386e+00 1.843024979070184699e+01 9.231619679168381193e-03 1.846323935836106855e+01
1.745999999999999943e+02 1.882166266370287055e-01 -1.991123929206159993e+00 9.676488459866030567e+00 9.692148977469949855e+00 1.566051760391873415e+01 7.848539225839921279e-03 1.569707845166211335e+01
1.764000000000000057e+02 1.255810390586262759e-01 -1.996053456856543340e+00 9.679050104493324369e+00 9.692369600500628124e+00 1.331949600730242267e+01 6.680280530270834433e-03 1.336056106059774251e+01
1.782000000000000171e+02 6.282151815625647284e-02 -1.999013120731463200e+00 9.680567419203937263e+00 9.692252535801040736e+00 1.168511659710436135e+01 5.865298518650806023e-03 1.173059703730126913e+01
1.800000000000000000e+02 0.000000000000000000e+00 -2.000000000000000000e+00 9.681077861178403410e+00 9.692163550983845965e+00 1.108568980544288962e+01 5.566579492937779455e-03 1.113315898587478792e+01
1.818000000000000114e+02 -6.282151815625687530e-02 -1.999013120731463200e+00 9.680567419203894630e+00 9.692252535800861324e+00 1.168511659696558347e+01 5.865298518651123477e-03 1.173059703730647207e+01
1.835999999999999943e+02 -1.255810390586266923e-01 -1.996053456856543340e+00 9.679050104493255091e+00 9.692369600500585491e+00 1.331949600733017824e+01 6.680280530270695655e-03 1.336056106055263903e+01
1.854000000000000057e+02 -1.882166266370290941e-01 -1.991123929206159993e+00 9.676488459865865366e+00 9.692148977469825510e+00 1.566051760396036663e+01 7.848539225839669745e-03 1.569707845173323690e+01
1.872000000000000171e+02 -2.506664671286085722e-01 -1.984229402628955752e+00 9.672692623924227462e+00 9.691122873714874686e+00 1.843024979064633584e+01 9.231619679167933634e-03 1.846323935830035268e+01
1.890000000000000000e+02 -3.128689300804615159e-01 -1.975376681190275763e+00 9.667305788961424895e+00 9.688756530005310452e+00 2.145074104388522329e+01 1.074059242478399984e-02 2.148118484952832219e+01
1.908000000000000114e+02 -3.747626291714495350e-01 -1.964574501457377220e+00 9.659831477038999026e+00 9.684447684516401367e+00 2.461620747740145276e+01 1.232247138643618317e-02 2.464494277290562962e+01
1.925999999999999943e+02 -4.362864827930850731e-01 -1.951833523877494869e+00 9.649664164496321916e+00 9.677527229749308901e+00 2.786306525298654080e+01 1.394536028202880348e-02 2.789072056396356558e+01
1.944000000000000057e+02 -4.973797743297100893e-01 -1.937166322257262152e+00 9.636115522912048093e+00 9.667266999574556152e+00 3.115147666250816982e+01 1.558925662291548234e-02 3.117851324585529937e+01
1.962000000000000171e+02 -5.579822120784586614e-01 -1.920587371353886130e+00 9.618436999728585235e+00 9.652892231349893493e+00 3.445523162130814399e+01 1.724099366633987523e-02 3.448198733258835347e+01
1.980000000000000000e+02 -6.180339887498946805e-01 -1.902113032590307284e+00 9.595839830611616605e+00 9.633596083823595890e+00 3.775625321197906459e+01 1.889148830121372552e-02 3.778297660242402145e+01
1.998000000000000114e+02 -6.774758404905830700e-01 -1.881761537908450910e+00 9.567512963233937739e+00 9.608554500594543413e+00 4.104153736060600721e+01 2.053420607224810956e-02 4.106841214453378797e+01
2.015999999999999943e+02 -7.362491053693558385e-01 -1.859552971776502917e+00 9.532639017386934199e+00 9.576940401058802621e+00 4.430138367186864201e+01 2.216427297319029099e-02 4.432854594637117174e+01
2.034000000000000057e+02 -7.942957812695616848e-01 -1.835509251367962058e+00 9.490408295240253977e+00 9.537936625854850803e+00 4.752833061459627118e+01 2.377794050608197235e-02 4.755588101210302199e+01
2.052000000000000171e+02 -8.515585831301454300e-01 -1.809654104932039154e+00 9.440030864579854963e+00 9.490747353192400482e+00 5.071648861254551832e+01 2.537225048829380020e-02 5.074450097652949410e+01
2.070000000000000000e+02 -9.079809994790934979e-01 -1.782013048376735798e+00 9.380746789107746508e+00 9.434607895470847438e+00 5.386110636310115041e+01 2.694481701878948671e-02 5.388963403768834581e+01
2.088000000000000114e+02 -9.635073482034307579e-01 -1.752613360087727168e+00 9.311834634868883853e+00 9.368792913877294737e+00 5.695827900840944125e+01 2.849367973472264129e-02 5.698735946941916808e+01
2.105999999999999943e+02 -1.018082831500742413e+00 -1.721484054007887288e+00 9.232618424717328409e+00 9.292623170472024796e+00 6.000474575469650063e+01 3.001720203650683899e-02 6.003440407302204562e+01
2.124000000000000057e+02 -1.071653589957993535e+00 -1.688655851004029929e+00 9.142473238991366102e+00 9.205470984874105866e+00 6.299774588273965037e+01 3.151399867559022405e-02 6.302799735111857871e+01
2.142000000000000171e+02 -1.124166755704261167e+00 -1.654161148549123883e+00 9.040829671361604980e+00 9.106764585507118426e+00 6.593491414551289154e+01 3.298288314877230454e-02 6.596576629760639321e+01
2.160000000000000000e+02 -1.175570504584946052e+00 -1.618033988749895125e+00 8.927177347549026365e+00 8.995991551089071336e+00 6.881420354004630724e+01 3.442282885826580818e-02 6.884565771658920141e+01
2.178000000000000114e+02 -1.225814107305953415e+00 -1.580310024751380604e+00 8.801067705235061212e+00 8.872701532853300321e+00 7.163382761823933720e+01 3.583294009923800039e-02 7.166588019850983926e+01
2.195999999999999943e+02 -1.274847979497379491e+00 -1.541026485551578507e+00 8.662116219611132095e+00 8.736508436700193059e+00 7.439221708906151775e+01 3.721243023119642085e-02 7.442486046246865783e+01
2.214000000000000057e+02 -1.322623730647304097e+00 -1.500222139260918741e+00 8.510004243788198863e+00 8.587092230865470910e+00 7.708798707727059707e+01 3.856060521082813053e-02 7.712121042165176732e+01
2.232000000000000171e+02 -1.369094211857377674e+00 -1.457937254842823105e+00 8.344480618960286478e+00 8.424200531458190255e+00 7.971991249790255551e+01 3.987685120039499709e-02 7.975370240079563189e+01
2.250000000000000000e+02 -1.414213562373095145e+00 -1.414213562373095368e+00 8.165363197751684510e+00 8.247650107443535106e+00 8.228690969185048232e+01 4.116062532685187819e-02 8.232125065364346028e+01
2.268000000000000114e+02 -1.457937254842823105e+00 -1.369094211857377452e+00 7.972540416923592943e+00 8.057328439909611006e+00 8.478802298601817711e+01 4.241144891622766755e-02 8.482289783247853165e+01
2.285999999999999943e+02 -1.500222139260919185e+00 -1.322623730647303875e+00 7.765973053897839762e+00 7.853195469087456360e+00 8.722241518961671147e+01 4.362890270415711869e-02 8.725780540834189480e+01
2.304000000000000057e+02 -1.541026485551578951e+00 -1.274847979497379269e+00 7.545696306737764480e+00 7.635285668013788829e+00 8.958936127602402166e+01 4.481262364980106300e-02 8.962524729962724734e+01
2.322000000000000171e+02 -1.580310024751380826e+00 -1.225814107305953193e+00 7.311822350970054174e+00 7.403710595662374772e+00 9.188824469232027070e+01 4.596230307038842722e-02 9.192460614079658399e+01
2.340000000000000000e+02 -1.618033988749894903e+00 -1.175570504584946496e+00 7.064543551338772431e+00 7.158662107192348856e+00 9.411855585357564280e+01 4.707768587501227897e-02 9.415537175002080517e+01
2.358000000000000114e+02 -1.654161148549124327e+00 -1.124166755704260279e+00 6.804136545778938228e+00 6.900416438226253391e+00 9.627989244731516294e+01 4.815857071116488863e-02 9.631714142234547182e+01
2.375999999999999943e+02 -1.688655851004029707e+00 -1.071653589957994424e+00 6.530967477950955669e+00 6.629339439137141632e+00 9.837196118618606988e+01 4.920481084358432899e-02 9.840962168717378233e+01
2.394000000000000057e+02 -1.721484054007887732e+00 -1.018082831500742191e+00 6.245498741924718544e+00 6.345893322502030642e+00 1.003945805773120981e+02 5.021631555236855116e-02 1.004326311047458518e+02
2.412000000000000171e+02 -1.752613360087727168e+00 -9.635073482034305359e-01 5.948297731162885071e+00 6.050645415250438752e+00 1.023476840875531195e+02 5.119305174614446896e-02 1.023861034922584849e+02
2.430000000000000000e+02 -1.782013048376735576e+00 -9.079809994790938310e-01 5.640048274835426589e+00 5.744279597542062632e+00 1.042313227066354813e+02 5.213504529674184429e-02 1.042700905934945723e+02
2.448000000000000114e+02 -1.809654104932039598e+00 -8.515585831301443198e-01 5.321565732073069377e+00 5.427611397237325441e+00 1.060456651642560644e+02 5.304238123957250722e-02 1.060847624791702941e+02
2.465999999999999943e+02 -1.835509251367961836e+00 -7.942957812695622399e-01 4.993817156683830305e+00 5.101608149361072542e+00 1.077909926772424569e+02 5.391520130478035661e-02 1.078304026095443930e+02
2.484000000000000057e+02 -1.859552971776502917e+00 -7.362491053693556164e-01 4.657948640487977521e+00 4.767416323004272982e+00 1.094676825162954685e+02 5.475369596510656911e-02 1.095073919302634238e+02
2.502000000000000171e+02 -1.881761537908450910e+00 -6.774758404905827369e-01 4.315323069366120201e+00 4.426399239049167100e+00 1.110761696830470129e+02 5.555808573524891048e-02 1.111161714705110484e+02
2.520000000000000000e+02 -1.902113032590307062e+00 -6.180339887498952356e-01 3.967573406734120844e+00 4.080190272939987040e+00 1.126168662058668559e+02 5.632858163862683454e-02 1.126571632772358669e+02
2.538000000000000114e+02 -1.920587371353886352e+00 -5.579822120784574402e-01 3.616679870736438929e+00 3.730769868439384851e+00 1.140899977029458086e+02 5.706530499242550014e-02 1.141306099848083733e+02
