# theta_deg  Ey_V_per_um  Ez_V_per_um  GS1_meV  GS2_meV  numerical_gap_microeV  alpha_eV_A  perturbative_gap_k1_microeV  
1.908000000000000114e+02 -1.873813145857247675e-01 -9.822872507286886101e-01 1.643183406957599013e-01 1.781549589164460601e-01 1.383661822068615876e+01 6.929114771764559484e-03 1.385822954353289127e+01
1.925999999999999943e+02 -2.181432413965425365e-01 -9.759167619387474346e-01 1.376949074704397757e-01 1.531297564352634977e-01 1.543484896482372193e+01 7.727628479899430365e-03 1.545525695979628900e+01
1.944000000000000057e+02 -2.486898871648550446e-01 -9.685831611286310761e-01 1.069195266238387454e-01 1.239993022780910836e-01 1.707977565425233735e+01 8.549642076514093331e-03 1.709928415302475102e+01
1.962000000000000171e+02 -2.789911060392293307e-01 -9.602936856769430651e-01 7.194116232336900119e-02 9.069479822666759450e-02 1.875363590329859420e+01 9.386244487163235284e-03 1.877248897432382790e+01
1.980000000000000000e+02 -3.090169943749473402e-01 -9.510565162951536422e-01 3.270257337266435638e-02 5.314630469384351574e-02 2.044373132117915759e+01 1.023106137267100479e-02 2.046212274534391184e+01
1.998000000000000114e+02 -3.387379202452915350e-01 -9.408807689542254549e-01 -1.085736587456975766e-02 1.128332412170252042e-02 2.214068999627227896e+01 1.107938660752223921e-02 2.215877321504818909e+01
2.015999999999999943e+02 -3.681245526846779192e-01 -9.297764858882514583e-01 -5.880157991419721064e-02 -3.496420871913763495e-02 2.383737119505957480e+01 1.192763391866995260e-02 2.385526783734499290e+01
2.034000000000000057e+02 -3.971478906347808424e-01 -9.177546256839810290e-01 -1.111928389002370121e-01 -8.566467168925895326e-02 2.552816721097805797e+01 1.277298694214211265e-02 2.554597388428696192e+01
2.052000000000000171e+02 -4.257792915650727150e-01 -9.048270524660195768e-01 -1.680918800174707739e-01 -1.408833294599537433e-01 2.720855055751702878e+01 1.361317205791475957e-02 2.722634411583081615e+01
2.070000000000000000e+02 -4.539904997395467490e-01 -8.910065241883678988e-01 -2.295555732894638545e-01 -2.006807988380043817e-01 2.887477445145947286e+01 1.444630801726087647e-02 2.889261603451060267e+01
2.088000000000000114e+02 -4.817536741017153790e-01 -8.763066800438635839e-01 -2.956351171057719496e-01 -2.651114464747722499e-01 3.052367063099969968e+01 1.527080438132180987e-02 3.054160876264630886e+01
2.105999999999999943e+02 -5.090414157503712067e-01 -8.607420270039436438e-01 -3.663742564888050612e-01 -3.342217463500607444e-01 3.215251013874431862e+01 1.608529155765470176e-02 3.217058311531052794e+01
2.124000000000000057e+02 -5.358267949789967677e-01 -8.443279255020149643e-01 -4.418075201982063493e-01 -4.080486145798950526e-01 3.375890561831129588e+01 1.688857168158040822e-02 3.377714336316077492e+01
2.142000000000000171e+02 -5.620833778521305835e-01 -8.270805742745619416e-01 -5.219584729900111908e-01 -4.866177314848257884e-01 3.534074150518540591e+01 1.767958350896494529e-02 3.535916701793480144e+01
2.160000000000000000e+02 -5.877852522924730261e-01 -8.090169943749475623e-01 -6.068379778190607921e-01 -5.699418545150325421e-01 3.689612330402825080e+01 1.845737690244827339e-02 3.691475380488893165e+01
2.178000000000000114e+02 -6.129070536529767077e-01 -7.901550123756903021e-01 -6.964424600053725767e-01 -6.580191198329865543e-01 3.842334017238601973e+01 1.922109400627122766e-02 3.844218801254018558e+01
2.195999999999999943e+02 -6.374239897486897455e-01 -7.705132427757892533e-01 -7.907521617575991035e-01 -7.508313248056897038e-01 3.992083695190940063e+01 1.996995516945277924e-02 3.993991033890247166e+01
2.214000000000000057e+02 -6.613118653236520483e-01 -7.501110696304593706e-01 -8.897293709371756343e-01 -8.483421779238858873e-01 4.138719301328974609e+01 2.070324830219592502e-02 4.140649660439586199e+01
2.232000000000000171e+02 -6.845471059286888371e-01 -7.289686274214115524e-01 -9.933166026326462061e-01 -9.504954964831141551e-01 4.282110614953204930e+01 2.142032076234599847e-02 4.284064152469994013e+01
2.250000000000000000e+02 -7.071067811865475727e-01 -7.071067811865476838e-01 -1.101434705645359946e+00 -1.057213325408270954e+00 4.422138023708887999e+01 2.212057314409682229e-02 4.424114628820441197e+01
2.268000000000000114e+02 -7.289686274214115524e-01 -6.845471059286887261e-01 -1.213980858174715127e+00 -1.168393942362191851e+00 4.558691581252327296e+01 2.280345452795901062e-02 4.560690905592093713e+01
2.285999999999999943e+02 -7.501110696304595926e-01 -6.613118653236519373e-01 -1.330826407250851329e+00 -1.283909704326027690e+00 4.691670292482352522e+01 2.346845887878726278e-02 4.693691775756983731e+01
2.304000000000000057e+02 -7.705132427757894753e-01 -6.374239897486896345e-01 -1.451814494118436327e+00 -1.403604678284889218e+00 4.820981583354699751e+01 2.411512236634300727e-02 4.823024473267793155e+01
2.322000000000000171e+02 -7.901550123756904132e-01 -6.129070536529765967e-01 -1.576757391863442548e+00 -1.527291982657136282e+00 4.946540920630626204e+01 2.474302144145523741e-02 4.948604288290930953e+01
2.340000000000000000e+02 -8.090169943749474513e-01 -5.877852522924732481e-01 -1.705433460697292070e+00 -1.654750745133104495e+00 5.068271556418757484e+01 2.535177153666817729e-02 5.070354307335932020e+01
2.358000000000000114e+02 -8.270805742745621636e-01 -5.620833778521301394e-01 -1.837583598597272605e+00 -1.785722554851543187e+00 5.186104374572953191e+01 2.594102627444834497e-02 5.188205254889086149e+01
2.375999999999999943e+02 -8.443279255020148533e-01 -5.358267949789972118e-01 -1.972907027799813973e+00 -1.919907249667507365e+00 5.299977813230660928e+01 2.651047705536064419e-02 5.302095411072855313e+01
2.394000000000000057e+02 -8.607420270039438659e-01 -5.090414157503710957e-01 -2.111056207297720810e+00 -2.056957828998742688e+00 5.409837829897789874e+01 2.705985285270817026e-02 5.411970570544724524e+01
2.412000000000000171e+02 -8.763066800438635839e-01 -4.817536741017152679e-01 -2.251630592987163837e+00 -2.196474214446131334e+00 5.515637854103250248e+01 2.758891993836119771e-02 5.517783987670811285e+01
2.430000000000000000e+02 -8.910065241883677878e-01 -4.539904997395469155e-01 -2.394168873735877501e+00 -2.337995487385891025e+00 5.617338634998636593e+01 2.809748106856013380e-02 5.619496213712764643e+01
2.448000000000000114e+02 -9.048270524660197989e-01 -4.257792915650721599e-01 -2.538139184744756083e+00 -2.480990106558417452e+00 5.714907818633874115e+01 2.858537329992566489e-02 5.717074659986921858e+01
2.465999999999999943e+02 -9.177546256839809180e-01 -3.971478906347811200e-01 -2.682926629066259672e+00 -2.624843439435240011e+00 5.808318963101966403e+01 2.905246296569573283e-02 5.810492593138994977e+01
2.484000000000000057e+02 -9.297764858882514583e-01 -3.681245526846778082e-01 -2.827817214740901974e+00 -2.768841719995238204e+00 5.897549474566388028e+01 2.949863521603983407e-02 5.899727043207070665e+01
