# L kx Efield  E0 E1 numerical_gap perturbative_gap relative_error_percent
  300     0.000080     8.250000    79.647949    79.649350     1.400701     1.400738       0.0027
  300     0.000080     8.500000    82.611602    82.613009     1.407291     1.407329       0.0027
  300     0.000080     8.750000    85.582862    85.584275     1.413412     1.413450       0.0027
  300     0.000080     9.000000    88.561445    88.562864     1.419093     1.419131       0.0027
  300     0.000080     9.250000    91.547086    91.548510     1.424359     1.424397       0.0027
  300     0.000080     9.500000    94.539534    94.540964     1.429234     1.429272       0.0027
  300     0.000080     9.750000    97.538556    97.539990     1.433740     1.433778       0.0027
  300     0.000080    10.000000   100.543930   100.545368     1.437897     1.437935       0.0027
  300     0.000120     0.250000    -5.322988    -5.322623     0.364607     0.364628       0.0057
  300     0.000120     0.500000    -3.738682    -3.738078     0.603507     0.603543       0.0060
  300     0.000120     0.750000    -1.819773    -1.818989     0.784624     0.784672       0.0060
  300     0.000120     1.000000     0.288735     0.289667     0.931739     0.931796       0.0061
  300     0.000120     1.250000     2.525502     2.526558     1.055373     1.055438       0.0061
  300     0.000120     1.500000     4.857394     4.858555     1.161558     1.161630       0.0061
  300     0.000120     1.750000     7.263929     7.265183     1.254174     1.254251       0.0061
  300     0.000120     2.000000     9.731322     9.732658     1.335897     1.335979       0.0061
  300     0.000120     2.250000    12.249729    12.251138     1.408665     1.408751       0.0061
  300     0.000120     2.500000    14.811809    14.813283     1.473932     1.474022       0.0061
  300     0.000120     2.750000    17.411899    17.413432     1.532822     1.532916       0.0061
  300     0.000120     3.000000    20.045517    20.047104     1.586224     1.586321       0.0061
  300     0.000120     3.250000    22.709035    22.710670     1.634853     1.634953       0.0061
  300     0.000120     3.500000    25.399465    25.401144     1.679293     1.679397       0.0061
  300     0.000120     3.750000    28.114307    28.116027     1.720032     1.720138       0.0061
  300     0.000120     4.000000    30.851445    30.853202     1.757476     1.757584       0.0061
  300     0.000120     4.250000    33.609064    33.610856     1.791970     1.792080       0.0061
  300     0.000120     4.500000    36.385597    36.387421     1.823811     1.823922       0.0061
  300     0.000120     4.750000    39.179675    39.181528     1.853252     1.853365       0.0061
  300     0.000120     5.000000    41.990094    41.991974     1.880515     1.880629       0.0061
  300     0.000120     5.250000    44.815789    44.817695     1.905792     1.905909       0.0061
  300     0.000120     5.500000    47.655812    47.657741     1.929255     1.929373       0.0061
  300     0.000120     5.750000    50.509312    50.511263     1.951054     1.951173       0.0061
  300     0.000120     6.000000    53.375527    53.377498     1.971320     1.971441       0.0061
  300     0.000120     6.250000    56.253763    56.255753     1.990175     1.990296       0.0061
  300     0.000120     6.500000    59.143393    59.145401     2.007723     2.007845       0.0061
  300     0.000120     6.750000    62.043846    62.045870     2.024060     2.024183       0.0061
  300     0.000120     7.000000    64.954597    64.956637     2.039274     2.039398       0.0061
  300     0.000120     7.250000    67.875167    67.877220     2.053442     2.053566       0.0061
  300     0.000120     7.500000    70.805112    70.807178     2.066634     2.066760       0.0061
  300     0.000120     7.750000    73.744024    73.746103     2.078917     2.079043       0.0061
  300     0.000120     8.000000    76.691525    76.693616     2.090347     2.090474       0.0061
  300     0.000120     8.250000    79.647265    79.649366     2.100981     2.101108       0.0060
  300     0.000120     8.500000    82.610917    82.613028     2.110865     2.110993       0.0060
  300     0.000120     8.750000    85.582177    85.584297     2.120047     2.120175       0.0060
  300     0.000120     9.000000    88.560759    88.562888     2.128568     2.128697       0.0060
  300     0.000120     9.250000    91.546400    91.548536     2.136467     2.136596       0.0060
  300     0.000120     9.500000    94.538847    94.540991     2.143779     2.143908       0.0060
  300     0.000120     9.750000    97.537869    97.540019     2.150537     2.150667       0.0060
  300     0.000120    10.000000   100.543243   100.545399     2.156773     2.156902       0.0060
  300     0.000160     0.250000    -5.323615    -5.323129     0.486122     0.486171       0.0101
  300     0.000160     0.500000    -3.739335    -3.738530     0.804638     0.804724       0.0106
  300     0.000160     0.750000    -1.820447    -1.819401     1.046117     1.046229       0.0107
  300     0.000160     1.000000     0.288044     0.289287     1.242260     1.242394       0.0108
  300     0.000160     1.250000     2.524797     2.526204     1.407098     1.407250       0.0109
  300     0.000160     1.500000     4.856676     4.858224     1.548671     1.548839       0.0109
  300     0.000160     1.750000     7.263200     7.264872     1.672153     1.672335       0.0109
  300     0.000160     2.000000     9.730584     9.732365     1.781111     1.781305       0.0109
  300     0.000160     2.250000    12.248982    12.250860     1.878130     1.878335       0.0109
  300     0.000160     2.500000    14.811054    14.813020     1.965148     1.965363       0.0109
  300     0.000160     2.750000    17.411138    17.413182     2.043665     2.043888       0.0109
  300     0.000160     3.000000    20.044750    20.046865     2.114864     2.115095       0.0109
  300     0.000160     3.250000    22.708263    22.710443     2.179699     2.179937       0.0109
  300     0.000160     3.500000    25.398688    25.400927     2.238951     2.239195       0.0109
  300     0.000160     3.750000    28.113525    28.115819     2.293267     2.293517       0.0109
  300     0.000160     4.000000    30.850659    30.853002     2.343190     2.343445       0.0109
  300     0.000160     4.250000    33.608275    33.610664     2.389180     2.389440       0.0109
  300     0.000160     4.500000    36.384805    36.387236     2.431632     2.431897       0.0109
  300     0.000160     4.750000    39.178879    39.181350     2.470885     2.471153       0.0109
  300     0.000160     5.000000    41.989296    41.991803     2.507233     2.507506       0.0109
  300     0.000160     5.250000    44.814988    44.817529     2.540936     2.541212       0.0109
  300     0.000160     5.500000    47.655009    47.657581     2.572219     2.572498       0.0109
  300     0.000160     5.750000    50.508507    50.511109     2.601282     2.601564       0.0108
  300     0.000160     6.000000    53.374720    53.377348     2.628303     2.628587       0.0108
  300     0.000160     6.250000    56.252954    56.255608     2.653440     2.653728       0.0108
  300     0.000160     6.500000    59.142583    59.145260     2.676837     2.677126       0.0108
  300     0.000160     6.750000    62.043035    62.045733     2.698619     2.698911       0.0108
  300     0.000160     7.000000    64.953785    64.956504     2.718903     2.719197       0.0108
  300     0.000160     7.250000    67.874353    67.877091     2.737793     2.738088       0.0108
  300     0.000160     7.500000    70.804297    70.807052     2.755383     2.755680       0.0108
  300     0.000160     7.750000    73.743208    73.745980     2.771758     2.772057       0.0108
  300     0.000160     8.000000    76.690709    76.693496     2.786999     2.787299       0.0108
  300     0.000160     8.250000    79.646448    79.649250     2.801176     2.801477       0.0108
  300     0.000160     8.500000    82.610100    82.612914     2.814355     2.814657       0.0107
  300     0.000160     8.750000    85.581359    85.584185     2.826597     2.826901       0.0107
  300     0.000160     9.000000    88.559941    88.562779     2.837958     2.838263       0.0107
  300     0.000160     9.250000    91.545581    91.548429     2.848489     2.848795       0.0107
  300     0.000160     9.500000    94.538028    94.540887     2.858238     2.858544       0.0107
  300     0.000160     9.750000    97.537050    97.539917     2.867249     2.867556       0.0107
  300     0.000160    10.000000   100.542423   100.545299     2.875562     2.875870       0.0107
  300     0.000200     0.250000    -5.324404    -5.323796     0.607617     0.607714       0.0158
  300     0.000200     0.500000    -3.740146    -3.739140     1.005738     1.005905       0.0166
  300     0.000200     0.750000    -1.821276    -1.819969     1.307567     1.307786       0.0168
  300     0.000200     1.000000     0.287200     0.288753     1.552730     1.552993       0.0169
