kx | Ef (V/um) | GS1 (meV) | GS2 (meV) | Gap (micro-eV)
1.600000000000000131e-04 7.000000000000000000e+00 6.484352595797186325e+01 6.484670631181751332e+01 3.180353845650074618e+00
1.600000000000000131e-04 7.500000000000000000e+00 7.068753027877436068e+01 7.069075759748125165e+01 3.227318706890969224e+00
1.600000000000000131e-04 8.000000000000000000e+00 7.656726079517906669e+01 7.657052938853355784e+01 3.268593354491144964e+00
1.600000000000000131e-04 8.500000000000000000e+00 8.247980294978590621e+01 8.248310782216636028e+01 3.304872380454071390e+00
1.600000000000000131e-04 9.000000000000000000e+00 8.842263598269872205e+01 8.842597272307946810e+01 3.336740380746050505e+00
1.600000000000000131e-04 9.500000000000000000e+00 9.439356092839439327e+01 9.439692562200893633e+01 3.364693614543057265e+00
1.600000000000000131e-04 1.000000000000000000e+01 1.003906448592295533e+02 1.003940340158234079e+02 3.389156593854636412e+00
2.400000000000000332e-04 0.000000000000000000e+00 -6.130727091314236432e+00 -6.130727091314152943e+00 8.348877145181177184e-11
2.400000000000000332e-04 5.000000000000000000e-01 -3.789480445456752555e+00 -3.788107272946261705e+00 1.373172510490849874e+00
2.400000000000000332e-04 1.000000000000000000e+00 2.355284068551594112e-01 2.376580938892453032e-01 2.129687034085891995e+00
2.400000000000000332e-04 1.500000000000000222e+00 4.801033005028820355e+00 4.803696728149953188e+00 2.663723121132832716e+00
2.400000000000000332e-04 2.000000000000000000e+00 9.671297293194339062e+00 9.674369031047305612e+00 3.071737852966549553e+00
2.400000000000000332e-04 2.500000000000000000e+00 1.474771080621566099e+01 1.475110780436686397e+01 3.396998151202978988e+00
2.400000000000000332e-04 3.000000000000000444e+00 1.997699563274681012e+01 1.998065903636291196e+01 3.663403616101845728e+00
2.400000000000000332e-04 3.500000000000000000e+00 2.532620905476266771e+01 2.533009479727268953e+01 3.885742510021827911e+00
2.400000000000000332e-04 4.000000000000000000e+00 3.077317391645750888e+01 3.077724778465351818e+01 4.073868196009300391e+00
2.400000000000000332e-04 4.500000000000000000e+00 3.630205382894620669e+01 3.630628852964564146e+01 4.234700699434768012e+00
2.400000000000000332e-04 5.000000000000000000e+00 4.190103834614776446e+01 4.190541164220525161e+01 4.373296057487152666e+00
2.400000000000000332e-04 5.500000000000000000e+00 4.756102049606930393e+01 4.756551396048519820e+01 4.493464415894266040e+00
2.400000000000000332e-04 6.000000000000000888e+00 5.327478942967022135e+01 5.327938757905986478e+01 4.598149389643424456e+00
2.400000000000000332e-04 6.500000000000000888e+00 5.903651126929915449e+01 5.904120094152865761e+01 4.689672229503116796e+00
2.400000000000000332e-04 7.000000000000000000e+00 6.484138101344572647e+01 6.484615090858886788e+01 4.769895143141411609e+00
2.400000000000000332e-04 7.500000000000000000e+00 7.068538094911559710e+01 7.069022128322036735e+01 4.840334104770249724e+00
2.400000000000000332e-04 8.000000000000000000e+00 7.656510806341019304e+01 7.657001030231408834e+01 4.902238903895295152e+00
2.400000000000000332e-04 8.500000000000000000e+00 8.247764767390823692e+01 8.248260432519025187e+01 4.956651282014945537e+00
2.400000000000000332e-04 9.000000000000000000e+00 8.842047891543573712e+01 8.842548336344535187e+01 5.004448009614748116e+00
2.400000000000000332e-04 9.500000000000000000e+00 9.439140273310177065e+01 9.439644910647329823e+01 5.046373371527579366e+00
2.400000000000000332e-04 1.000000000000000000e+01 1.003884861228540899e+02 1.003935691869010043e+02 5.083064046914387291e+00
3.200000000000000262e-04 0.000000000000000000e+00 -6.133042134865568151e+00 -6.133042134865429595e+00 1.385558334732195362e-10
