# theta_deg  Ey_V_per_um  Ez_V_per_um  GS1_meV  GS2_meV  numerical_gap_microeV  alpha_eV_A  perturbative_gap_k1_microeV  
4.079999999999999716e+01 6.534206039901053753e-01 7.569950556517563989e-01 -9.085824895988664496e-01 -8.664391085490691369e-01 4.214338104979731270e+01 2.108210690426266104e-02 4.216421380853307710e+01
4.319999999999999574e+01 6.845471059286887261e-01 7.289686274214115524e-01 -1.046694059527966569e+00 -1.002582700482146372e+00 4.411135904582030776e+01 2.206623423409379697e-02 4.413246846820747749e+01
4.560000000000000142e+01 7.144726796328034757e-01 6.996633405133654282e-01 -1.192842243641495381e+00 -1.146823561172363615e+00 4.601868246913165450e+01 2.302003539161768045e-02 4.604007078322153035e+01
4.800000000000000000e+01 7.431448254773943551e-01 6.691306063588582376e-01 -1.346766170533073126e+00 -1.298903607900678381e+00 4.786256263239474151e+01 2.394211291615778309e-02 4.788422583231659502e+01
5.039999999999999858e+01 7.705132427757892533e-01 6.374239897486897455e-01 -1.508121306720997090e+00 -1.458480795686681208e+00 4.964051103431565792e+01 2.483121987933734065e-02 4.966243975868347604e+01
5.279999999999999716e+01 7.965299180241962596e-01 6.045991148623749423e-01 -1.676468843137379761e+00 -1.625118526548993803e+00 5.135031658838607171e+01 2.568624838402026878e-02 5.137249676803929788e+01
5.519999999999999574e+01 8.211492091337040389e-01 5.707135676844318217e-01 -1.851263093835667117e+00 -1.798273062607782968e+00 5.299003122788414544e+01 2.650622226301684384e-02 5.301244452603302193e+01
5.759999999999999432e+01 8.443279255020149643e-01 5.358267949789967677e-01 -2.031836016413226975e+00 -1.977278054646508521e+00 5.455796176671856301e+01 2.729029290411764605e-02 5.458058580823941242e+01
6.000000000000000000e+01 8.660254037844385966e-01 5.000000000000001110e-01 -2.217377582603943686e+00 -2.161324916924514561e+00 5.605266567942912559e+01 2.803773702230716314e-02 5.607547404459789675e+01
6.239999999999999858e+01 8.862035792312148441e-01 4.632960351198617821e-01 -2.406910156274574941e+00 -2.349437209123936388e+00 5.747294715063855364e+01 2.874795452506215265e-02 5.749590905011325503e+01
6.479999999999999716e+01 9.048270524660196878e-01 4.257792915650727150e-01 -2.599254174179415955e+00 -2.540436327939335381e+00 5.881784624008068363e+01 2.942046286546791053e-02 5.884092573095163914e+01
6.720000000000000284e+01 9.218631515885005179e-01 3.875155864521029336e-01 -2.792981131295737995e+00 -2.732894525120321827e+00 6.008660617541627857e+01 3.005488033446299806e-02 6.010976066893195480e+01
6.959999999999999432e+01 9.372819894918914541e-01 3.485720473218153481e-01 -2.986347981574683175e+00 -2.925069394686383273e+00 6.127858688829979172e+01 3.065088227641858329e-02 6.130176455283005055e+01
7.200000000000000000e+01 9.510565162951535312e-01 3.090169943749474513e-01 -3.177204495413449514e+00 -3.114811437735440336e+00 6.239305767800906466e+01 3.120809659479110640e-02 6.241619318958068874e+01
7.439999999999999147e+01 9.631625667976581040e-01 2.689198206152659254e-01 -3.362862284037746008e+00 -3.299433552400629743e+00 6.342873163711626461e+01 3.172586987221642785e-02 6.345173974444664822e+01
7.679999999999999716e+01 9.735789028731601791e-01 2.283508701106558847e-01 -3.539913321552720760e+00 -3.475530545127072823e+00 6.438277642564771952e+01 3.220277181858441362e-02 6.440554363718433706e+01
7.920000000000000284e+01 9.822872507286887211e-01 1.873813145857245455e-01 -3.703994389366693785e+00 -3.638745539735949386e+00 6.524884963074461552e+01 3.263561379952537034e-02 6.527122759904636951e+01
8.159999999999999432e+01 9.892723329629883322e-01 1.460830285624116487e-01 -3.849532263317356762e+00 -3.783518651274714095e+00 6.601361204264244975e+01 3.301771244151854162e-02 6.603542488303185110e+01
8.400000000000000000e+01 9.945218953682734009e-01 1.045284632676534708e-01 -3.969613155762496959e+00 -3.902961335386298636e+00 6.665182037619842959e+01 3.333645614337815005e-02 6.667291228675290427e+01
8.639999999999999147e+01 9.980267284282716700e-01 6.279051952931352654e-02 -4.056328990544172619e+00 -3.989206066361064451e+00 6.712292418310784115e+01 3.357163648293874647e-02 6.714327296587080696e+01
8.879999999999999716e+01 9.997806834748456106e-01 2.094241988335705101e-02 -4.102111408741004439e+00 -4.034734320990302159e+00 6.737708775070294109e+01 3.369846938155375560e-02 6.739693876310539622e+01
9.120000000000000284e+01 9.997806834748456106e-01 -2.094241988335692611e-02 -4.102111408740949372e+00 -4.034734320989899814e+00 6.737708775104988490e+01 3.369846938155372784e-02 6.739693876310712994e+01
9.359999999999999432e+01 9.980267284282716700e-01 -6.279051952931317959e-02 -4.056328990544325386e+00 -3.989206066361106195e+00 6.712292418321885634e+01 3.357163648293866320e-02 6.714327296589769389e+01
9.600000000000000000e+01 9.945218953682734009e-01 -1.045284632676535680e-01 -3.969613155762968582e+00 -3.902961335386173403e+00 6.665182037679517180e+01 3.333645614337855945e-02 6.667291228675941284e+01
9.839999999999999147e+01 9.892723329629883322e-01 -1.460830285624115377e-01 -3.849532263317606784e+00 -3.783518651274506261e+00 6.601361204310040875e+01 3.301771244151895102e-02 6.603542488302014135e+01
1.007999999999999972e+02 9.822872507286887211e-01 -1.873813145857246010e-01 -3.703994389367359918e+00 -3.638745539736046197e+00 6.524884963131360394e+01 3.263561379952540503e-02 6.527122759902989912e+01
1.032000000000000028e+02 9.735789028731602901e-01 -2.283508701106558014e-01 -3.539913321552748293e+00 -3.475530545126878756e+00 6.438277642586976413e+01 3.220277181858430260e-02 6.440554363715094155e+01
1.055999999999999943e+02 9.631625667976582150e-01 -2.689198206152655923e-01 -3.362862284038037330e+00 -3.299433552400782510e+00 6.342873163725504071e+01 3.172586987221623356e-02 6.345173974442582931e+01
1.080000000000000000e+02 9.510565162951536422e-01 -3.090169943749473402e-01 -3.177204495413296748e+00 -3.114811437735884425e+00 6.239305767741232245e+01 3.120809659479066578e-02 6.241619318958675677e+01
1.103999999999999915e+02 9.372819894918916761e-01 -3.485720473218150151e-01 -2.986347981574446919e+00 -2.925069394686716340e+00 6.127858688773080331e+01 3.065088227641879493e-02 6.130176455282007453e+01
1.127999999999999972e+02 9.218631515885006289e-01 -3.875155864521028781e-01 -2.792981131295419139e+00 -2.732894525120002527e+00 6.008660617541627857e+01 3.005488033446312643e-02 6.010976066892674652e+01
1.151999999999999886e+02 9.048270524660196878e-01 -4.257792915650723820e-01 -2.599254174179291166e+00 -2.540436327938961014e+00 5.881784624033048203e+01 2.942046286546791747e-02 5.884092573093125367e+01
1.175999999999999943e+02 8.862035792312149551e-01 -4.632960351198615045e-01 -2.406910156274602475e+00 -2.349437209123700576e+00 5.747294715090222894e+01 2.874795452506197224e-02 5.749590905012365738e+01
1.200000000000000000e+02 8.660254037844388186e-01 -4.999999999999998335e-01 -2.217377582603888175e+00 -2.161324916924611816e+00 5.605266567927647259e+01 2.803773702230696191e-02 5.607547404460917306e+01
1.223999999999999915e+02 8.443279255020152974e-01 -5.358267949789964346e-01 -2.031836016412921886e+00 -1.977278054646314231e+00 5.455796176660754071e+01 2.729029290412011283e-02 5.458058580824244643e+01
1.247999999999999972e+02 8.211492091337041499e-01 -5.707135676844315997e-01 -1.851263093835792128e+00 -1.798273062607644412e+00 5.299003122814782785e+01 2.650622226301691670e-02 5.301244452603475565e+01
1.271999999999999886e+02 7.965299180241963706e-01 -6.045991148623748312e-01 -1.676468843137143949e+00 -1.625118526549437892e+00 5.135031658770606100e+01 2.568624838402052205e-02 5.137249676802758813e+01
1.295999999999999943e+02 7.705132427757892533e-01 -6.374239897486897455e-01 -1.508121306720677790e+00 -1.458480795686653675e+00 4.964051103402422882e+01 2.483121987933684799e-02 4.966243975865550198e+01
