# theta_deg  Ey_V_per_um  Ez_V_per_um  GS1_meV  GS2_meV  numerical_gap_microeV  alpha_eV_A  perturbative_gap_k1_microeV  
2.400000000000000000e+01 2.033683215379001208e+00 4.567727288213004222e+00 4.503753908854535126e+01 4.514778101529965681e+01 1.102419267543022841e+02 5.514628123755006134e-02 1.102925624750714064e+02
2.639999999999999858e+01 2.223175895924637047e+00 4.478558801197064732e+00 4.531252836741295908e+01 4.543195678576689289e+01 1.194284183539326420e+02 5.974026452827225359e-02 1.194805290565675904e+02
2.879999999999999716e+01 2.408768370508576062e+00 4.381533400219318253e+00 4.552441068440200667e+01 4.565275749763419810e+01 1.283468132321913231e+02 6.420016422226774988e-02 1.284003284444945621e+02
3.119999999999999929e+01 2.590135046865650992e+00 4.276821300802533088e+00 4.566577822274533816e+01 4.580277446501833793e+01 1.369962422730006040e+02 6.852553899798802250e-02 1.370510779961572894e+02
3.360000000000000142e+01 2.766957746216720526e+00 4.164606203550497376e+00 4.573049044891744330e+01 4.587586701873691197e+01 1.453765698194719960e+02 7.271631774597041298e-02 1.454326354919932669e+02
3.600000000000000000e+01 2.938926261462365463e+00 4.045084971874737256e+00 4.571349106118329075e+01 4.586697921999872563e+01 1.534881588154332519e+02 7.677268087130258156e-02 1.535453617425436335e+02
3.839999999999999858e+01 3.105738901391551732e+00 3.918467286629199187e+00 4.561066858562099213e+01 4.577200035041344250e+01 1.613317647924522475e+02 8.069500654099399928e-02 1.613900130820189531e+02
4.079999999999999716e+01 3.267103019950526654e+00 3.784975278258781994e+00 4.541875120885168826e+01 4.558765969899371839e+01 1.689084901420334575e+02 8.448384736927315453e-02 1.689676947385781887e+02
4.319999999999999574e+01 3.422735529643443186e+00 3.644843137107057984e+00 4.513522837338610572e+01 4.531144813885899225e+01 1.762197654728847738e+02 8.813992082491237112e-02 1.762798416497166158e+02
4.560000000000000142e+01 3.572363398164016601e+00 3.498316702566827363e+00 4.475829355136271914e+01 4.494156089312526348e+01 1.832673417625496768e+02 9.166410515117155711e-02 1.833282103023345257e+02
4.800000000000000000e+01 3.715724127386971443e+00 3.345653031794291632e+00 4.428680424890398371e+01 4.447685753361488281e+01 1.900532847108962642e+02 9.505743647190639800e-02 1.901148729438889688e+02
5.039999999999999858e+01 3.852566213878946488e+00 3.187119948743448727e+00 4.372025667802319759e+01 4.391683664355651473e+01 1.965799655333153169e+02 9.832110419408505997e-02 1.966422083881855372e+02
5.279999999999999716e+01 3.982649590120981298e+00 3.022995574311874822e+00 4.305877374809212910e+01 4.326162379030106564e+01 2.028500422089352071e+02 1.014564417235059440e-01 2.029128834470719767e+02
5.519999999999999574e+01 4.105746045668519528e+00 2.853567838422159220e+00 4.230310619265482330e+01 4.251197261491712709e+01 2.088664222623035016e+02 1.044649080657200496e-01 2.089298161314159756e+02
5.759999999999999432e+01 4.221639627510074710e+00 2.679133974894984060e+00 4.145464791174056529e+01 4.166928010338755684e+01 2.146321916469962048e+02 1.073480526581620798e-01 2.146961053164087048e+02
6.000000000000000000e+01 4.330127018922192761e+00 2.500000000000000444e+00 4.051546818570627551e+01 4.073561866739122195e+01 2.201504816849442250e+02 1.101074495365028105e-01 2.202148990729652098e+02
6.239999999999999858e+01 4.431017896156073554e+00 2.316480175599309188e+00 3.948836563297660263e+01 3.971378985482754587e+01 2.254242218509491806e+02 1.127445749685066501e-01 2.254891499369471433e+02
6.479999999999999716e+01 4.524135262330097440e+00 2.128896457825363520e+00 3.837695220800917184e+01 3.860740788666562651e+01 2.304556786564548929e+02 1.152605791607947960e-01 2.305211583215269115e+02
6.720000000000000284e+01 4.609315757942503033e+00 1.937577932260514668e+00 3.718578122472442260e+01 3.742102680844550378e+01 2.352455837210804077e+02 1.176558545777192516e-01 2.353117091554446461e+02
6.959999999999999432e+01 4.686409947459457825e+00 1.742860236609076630e+00 3.592054345307435170e+01 3.616033489863654182e+01 2.397914455621874481e+02 1.199292003401385975e-01 2.398584006802900603e+02
7.200000000000000000e+01 4.755282581475768211e+00 1.545084971874737256e+00 3.458837426965538953e+01 3.483245843424805344e+01 2.440841645926644787e+02 1.220761476622540254e-01 2.441522953245261931e+02
7.439999999999999147e+01 4.815812833988290187e+00 1.344599103076329794e+00 3.319835299131177209e+01 3.344645389778663969e+01 2.481009064748684807e+02 1.240854373402836136e-01 2.481708746806324370e+02
7.679999999999999716e+01 4.867894514365801228e+00 1.141754350553279451e+00 3.176235892797543769e+01 3.201414798785469173e+01 2.517890598792565982e+02 1.259311008706082147e-01 2.518622017412888852e+02
7.920000000000000284e+01 4.911436253643444161e+00 9.369065729286225608e-01 3.029665082341108473e+01 3.055167745732990880e+01 2.550266339188256381e+02 1.275529497964845715e-01 2.551058995929784885e+02
8.159999999999999432e+01 4.946361664814942216e+00 7.304151428120583267e-01 2.882509780068914651e+01 2.908260863850854605e+01 2.575108378193996259e+02 1.288018487940419676e-01 2.576036975880692808e+02
8.400000000000000000e+01 4.972609476841366671e+00 5.226423163382672987e-01 2.738688027540600700e+01 2.764525783284020477e+01 2.583775574342001278e+02 1.292537575719539533e-01 2.585075151438770149e+02
8.639999999999999147e+01 4.990133642141358017e+00 3.139525976465676327e-01 2.606000510832487294e+01 2.631446225366952518e+01 2.544571453446525879e+02 1.273660324063986549e-01 2.547320648128258256e+02
8.879999999999999716e+01 4.998903417374227942e+00 1.047120994167852481e-01 2.506814083839058327e+01 2.529941038953872834e+01 2.312695511481471726e+02 1.162402624001133422e-01 2.324805248002242877e+02
9.120000000000000284e+01 4.998903417374227942e+00 -1.047120994167846236e-01 2.506814083839027774e+01 2.529941038953868571e+01 2.312695511484108692e+02 1.162402624001143137e-01 2.324805248002277551e+02
9.359999999999999432e+01 4.990133642141358017e+00 -3.139525976465659118e-01 2.606000510832526373e+01 2.631446225366980585e+01 2.544571453445415443e+02 1.273660324063984328e-01 2.547320648127841878e+02
9.600000000000000000e+01 4.972609476841366671e+00 -5.226423163382677428e-01 2.738688027540578318e+01 2.764525783284002713e+01 2.583775574342417372e+02 1.292537575719530651e-01 2.585075151439429533e+02
9.839999999999999147e+01 4.946361664814942216e+00 -7.304151428120576606e-01 2.882509780068886940e+01 2.908260863850835420e+01 2.575108378194829015e+02 1.288018487940417178e-01 2.576036975880588216e+02
1.007999999999999972e+02 4.911436253643444161e+00 -9.369065729286230049e-01 3.029665082341112381e+01 3.055167745732993723e+01 2.550266339188117399e+02 1.275529497964851822e-01 2.551058995929854234e+02
1.032000000000000028e+02 4.867894514365802117e+00 -1.141754350553278785e+00 3.176235892797540927e+01 3.201414798785469173e+01 2.517890598792843377e+02 1.259311008706081869e-01 2.518622017411917398e+02
1.055999999999999943e+02 4.815812833988291075e+00 -1.344599103076327795e+00 3.319835299131171524e+01 3.344645389778691680e+01 2.481009064752015547e+02 1.240854373402827948e-01 2.481708746805560963e+02
1.080000000000000000e+02 4.755282581475768211e+00 -1.545084971874736812e+00 3.458837426965555295e+01 3.483245843424834476e+01 2.440841645927893637e+02 1.220761476622536645e-01 2.441522953245678309e+02
1.103999999999999915e+02 4.686409947459457825e+00 -1.742860236609075297e+00 3.592054345307433039e+01 3.616033489863651340e+01 2.397914455621874481e+02 1.199292003401387086e-01 2.398584006802831254e+02
1.127999999999999972e+02 4.609315757942503033e+00 -1.937577932260514002e+00 3.718578122472430891e+01 3.742102680844544693e+01 2.352455837211359153e+02 1.176558545777180165e-01 2.353117091554307478e+02
1.151999999999999886e+02 4.524135262330098328e+00 -2.128896457825361743e+00 3.837695220800924290e+01 3.860740788666573309e+01 2.304556786564895958e+02 1.152605791607942687e-01 2.305211583217003977e+02
1.175999999999999943e+02 4.431017896156074443e+00 -2.316480175599307856e+00 3.948836563297667368e+01 3.971378985482775903e+01 2.254242218510810289e+02 1.127445749685078713e-01 2.254891499370442887e+02
1.200000000000000000e+02 4.330127018922193649e+00 -2.499999999999999112e+00 4.051546818570606234e+01 4.073561866739125747e+01 2.201504816851940234e+02 1.101074495365023387e-01 2.202148990730901232e+02
1.223999999999999915e+02 4.221639627510075599e+00 -2.679133974894982284e+00 4.145464791174050134e+01 4.166928010338767052e+01 2.146321916471696909e+02 1.073480526581620798e-01 2.146961053163809368e+02
1.247999999999999972e+02 4.105746045668520416e+00 -2.853567838422157887e+00 4.230310619265473804e+01 4.251197261491714841e+01 2.088664222624075819e+02 1.044649080657202578e-01 2.089298161314298454e+02
1.271999999999999886e+02 3.982649590120982186e+00 -3.022995574311874378e+00 4.305877374809239910e+01 4.326162379030104432e+01 2.028500422086437709e+02 1.014564417235063465e-01 2.029128834470303389e+02
1.295999999999999943e+02 3.852566213878946488e+00 -3.187119948743448727e+00 4.372025667802321891e+01 4.391683664355664263e+01 1.965799655334193972e+02 9.832110419408553181e-02 1.966422083881855372e+02
1.320000000000000000e+02 3.715724127386971443e+00 -3.345653031794291632e+00 4.428680424890395528e+01 4.447685753361476912e+01 1.900532847108199519e+02 9.505743647190599555e-02 1.901148729437848601e+02
1.344000000000000057e+02 3.572363398164016157e+00 -3.498316702566827807e+00 4.475829355136274756e+01 4.494156089312518532e+01 1.832673417624386332e+02 9.166410515117061342e-02 1.833282103023275909e+02
1.367999999999999829e+02 3.422735529643444519e+00 -3.644843137107056652e+00 4.513522837338590676e+01 4.531144813885894251e+01 1.762197654730374268e+02 8.813992082491148294e-02 1.762798416497721234e+02
1.391999999999999886e+02 3.267103019950527987e+00 -3.784975278258781550e+00 4.541875120885165984e+01 4.558765969899374682e+01 1.689084901420889651e+02 8.448384736927273819e-02 1.689676947385088113e+02
1.415999999999999943e+02 3.105738901391552620e+00 -3.918467286629198743e+00 4.561066858562116977e+01 4.577200035041361303e+01 1.613317647924453127e+02 8.069500654099323600e-02 1.613900130819564822e+02
1.440000000000000000e+02 2.938926261462365908e+00 -4.045084971874737256e+00 4.571349106118334049e+01 4.586697921999875405e+01 1.534881588154124472e+02 7.677268087130224850e-02 1.535453617426685184e+02
1.464000000000000057e+02 2.766957746216720526e+00 -4.164606203550497376e+00 4.573049044891733672e+01 4.587586701873686224e+01 1.453765698195205687e+02 7.271631774597135667e-02 1.454326354919585640e+02
1.487999999999999829e+02 2.590135046865653212e+00 -4.276821300802532200e+00 4.566577822274557263e+01 4.580277446501842320e+01 1.369962422728548859e+02 6.852553899798774495e-02 1.370510779959560637e+02
1.511999999999999886e+02 2.408768370508577839e+00 -4.381533400219317365e+00 4.552441068440241878e+01 4.565275749763453206e+01 1.283468132321150108e+02 6.420016422226798580e-02 1.284003284446055773e+02
1.535999999999999943e+02 2.223175895924638823e+00 -4.478558801197062955e+00 4.531252836741303014e+01 4.543195678576709184e+01 1.194284183540644761e+02 5.974026452827151112e-02 1.194805290565606413e+02
1.560000000000000000e+02 2.033683215379002096e+00 -4.567727288213004222e+00 4.503753908854527310e+01 4.514778101529955734e+01 1.102419267542884000e+02 5.514628123755081074e-02 1.102925624751199791e+02
1.584000000000000057e+02 1.840622763423388708e+00 -4.648882429441257180e+00 4.470835532136951684e+01 4.480914476802302460e+01 1.007894466535028073e+02 5.041928091673055640e-02 1.008385618334675655e+02
1.607999999999999829e+02 1.644333233692917062e+00 -4.721881851187404777e+00 4.433569526059189059e+01 4.442677065708571149e+01 9.107539649381990898e+01 4.556149490743258146e-02 9.112298981495126782e+01
1.631999999999999886e+02 1.445158984722358264e+00 -4.786597487660336547e+00 4.393244867194865577e+01 4.401355743044167212e+01 8.110875849301480400e+01 4.057745345479085719e-02 8.115490690959597941e+01
1.655999999999999943e+02 1.243449435824274252e+00 -4.842915805643155380e+00 4.351408422036919887e+01 4.358499205187093395e+01 7.090783150173751892e+01 3.547637619061855957e-02 7.095275238123282691e+01
1.680000000000000000e+02 1.039558454088796546e+00 -4.890738003669028444e+00 4.309901787700323439e+01 4.315952829204183416e+01 6.051041503859350001e+01 3.027729201818330287e-02 6.055458403640690079e+01
1.704000000000000057e+02 8.338437335805108930e-01 -4.929980185352524913e+00 4.270874939702588335e+01 4.275874592873580582e+01 4.999653170992268514e+01 2.502045777604740978e-02 5.004091555214223774e+01
1.727999999999999829e+02 6.266661678215227349e-01 -4.960573506572388602e+00 4.236739472895436620e+01 4.240693831367135402e+01 3.954358471698616029e+01 1.979505755523267713e-02 3.959011511051046739e+01
1.751999999999999886e+02 4.183892166615786334e-01 -4.982464296247521851e+00 4.210005295627641431e+01 4.212963334680080152e+01 2.958039052439187344e+01 1.481643196684384253e-02 2.963286393371095073e+01
1.775999999999999943e+02 2.093782686459990383e-01 -4.995614150494292360e+00 4.192944499479870757e+01 4.195072083371714200e+01 2.127583891843587338e+01 1.067014345887659990e-02 2.134028691776895670e+01
1.800000000000000000e+02 0.000000000000000000e+00 -5.000000000000000000e+00 4.187095038879028408e+01 4.188856386102271756e+01 1.761347223243337012e+01 8.843894260871678140e-03 1.768778852174329685e+01
1.824000000000000057e+02 -2.093782686459978171e-01 -4.995614150494292360e+00 4.192944499479873599e+01 4.195072083371705673e+01 2.127583891832485108e+01 1.067014345887686011e-02 2.134028691773426445e+01
1.847999999999999829e+02 -4.183892166615751917e-01 -4.982464296247521851e+00 4.210005295627650668e+01 4.212963334680080152e+01 2.958039052429473159e+01 1.481643196684361528e-02 2.963286393374564653e+01
1.871999999999999886e+02 -6.266661678215191822e-01 -4.960573506572389491e+00 4.236739472895424541e+01 4.240693831367119060e+01 3.954358471694452248e+01 1.979505755523259386e-02 3.959011511049659049e+01
1.895999999999999943e+02 -8.338437335805097828e-01 -4.929980185352524913e+00 4.270874939702599704e+01 4.275874592873586266e+01 4.999653170986023554e+01 2.502045777604704896e-02 5.004091555213530285e+01
1.920000000000000000e+02 -1.039558454088797657e+00 -4.890738003669027556e+00 4.309901787700327702e+01 4.315952829204202601e+01 6.051041503874616012e+01 3.027729201818316063e-02 6.055458403639302389e+01
1.944000000000000057e+02 -1.243449435824274918e+00 -4.842915805643155380e+00 4.351408422036919887e+01 4.358499205187091263e+01 7.090783150171670002e+01 3.547637619061835834e-02 7.095275238129528361e+01
1.967999999999999829e+02 -1.445158984722357154e+00 -4.786597487660336547e+00 4.393244867194882630e+01 4.401355743044150870e+01 8.110875849268172999e+01 4.057745345479124577e-02 8.115490690958904452e+01
1.991999999999999886e+02 -1.644333233692915730e+00 -4.721881851187405665e+00 4.433569526059182664e+01 4.442677065708551964e+01 9.107539649369500978e+01 4.556149490743253982e-02 9.112298981493738381e+01
2.015999999999999943e+02 -1.840622763423389596e+00 -4.648882429441257180e+00 4.470835532136949553e+01 4.480914476802302460e+01 1.007894466535236262e+02 5.041928091673044537e-02 1.008385618334467466e+02
2.040000000000000000e+02 -2.033683215379001208e+00 -4.567727288213004222e+00 4.503753908854525889e+01 4.514778101529950760e+01 1.102419267542537114e+02 5.514628123755035277e-02 1.102925624750922253e+02
2.064000000000000057e+02 -2.223175895924637935e+00 -4.478558801197064732e+00 4.531252836741300882e+01 4.543195678576693552e+01 1.194284183539257072e+02 5.974026452827159439e-02 1.194805290564773799e+02
2.087999999999999829e+02 -2.408768370508575174e+00 -4.381533400219319141e+00 4.552441068440199246e+01 4.565275749763408442e+01 1.283468132320872428e+02 6.420016422226784703e-02 1.284003284445431348e+02
2.111999999999999886e+02 -2.590135046865650104e+00 -4.276821300802533976e+00 4.566577822274562237e+01 4.580277446501840188e+01 1.369962422727785736e+02 6.852553899798785597e-02 1.370510779959560637e+02
2.135999999999999943e+02 -2.766957746216719638e+00 -4.164606203550498265e+00 4.573049044891739356e+01 4.587586701873683381e+01 1.453765698194372931e+02 7.271631774597053788e-02 1.454326354919446942e+02
2.160000000000000000e+02 -2.938926261462365019e+00 -4.045084971874738144e+00 4.571349106118350392e+01 4.586697921999875405e+01 1.534881588152459244e+02 7.677268087130242891e-02 1.535453617426477138e+02
2.184000000000000057e+02 -3.105738901391551732e+00 -3.918467286629199187e+00 4.561066858562126924e+01 4.577200035041333592e+01 1.613317647920706293e+02 8.069500654099392989e-02 1.613900130819911851e+02
2.207999999999999829e+02 -3.267103019950525322e+00 -3.784975278258783771e+00 4.541875120885150352e+01 4.558765969899347681e+01 1.689084901419710150e+02 8.448384736927280758e-02 1.689676947385504491e+02
2.231999999999999886e+02 -3.422735529643442298e+00 -3.644843137107058872e+00 4.513522837338594229e+01 4.531144813885901357e+01 1.762197654730721013e+02 8.813992082491206581e-02 1.762798416498415008e+02
2.255999999999999943e+02 -3.572363398164015713e+00 -3.498316702566828251e+00 4.475829355136282572e+01 4.494156089312546243e+01 1.832673417626329240e+02 9.166410515117127955e-02 1.833282103023275909e+02
2.280000000000000000e+02 -3.715724127386971887e+00 -3.345653031794290744e+00 4.428680424890398371e+01 4.447685753361476912e+01 1.900532847107852490e+02 9.505743647190562085e-02 1.901148729438195630e+02
2.303999999999999773e+02 -3.852566213878944268e+00 -3.187119948743450948e+00 4.372025667802311943e+01 4.391683664355649341e+01 1.965799655333708245e+02 9.832110419408578161e-02 1.966422083881785738e+02
2.327999999999999829e+02 -3.982649590120979965e+00 -3.022995574311877043e+00 4.305877374809204383e+01 4.326162379030097327e+01 2.028500422089352071e+02 1.014564417235060134e-01 2.029128834470303389e+02
2.351999999999999886e+02 -4.105746045668518640e+00 -2.853567838422160996e+00 4.230310619265492278e+01 4.251197261491705603e+01 2.088664222621369788e+02 1.044649080657202023e-01 2.089298161314368087e+02
2.375999999999999943e+02 -4.221639627510073822e+00 -2.679133974894985393e+00 4.145464791174075714e+01 4.166928010338762078e+01 2.146321916468643565e+02 1.073480526581618022e-01 2.146961053162629867e+02
2.400000000000000000e+02 -4.330127018922191873e+00 -2.500000000000002220e+00 4.051546818570612629e+01 4.073561866739140669e+01 2.201504816852842339e+02 1.101074495365023664e-01 2.202148990729721447e+02
2.423999999999999773e+02 -4.431017896156072666e+00 -2.316480175599310520e+00 3.948836563297652447e+01 3.971378985482757429e+01 2.254242218510532609e+02 1.127445749685074550e-01 2.254891499370095858e+02
2.447999999999999829e+02 -4.524135262330096552e+00 -2.128896457825364852e+00 3.837695220800907947e+01 3.860740788666576151e+01 2.304556786566769233e+02 1.152605791607942964e-01 2.305211583215546796e+02
2.471999999999999886e+02 -4.609315757942502145e+00 -1.937577932260516000e+00 3.718578122472440839e+01 3.742102680844550378e+01 2.352455837210942775e+02 1.176558545777187520e-01 2.353117091553821751e+02
2.495999999999999943e+02 -4.686409947459457825e+00 -1.742860236609077296e+00 3.592054345307433039e+01 3.616033489863661288e+01 2.397914455622845935e+02 1.199292003401384865e-01 2.398584006802484510e+02
2.520000000000000000e+02 -4.755282581475768211e+00 -1.545084971874737922e+00 3.458837426965556716e+01 3.483245843424824528e+01 2.440841645926783485e+02 1.220761476622539282e-01 2.441522953244429459e+02
2.543999999999999773e+02 -4.815812833988290187e+00 -1.344599103076328905e+00 3.319835299131157313e+01 3.344645389778699496e+01 2.481009064754235851e+02 1.240854373402828642e-01 2.481708746805699661e+02
2.568000000000000114e+02 -4.867894514365802117e+00 -1.141754350553279007e+00 3.176235892797524230e+01 3.201414798785448568e+01 2.517890598792427284e+02 1.259311008706080759e-01 2.518622017412333491e+02
2.591999999999999886e+02 -4.911436253643444161e+00 -9.369065729286231159e-01 3.029665082341108473e+01 3.055167745732992302e+01 2.550266339188395079e+02 1.275529497964852377e-01 2.551058995929542164e+02
2.615999999999999659e+02 -4.946361664814940440e+00 -7.304151428120621015e-01 2.882509780068907901e+01 2.908260863850861710e+01 2.575108378195384375e+02 1.288018487940423840e-01 2.576036975880900854e+02
2.640000000000000000e+02 -4.972609476841366671e+00 -5.226423163382668546e-01 2.738688027540550607e+01 2.764525783283988858e+01 2.583775574343804919e+02 1.292537575719534815e-01 2.585075151438874741e+02
2.663999999999999773e+02 -4.990133642141358017e+00 -3.139525976465705193e-01 2.606000510832495820e+01 2.631446225366967795e+01 2.544571453447219653e+02 1.273660324063980442e-01 2.547320648127980576e+02
2.688000000000000114e+02 -4.998903417374227942e+00 -1.047120994167836383e-01 2.506814083839027774e+01 2.529941038953874255e+01 2.312695511484663768e+02 1.162402624001135781e-01 2.324805248002069504e+02
2.711999999999999886e+02 -4.998903417374227942e+00 1.047120994167818203e-01 2.506814083839008234e+01 2.529941038953856136e+01 2.312695511484802466e+02 1.162402624001146884e-01 2.324805248002173528e+02
2.735999999999999659e+02 -4.990133642141358017e+00 3.139525976465641910e-01 2.606000510832492978e+01 2.631446225366950031e+01 2.544571453445693123e+02 1.273660324063985994e-01 2.547320648128015250e+02
2.760000000000000000e+02 -4.972609476841366671e+00 5.226423163382649673e-01 2.738688027540582581e+01 2.764525783284006621e+01 2.583775574342417372e+02 1.292537575719534537e-01 2.585075151439152137e+02
2.783999999999999773e+02 -4.946361664814942216e+00 7.304151428120559952e-01 2.882509780068928507e+01 2.908260863850882671e+01 2.575108378195384375e+02 1.288018487940423284e-01 2.576036975880866180e+02
2.808000000000000114e+02 -4.911436253643442384e+00 9.369065729286255584e-01 3.029665082341101368e+01 3.055167745732993723e+01 2.550266339189227836e+02 1.275529497964850711e-01 2.551058995929611513e+02
2.831999999999999886e+02 -4.867894514365802117e+00 1.141754350553277231e+00 3.176235892797539506e+01 3.201414798785473437e+01 2.517890598793398738e+02 1.259311008706082702e-01 2.518622017411986747e+02
2.855999999999999659e+02 -4.815812833988291075e+00 1.344599103076327351e+00 3.319835299131171524e+01 3.344645389778688838e+01 2.481009064751737867e+02 1.240854373402832667e-01 2.481708746805630312e+02
2.880000000000000000e+02 -4.755282581475768211e+00 1.545084971874736146e+00 3.458837426965534689e+01 3.483245843424814581e+01 2.440841645928032335e+02 1.220761476622532760e-01 2.441522953244637506e+02
2.903999999999999773e+02 -4.686409947459457825e+00 1.742860236609075519e+00 3.592054345307424512e+01 3.616033489863644235e+01 2.397914455622013463e+02 1.199292003401385143e-01 2.398584006802970237e+02
2.928000000000000114e+02 -4.609315757942503033e+00 1.937577932260514446e+00 3.718578122472445102e+01 3.742102680844548956e+01 2.352455837210387699e+02 1.176558545777191267e-01 2.353117091554377112e+02
2.951999999999999886e+02 -4.524135262330097440e+00 2.128896457825363076e+00 3.837695220800924290e+01 3.860740788666570467e+01 2.304556786564618278e+02 1.152605791607939356e-01 2.305211583215824191e+02
2.975999999999999659e+02 -4.431017896156075331e+00 2.316480175599304747e+00 3.948836563297667368e+01 3.971378985482761692e+01 2.254242218509422457e+02 1.127445749685071497e-01 2.254891499370442887e+02
3.000000000000000000e+02 -4.330127018922192761e+00 2.500000000000000444e+00 4.051546818570641761e+01 4.073561866739160564e+01 2.201504816851940234e+02 1.101074495365016032e-01 2.202148990729721447e+02
3.023999999999999773e+02 -4.221639627510077375e+00 2.679133974894980064e+00 4.145464791174089925e+01 4.166928010338791921e+01 2.146321916470170095e+02 1.073480526581621908e-01 2.146961053162907547e+02
3.048000000000000114e+02 -4.105746045668519528e+00 2.853567838422159220e+00 4.230310619265472383e+01 4.251197261491705603e+01 2.088664222623312696e+02 1.044649080657197998e-01 2.089298161314437436e+02
3.071999999999999886e+02 -3.982649590120983518e+00 3.022995574311872158e+00 4.305877374809214331e+01 4.326162379030111538e+01 2.028500422089699100e+02 1.014564417235059857e-01 2.029128834469609615e+02
3.095999999999999659e+02 -3.852566213878948265e+00 3.187119948743446507e+00 4.372025667802304127e+01 4.391683664355644368e+01 1.965799655334054989e+02 9.832110419408583712e-02 1.966422083881508343e+02
3.120000000000000000e+02 -3.715724127386973219e+00 3.345653031794289411e+00 4.428680424890372080e+01 4.447685753361475491e+01 1.900532847110350474e+02 9.505743647190628698e-02 1.901148729438056932e+02
3.143999999999999773e+02 -3.572363398164018378e+00 3.498316702566825587e+00 4.475829355136259124e+01 4.494156089312517111e+01 1.832673417625774164e+02 9.166410515117121016e-02 1.833282103022790182e+02
3.168000000000000114e+02 -3.422735529643441410e+00 3.644843137107059317e+00 4.513522837338576466e+01 4.531144813885912015e+01 1.762197654733566026e+02 8.813992082491234337e-02 1.762798416498345659e+02
3.191999999999999886e+02 -3.267103019950528431e+00 3.784975278258781106e+00 4.541875120885152484e+01 4.558765969899371839e+01 1.689084901421930454e+02 8.448384736927228023e-02 1.689676947385365793e+02
3.215999999999999659e+02 -3.105738901391553508e+00 3.918467286629198298e+00 4.561066858562125503e+01 4.577200035041348514e+01 1.613317647922302172e+02 8.069500654099337478e-02 1.613900130819634455e+02
3.240000000000000000e+02 -2.938926261462366796e+00 4.045084971874737256e+00 4.571349106118345418e+01 4.586697921999876826e+01 1.534881588153153018e+02 7.677268087130212360e-02 1.535453617425852713e+02
3.263999999999999773e+02 -2.766957746216721414e+00 4.164606203550497376e+00 4.573049044891747883e+01 4.587586701873702566e+01 1.453765698195483367e+02 7.271631774597042686e-02 1.454326354919654989e+02
3.288000000000000114e+02 -2.590135046865651436e+00 4.276821300802533088e+00 4.566577822274571474e+01 4.580277446501848004e+01 1.369962422727647038e+02 6.852553899798848047e-02 1.370510779959421939e+02
3.311999999999999886e+02 -2.408768370508576506e+00 4.381533400219318253e+00 4.552441068440206351e+01 4.565275749763426916e+01 1.283468132322051929e+02 6.420016422226770825e-02 1.284003284444945621e+02
3.335999999999999659e+02 -2.223175895924641488e+00 4.478558801197062067e+00 4.531252836741306567e+01 4.543195678576695684e+01 1.194284183538910042e+02 5.974026452827174705e-02 1.194805290565745253e+02
3.360000000000000000e+02 -2.033683215379000764e+00 4.567727288213005110e+00 4.503753908854538679e+01 4.514778101529977050e+01 1.102419267543855455e+02 5.514628123755058176e-02 1.102925624751199791e+02
3.383999999999999773e+02 -1.840622763423393371e+00 4.648882429441256292e+00 4.470835532136951684e+01 4.480914476802308144e+01 1.007894466535652640e+02 5.041928091673095885e-02 1.008385618334536815e+02
