# theta_deg  Ey_V_per_um  Ez_V_per_um  GS1_meV  GS2_meV  numerical_gap_microeV  alpha_eV_A  perturbative_gap_k1_microeV  
1.594285714285714448e+02 1.756874120406711981e+00 -4.681174353198686688e+00 4.440191578015839724e+01 4.444080044562301168e+01 3.888466546461688722e+01 1.946021694077313888e-02 3.892043388169230411e+01
1.620000000000000000e+02 1.545084971874737700e+00 -4.755282581475768211e+00 4.403148917981805255e+01 4.406639182368252250e+01 3.490264386447200451e+01 1.746885322096888155e-02 3.493770644259763714e+01
1.645714285714285836e+02 1.330184227833373756e+00 -4.819814303479266648e+00 4.363069735752225853e+01 4.366153602668563849e+01 3.083866916338273612e+01 1.543661562499373807e-02 3.087323124972840560e+01
1.671428571428571672e+02 1.112604669781570355e+00 -4.874639560909119318e+00 4.321982103914986340e+01 4.324653721074972168e+01 2.671617159986233858e+01 1.337528666230425670e-02 2.675057332447716618e+01
1.697142857142857224e+02 8.927844739931838358e-01 -4.919647942993147893e+00 4.282305478442774671e+01 4.284564138101336539e+01 2.258659658561923322e+01 1.131070902461367260e-02 2.262141804953293800e+01
1.722857142857143060e+02 6.711663290882757815e-01 -4.954748808839673835e+00 4.246820634577988329e+01 4.248676804665192464e+01 1.856170087204123220e+01 9.298966319630137117e-03 1.859793263930126272e+01
1.748571428571428612e+02 4.481965445171681162e-01 -4.979871469976195897e+00 4.218502347557724619e+01 4.219990786404337513e+01 1.488438846612705291e+01 7.461783742801450167e-03 1.492356748551693002e+01
1.774285714285714448e+02 2.243241517525730311e-01 -4.994965332706573058e+00 4.200140759069995511e+01 4.201347288015802661e+01 1.206528945807416875e+01 6.054415926146068314e-03 1.210883185207706170e+01
1.800000000000000000e+02 0.000000000000000000e+00 -5.000000000000000000e+00 4.193771196855271910e+01 4.194865944040275707e+01 1.094747185003547330e+01 5.496810746997177199e-03 1.099362149399596333e+01
1.825714285714285836e+02 -2.243241517525762230e-01 -4.994965332706573058e+00 4.200140759070008301e+01 4.201347288015807635e+01 1.206528945799090202e+01 6.054415926146103008e-03 1.210883185249339533e+01
1.851428571428571672e+02 -4.481965445171690599e-01 -4.979871469976194120e+00 4.218502347557679855e+01 4.219990786404324723e+01 1.488438846645317959e+01 7.461783742801574200e-03 1.492356748555856427e+01
1.877142857142857224e+02 -6.711663290882767807e-01 -4.954748808839673835e+00 4.246820634577998987e+01 4.248676804665198858e+01 1.856170087199959795e+01 9.298966319630022626e-03 1.859793263901676852e+01
1.902857142857143060e+02 -8.927844739931847240e-01 -4.919647942993147893e+00 4.282305478442743407e+01 4.284564138101345065e+01 2.258659658602169173e+01 1.131070902461279483e-02 2.262141804918599419e+01
1.928571428571428612e+02 -1.112604669781571465e+00 -4.874639560909118430e+00 4.321982103915007656e+01 4.324653721074965773e+01 2.671617159957784082e+01 1.337528666230416476e-02 2.675057332454655779e+01
1.954285714285714448e+02 -1.330184227833377086e+00 -4.819814303479266648e+00 4.363069735752228695e+01 4.366153602668562428e+01 3.083866916334110186e+01 1.543661562499410236e-02 3.087323124990881595e+01
1.980000000000000284e+02 -1.545084971874738589e+00 -4.755282581475768211e+00 4.403148917981782517e+01 4.406639182368228091e+01 3.490264386445118561e+01 1.746885322096852766e-02 3.493770644199395292e+01
2.005714285714285836e+02 -1.756874120406715312e+00 -4.681174353198685800e+00 4.440191578015844698e+01 4.444080044562294773e+01 3.888466546450586492e+01 1.946021694077262193e-02 3.892043388177557262e+01
2.031428571428571672e+02 -1.965125158269619421e+00 -4.597638862757253086e+00 4.472526846782835008e+01 4.476804288572656532e+01 4.277441789821146045e+01 2.140551023612175668e-02 4.281102047217627415e+01
2.057142857142857224e+02 -2.169418695587790324e+00 -4.504844339512096063e+00 4.498787171024109455e+01 4.503443940988007199e+01 4.656769963897605891e+01 2.330260948153558068e-02 4.660521896281827026e+01
2.082857142857143060e+02 -2.369343312364994514e+00 -4.402977659283689782e+00 4.517855434630555322e+01 4.522881746553214555e+01 5.026311922658871367e+01 2.515080476345159244e-02 5.030160952705642075e+01
2.108571428571428612e+02 -2.564496387029529867e+00 -4.292243968009331390e+00 4.528820348175583632e+01 4.534206402914055900e+01 5.386054738472368086e+01 2.695002226072566731e-02 5.390004452134750323e+01
2.134285714285714448e+02 -2.754484907260513982e+00 -4.172866268606512996e+00 4.530941259654120756e+01 4.536677300633971299e+01 5.736040979850698562e+01 2.870046865147095339e-02 5.740093730308842623e+01
2.160000000000000284e+02 -2.938926261462366796e+00 -4.045084971874736368e+00 4.523621298290989046e+01 4.529697636643551562e+01 6.076338352562632394e+01 3.040247822280310250e-02 6.080495644560090795e+01
2.185714285714285836e+02 -3.117449009293669082e+00 -3.909157412340147797e+00 4.506387233178961793e+01 4.512794262010372393e+01 6.407028831410116254e+01 3.205645790335019674e-02 6.411291580658840417e+01
2.211428571428571672e+02 -3.289693629698564159e+00 -3.765357330018053617e+00 4.478874544172121830e+01 4.485602751556109524e+01 6.728207383987356138e+01 3.366288051620364152e-02 6.732576103256337774e+01
2.237142857142857224e+02 -3.455313244934324235e+00 -3.613974319136956659e+00 4.440816503829923789e+01 4.447856489540890834e+01 7.039985710966672627e+01 3.522230326583286608e-02 7.044460653189699428e+01
2.262857142857143060e+02 -3.613974319136958879e+00 -3.455313244934322459e+00 4.392036382363632185e+01 4.399378881420506815e+01 7.342499056874757457e+01 3.673540166881515689e-02 7.347080333781896400e+01
2.288571428571428612e+02 -3.765357330018054061e+00 -3.289693629698563271e+00 4.332442161031463002e+01 4.340078076537617591e+01 7.635915506155194521e+01 3.820301597351676015e-02 7.640603194677963472e+01
2.314285714285714448e+02 -3.909157412340148685e+00 -3.117449009293668194e+00 4.262023370171984027e+01 4.269943818148713888e+01 7.920447976729472828e+01 3.962621111260125617e-02 7.925242222518724589e+01
2.340000000000000284e+02 -4.045084971874739921e+00 -2.938926261462362799e+00 4.180849871118417838e+01 4.189046240840696811e+01 8.196369722279078474e+01 4.100635423921335926e-02 8.201270847856683588e+01
2.365714285714285836e+02 -4.172866268606512996e+00 -2.754484907260513538e+00 4.089072599781899697e+01 4.097536634567246949e+01 8.464034785347213585e+01 4.234521705727109508e-02 8.469043411434007851e+01
2.391428571428571672e+02 -4.292243968009333166e+00 -2.564496387029528091e+00 3.986926514964719104e+01 3.995650420670892089e+01 8.723905706172624264e+01 4.364511447499173913e-02 8.729022895050120212e+01
2.417142857142857224e+02 -4.402977659283689782e+00 -2.369343312364994070e+00 3.874736292655806125e+01 3.883712884805651555e+01 8.976592149845252777e+01 4.490909791220161484e-02 8.981819582414701131e+01
2.442857142857143060e+02 -4.504844339512096951e+00 -2.169418695587787216e+00 3.752925756168518490e+01 3.762148662593011039e+01 9.222906424492110489e+01 4.614123313845183705e-02 9.228246627688425008e+01
2.468571428571428896e+02 -4.597638862757254863e+00 -1.965125158269614758e+00 3.622032775344759159e+01 3.631496721339129152e+01 9.463945994370170922e+01 4.734701320630205212e-02 9.469402641277407895e+01
2.494285714285714448e+02 -4.681174353198686688e+00 -1.756874120406714423e+00 3.482732698298605811e+01 3.492433919206020221e+01 9.701220907414042927e+01 4.853399612873386670e-02 9.706799225749767857e+01
2.520000000000000284e+02 -4.755282581475769099e+00 -1.545084971874733704e+00 3.335875935127664604e+01 3.345812794866043305e+01 9.936859738378377926e+01 4.971283540559769121e-02 9.942567081127478446e+01
