# theta_deg  Ey_V_per_um  Ez_V_per_um  GS1_meV  GS2_meV  numerical_gap_microeV  alpha_eV_A  perturbative_gap_k1_microeV  
1.285714285714285836e+02 5.472820377276207182e+00 -4.364428613011136271e+00 6.976356571943559004e+01 6.986614974106242926e+01 1.025840216268281182e+02 5.132102334556286338e-02 1.026420466893468415e+02
1.311428571428571388e+02 5.271500262025276662e+00 -4.605571081577988224e+00 7.068979286330781520e+01 7.078870855656070660e+01 9.891569325289061965e+01 4.948612962774651125e-02 9.897225925410701564e+01
1.337142857142857224e+02 5.059564046791741099e+00 -4.837438542908052419e+00 7.144739275633652653e+01 7.154253473621801618e+01 9.514197988150230856e+01 4.759854849577903335e-02 9.519709699190582342e+01
1.362857142857143060e+02 4.837438542908051531e+00 -5.059564046791742875e+00 7.203645738248788177e+01 7.212771612795962994e+01 9.125874547173673079e+01 4.565621065140346158e-02 9.131242130248907074e+01
1.388571428571428612e+02 4.605571081577989112e+00 -5.271500262025275774e+00 7.245816197033211381e+01 7.254542438826211992e+01 8.726241793000077962e+01 4.365732943854908066e-02 8.731465887641675749e+01
1.414285714285714448e+02 4.364428613011132718e+00 -5.472820377276209847e+00 7.271480800318327908e+01 7.279795780513620684e+01 8.314980195292531562e+01 4.160030723609767916e-02 8.320061447113225483e+01
1.440000000000000000e+02 4.114496766047312626e+00 -5.663118960624631271e+00 7.280989477124524001e+01 7.288881269007779906e+01 7.891791883256338735e+01 3.948365538017034604e-02 7.896731075976437353e+01
1.465714285714285836e+02 3.856278870164715489e+00 -5.842012776049120504e+00 7.274822616406146381e+01 7.282279002426636794e+01 7.456386020490701583e+01 3.730592111327429850e-02 7.461184222648520858e+01
1.491428571428571672e+02 3.590294941841340570e+00 -6.009141555213064478e+00 7.253606386739438960e+01 7.260614851324287145e+01 7.008464584848384504e+01 3.506561662810943336e-02 7.013123325660953356e+01
1.517142857142857224e+02 3.317080637310991342e+00 -6.164168722997165339e+00 7.218134459222532939e+01 7.224682167182311332e+01 6.547707959778104225e+01 3.276114727530259063e-02 6.552229454975800138e+01
1.542857142857143060e+02 3.037186173822904234e+00 -6.306782075316935021e+00 7.169398877069171760e+01 7.175472637703302325e+01 6.073760634130176328e+01 3.039074048170643805e-02 6.078148096394508570e+01
1.568571428571428612e+02 2.751175221577465635e+00 -6.436694407860153788e+00 7.108634335172796170e+01 7.114220554894347970e+01 5.586219721551155715e+01 2.795238907146010629e-02 5.590477814329531014e+01
1.594285714285714448e+02 2.459623768569396685e+00 -6.553644094478161541e+00 7.037382480091167736e+01 7.042467115813241207e+01 5.084635722074626329e+01 2.544385638438178068e-02 5.088771276866299331e+01
1.620000000000000000e+02 2.163118960624632603e+00 -6.657395614066074607e+00 6.957586316450878883e+01 6.962154869934839496e+01 4.568553483960680239e+01 2.286288361959647880e-02 4.572576723871346616e+01
1.645714285714285836e+02 1.862257918966723658e+00 -6.747740024870974018e+00 6.871729294641582442e+01 6.875766966948498293e+01 4.037672306916873310e+01 2.020799561985975670e-02 4.041599123992545373e+01
1.671428571428571672e+02 1.557646537694198585e+00 -6.824495385272766335e+00 6.783036936734775679e+01 6.786529280742095693e+01 3.492344007320624399e+01 1.748100290489745801e-02 3.496200580986597117e+01
1.697142857142857224e+02 1.249898263590457415e+00 -6.887507120190407228e+00 6.695751119577342081e+01 6.698686129611330387e+01 2.935010033988660894e+01 1.469421445323937890e-02 2.938842890595761048e+01
1.722857142857143060e+02 9.396328607235860941e-01 -6.936648332375543013e+00 6.615436872853803152e+01 6.617811093168965897e+01 2.374220315162767037e+01 1.189059369480508811e-02 2.378118738899370754e+01
1.748571428571428612e+02 6.274751623240353293e-01 -6.971820057966673367e+00 6.549116856960496591e+01 6.550952574671205753e+01 1.835717710708950534e+01 9.199282300018296263e-03 1.839856460073008293e+01
1.774285714285714448e+02 3.140538124536021991e-01 -6.992951465789202459e+00 6.504694196597016287e+01 6.506085698250522853e+01 1.391501653506821512e+01 6.980706148606918154e-03 1.396141229695335717e+01
1.800000000000000000e+02 0.000000000000000000e+00 -7.000000000000000000e+00 6.488967033269020135e+01 6.490168624403963804e+01 1.201591134943058492e+01 6.033093401395686443e-03 1.206618680277271594e+01
1.825714285714285836e+02 -3.140538124536066955e-01 -6.992951465789201571e+00 6.504694196597019129e+01 6.506085698250524274e+01 1.391501653505433644e+01 6.980706148606784581e-03 1.396141229688396734e+01
1.851428571428571672e+02 -6.274751623240366616e-01 -6.971820057966672479e+00 6.549116856960502275e+01 6.550952574671212858e+01 1.835717710711726269e+01 9.199282300018514838e-03 1.839856460003619532e+01
1.877142857142857224e+02 -9.396328607235875374e-01 -6.936648332375543013e+00 6.615436872853803152e+01 6.617811093168960213e+01 2.374220315157216277e+01 1.189059369480420340e-02 2.378118738916024100e+01
1.902857142857143060e+02 -1.249898263590458747e+00 -6.887507120190406340e+00 6.695751119577342081e+01 6.698686129611317597e+01 2.935010033974783283e+01 1.469421445323934421e-02 2.938842890570780852e+01
1.928571428571428612e+02 -1.557646537694199917e+00 -6.824495385272764558e+00 6.783036936734777100e+01 6.786529280742090009e+01 3.492344007313685950e+01 1.748100290489685432e-02 3.496200580981045647e+01
1.954285714285714448e+02 -1.862257918966727654e+00 -6.747740024870973130e+00 6.871729294641579600e+01 6.875766966948491188e+01 4.037672306911321840e+01 2.020799561985915649e-02 4.041599123917605141e+01
1.980000000000000284e+02 -2.163118960624633935e+00 -6.657395614066074607e+00 6.957586316450881725e+01 6.962154869934839496e+01 4.568553483957904859e+01 2.286288361959543450e-02 4.572576723903265616e+01
2.005714285714285836e+02 -2.459623768569401125e+00 -6.553644094478159765e+00 7.037382480091167736e+01 7.042467115813241207e+01 5.084635722074626329e+01 2.544385638437995228e-02 5.088771276917647413e+01
2.031428571428571672e+02 -2.751175221577466967e+00 -6.436694407860153788e+00 7.108634335172787644e+01 7.114220554894336601e+01 5.586219721548380335e+01 2.795238907145927015e-02 5.590477814287897473e+01
2.057142857142857224e+02 -3.037186173822906010e+00 -6.306782075316934133e+00 7.169398877069170339e+01 7.175472637703303747e+01 6.073760634132951708e+01 3.039074048170584824e-02 6.078148096369528730e+01
2.082857142857143060e+02 -3.317080637310992230e+00 -6.164168722997165339e+00 7.218134459222530097e+01 7.224682167182324122e+01 6.547707959793369525e+01 3.276114727530034937e-02 6.552229455090984800e+01
2.108571428571428612e+02 -3.590294941841342347e+00 -6.009141555213063590e+00 7.253606386739447487e+01 7.260614851324289987e+01 7.008464584842832323e+01 3.506561662811030766e-02 7.013123325595726953e+01
2.134285714285714448e+02 -3.856278870164719041e+00 -5.842012776049116951e+00 7.274822616406143538e+01 7.282279002426649583e+01 7.456386020505966883e+01 3.730592111327463156e-02 7.461184222654071618e+01
2.160000000000000284e+02 -4.114496766047313514e+00 -5.663118960624630382e+00 7.280989477124541054e+01 7.288881269007778485e+01 7.891791883236909655e+01 3.948365538016910398e-02 7.896731076030560814e+01
2.185714285714285836e+02 -4.364428613011136271e+00 -5.472820377276207182e+00 7.271480800318323645e+01 7.279795780513617842e+01 8.314980195293919962e+01 4.160030723609625669e-02 8.320061447171511304e+01
2.211428571428571672e+02 -4.605571081577990000e+00 -5.271500262025275774e+00 7.245816197033208539e+01 7.254542438826211992e+01 8.726241793002853342e+01 4.365732943854908066e-02 8.731465887715228291e+01
2.237142857142857224e+02 -4.837438542908054195e+00 -5.059564046791739322e+00 7.203645738248778230e+01 7.212771612795958731e+01 9.125874547180612240e+01 4.565621065140156726e-02 9.131242130316907435e+01
2.262857142857143060e+02 -5.059564046791742875e+00 -4.837438542908051531e+00 7.144739275633645548e+01 7.154253473621795933e+01 9.514197988151617835e+01 4.759854849577878355e-02 9.519709699157274940e+01
2.288571428571428612e+02 -5.271500262025275774e+00 -4.605571081577989112e+00 7.068979286330791467e+01 7.078870855656084871e+01 9.891569325293225745e+01 4.948612962774576185e-02 9.897225925507846966e+01
2.314285714285714448e+02 -5.472820377276208070e+00 -4.364428613011136271e+00 6.976356571943567531e+01 6.986614974106251452e+01 1.025840216268419880e+02 5.132102334556111478e-02 1.026420466917338246e+02
2.340000000000000284e+02 -5.663118960624634823e+00 -4.114496766047308185e+00 6.866968477871178322e+01 6.877583667505453491e+01 1.061518963427487989e+02 5.310569734323384444e-02 1.062113946865006540e+02
2.365714285714285836e+02 -5.842012776049116951e+00 -3.856278870164718597e+00 6.741019589017699332e+01 6.751982123378854794e+01 1.096253436115579518e+02 5.484316763305044362e-02 1.096863352668120370e+02
2.391428571428571672e+02 -6.009141555213065367e+00 -3.590294941841339238e+00 6.598825158296705240e+01 6.610126347065413199e+01 1.130118876870866984e+02 5.653720034229931662e-02 1.130744006850453758e+02
2.417142857142857224e+02 -6.164168722997165339e+00 -3.317080637310991786e+00 6.440817900906850468e+01 6.452450012135932411e+01 1.163211122908180926e+02 5.819259274081891448e-02 1.163851854815017788e+02
2.442857142857143060e+02 -6.306782075316935909e+00 -3.037186173822902457e+00 6.267559338676641545e+01 6.279515885532932629e+01 1.195654685629127272e+02 5.981557768317216639e-02 1.196311553665202467e+02
2.468571428571428896e+02 -6.436694407860155565e+00 -2.751175221577460306e+00 6.079757781225463020e+01 6.092033929088059807e+01 1.227614786259711934e+02 6.141442609315416606e-02 1.228288521865558636e+02
2.494285714285714448e+02 -6.553644094478159765e+00 -2.459623768569399793e+00 5.878296636401139352e+01 5.890889796326579386e+01 1.259315992543988472e+02 6.300037987646320281e-02 1.260007597525605831e+02
2.520000000000000284e+02 -6.657395614066076384e+00 -2.163118960624627274e+00 5.664279817395098604e+01 5.677190541630775300e+01 1.291072423567629528e+02 6.458916387210292265e-02 1.291783277439575954e+02
2.545714285714285836e+02 -6.747740024870973130e+00 -1.862257918966726988e+00 5.439107373728770511e+01 5.452340768891933465e+01 1.323339516316260358e+02 6.620357701002507755e-02 1.324071540206861357e+02
2.571428571428571672e+02 -6.824495385272766335e+00 -1.557646537694195921e+00 5.204608876299808884e+01 5.218176969039745927e+01 1.356809273993717113e+02 6.787825966868223093e-02 1.357565193378512731e+02
2.597142857142857224e+02 -6.887507120190407228e+00 -1.249898263590457637e+00 4.963298693188148292e+01 4.977224721215796421e+01 1.392602802764778005e+02 6.966932977596143606e-02 1.393386595519852165e+02
2.622857142857142776e+02 -6.936648332375542125e+00 -9.396328607235895358e-01 4.718926106861428593e+01 4.733253249867617996e+01 1.432714300618961829e+02 7.167660146393720066e-02 1.433532029277359641e+02
2.648571428571428896e+02 -6.971820057966673367e+00 -6.274751623240294451e-01 4.477901033488596028e+01 4.492713663270764357e+01 1.481262978216824138e+02 7.410622906723393633e-02 1.482124581347610217e+02
2.674285714285714448e+02 -6.992951465789201571e+00 -3.140538124536057518e-01 4.254462498601354525e+01 4.269958129637008426e+01 1.549563103565368465e+02 7.752439109138187234e-02 1.550487821827123298e+02
2.700000000000000000e+02 -7.000000000000000000e+00 0.000000000000000000e+00 4.116083632523042724e+01 4.132666493454083678e+01 1.658286093104144356e+02 8.296007473149026590e-02 1.659201494631778928e+02
2.725714285714286120e+02 -6.992951465789201571e+00 3.140538124536094156e-01 4.254462498601349552e+01 4.269958129637003452e+01 1.549563103565368465e+02 7.752439109138273277e-02 1.550487821828719461e+02
2.751428571428571672e+02 -6.971820057966672479e+00 6.274751623240394371e-01 4.477901033488599580e+01 4.492713663270779278e+01 1.481262978218003639e+02 7.410622906723397796e-02 1.482124581342475551e+02
2.777142857142857224e+02 -6.936648332375543013e+00 9.396328607235870933e-01 4.718926106861435699e+01 4.733253249867625101e+01 1.432714300618961829e+02 7.167660146393847742e-02 1.433532029283188365e+02
2.802857142857143344e+02 -6.887507120190406340e+00 1.249898263590461411e+00 4.963298693188143318e+01 4.977224721215799264e+01 1.392602802765610761e+02 6.966932977596190790e-02 1.393386595520129561e+02
2.828571428571428896e+02 -6.824495385272763670e+00 1.557646537694205691e+00 5.204608876299818121e+01 5.218176969039772217e+01 1.356809273995382341e+02 6.787825966868217542e-02 1.357565193371157477e+02
2.854285714285714448e+02 -6.747740024870974018e+00 1.862257918966724324e+00 5.439107373728771222e+01 5.452340768891934886e+01 1.323339516316329707e+02 6.620357701002534123e-02 1.324071540207277735e+02
2.880000000000000000e+02 -6.657395614066075495e+00 2.163118960624630827e+00 5.664279817395118499e+01 5.677190541630790221e+01 1.291072423567143801e+02 6.458916387210152099e-02 1.291783277444502573e+02
2.905714285714286120e+02 -6.553644094478158877e+00 2.459623768569403790e+00 5.878296636401147879e+01 5.890889796326589334e+01 1.259315992544127170e+02 6.300037987646375792e-02 1.260007597530879480e+02
2.931428571428571672e+02 -6.436694407860152900e+00 2.751175221577470076e+00 6.079757781225486468e+01 6.092033929088086097e+01 1.227614786259920123e+02 6.141442609315508200e-02 1.228288521862713765e+02
2.957142857142857224e+02 -6.306782075316935021e+00 3.037186173822905566e+00 6.267559338676645098e+01 6.279515885532948971e+01 1.195654685630376264e+02 5.981557768317188883e-02 1.196311553660761575e+02
2.982857142857143344e+02 -6.164168722997163563e+00 3.317080637310994451e+00 6.440817900906858995e+01 6.452450012135938096e+01 1.163211122907903388e+02 5.819259274081806793e-02 1.163851854820846512e+02
3.008571428571428896e+02 -6.009141555213060037e+00 3.590294941841346787e+00 6.598825158296713767e+01 6.610126347065397567e+01 1.130118876868369000e+02 5.653720034229790109e-02 1.130744006851563910e+02
3.034285714285714448e+02 -5.842012776049119616e+00 3.856278870164715933e+00 6.741019589017702174e+01 6.751982123378860479e+01 1.096253436115857198e+02 5.484316763305028403e-02 1.096863352665206008e+02
3.060000000000000000e+02 -5.663118960624633047e+00 4.114496766047310850e+00 6.866968477871166954e+01 6.877583667505446385e+01 1.061518963427904367e+02 5.310569734323400404e-02 1.062113946863341170e+02
3.085714285714286120e+02 -5.472820377276205406e+00 4.364428613011138047e+00 6.976356571943574636e+01 6.986614974106247189e+01 1.025840216267309728e+02 5.132102334556155193e-02 1.026420466910954445e+02
3.111428571428571672e+02 -5.271500262025273109e+00 4.605571081577991777e+00 7.068979286330795730e+01 7.078870855656074923e+01 9.891569325279347424e+01 4.948612962774570634e-02 9.897225925571684968e+01
3.137142857142857224e+02 -5.059564046791741987e+00 4.837438542908051531e+00 7.144739275633641284e+01 7.154253473621804460e+01 9.514197988164107755e+01 4.759854849577865171e-02 9.519709699171153261e+01
3.162857142857143344e+02 -4.837438542908049754e+00 5.059564046791743763e+00 7.203645738248786756e+01 7.212771612795967258e+01 9.125874547180612240e+01 4.565621065140091500e-02 9.131242130260008594e+01
3.188571428571428896e+02 -4.605571081577984671e+00 5.271500262025280215e+00 7.245816197033214223e+01 7.254542438826214834e+01 8.726241793000077962e+01 4.365732943854756798e-02 8.731465887748535692e+01
3.214285714285714448e+02 -4.364428613011136271e+00 5.472820377276208070e+00 7.271480800318327908e+01 7.279795780513620684e+01 8.314980195292531562e+01 4.160030723609713099e-02 8.320061447204818705e+01
3.240000000000000000e+02 -4.114496766047313514e+00 5.663118960624631271e+00 7.280989477124539633e+01 7.288881269007781327e+01 7.891791883241072014e+01 3.948365538016908316e-02 7.896731076044439135e+01
3.265714285714286120e+02 -3.856278870164713712e+00 5.842012776049120504e+00 7.274822616406140696e+01 7.282279002426646741e+01 7.456386020505966883e+01 3.730592111327454830e-02 7.461184222661010779e+01
3.291428571428571672e+02 -3.590294941841339238e+00 6.009141555213064478e+00 7.253606386739437539e+01 7.260614851324280039e+01 7.008464584842832323e+01 3.506561662811112645e-02 7.013123325573522493e+01
3.317142857142857224e+02 -3.317080637310991786e+00 6.164168722997165339e+00 7.218134459222530097e+01 7.224682167182317016e+01 6.547707959786430365e+01 3.276114727529939874e-02 6.552229454981350898e+01
3.342857142857143344e+02 -3.037186173822902902e+00 6.306782075316935021e+00 7.169398877069160392e+01 7.175472637703296641e+01 6.073760634135727798e+01 3.039074048170679193e-02 6.078148096375080200e+01
3.368571428571428896e+02 -2.751175221577460750e+00 6.436694407860155565e+00 7.108634335172777696e+01 7.114220554894326654e+01 5.586219721548380335e+01 2.795238907145929444e-02 5.590477814289285163e+01
3.394285714285714448e+02 -2.459623768569400237e+00 6.553644094478159765e+00 7.037382480091169157e+01 7.042467115813245471e+01 5.084635722077401709e+01 2.544385638438034086e-02 5.088771276891279882e+01
3.420000000000000000e+02 -2.163118960624633491e+00 6.657395614066074607e+00 6.957586316450881725e+01 6.962154869934845181e+01 4.568553483963455619e+01 2.286288361959584389e-02 4.572576723906040996e+01
3.445714285714286120e+02 -1.862257918966721215e+00 6.747740024870974018e+00 6.871729294641595231e+01 6.875766966948501135e+01 4.037672306905770370e+01 2.020799561985910445e-02 4.041599123956463302e+01
3.471428571428571672e+02 -1.557646537694196365e+00 6.824495385272766335e+00 6.783036936734785627e+01 6.786529280742107062e+01 3.492344007320624399e+01 1.748100290489694453e-02 3.496200580921371426e+01
3.497142857142857224e+02 -1.249898263590458081e+00 6.887507120190407228e+00 6.695751119577339239e+01 6.698686129611320439e+01 2.935010033980334043e+01 1.469421445323910655e-02 2.938842890692905385e+01
3.522857142857143344e+02 -9.396328607235836516e-01 6.936648332375543013e+00 6.615436872853800310e+01 6.617811093168968739e+01 2.374220315168318507e+01 1.189059369480460933e-02 2.378118738934065135e+01
3.548571428571428896e+02 -6.274751623240300002e-01 6.971820057966673367e+00 6.549116856960490907e+01 6.550952574671205753e+01 1.835717710714501649e+01 9.199282300018176567e-03 1.839856460041089292e+01
3.574285714285714448e+02 -3.140538124536061404e-01 6.992951465789201571e+00 6.504694196597012024e+01 6.506085698250521432e+01 1.391501653509596892e+01 6.980706148606768101e-03 1.396141229727254540e+01
3.600000000000000000e+02 0.000000000000000000e+00 7.000000000000000000e+00 6.488967033269024398e+01 6.490168624403963804e+01 1.201591134938895244e+01 6.033093401395575421e-03 1.206618680278659284e+01
