Ef (V/um) | GS1 (meV) | GS2 (meV) | Gap (micro-eV)
0.000000000000000000e+00 -4.856928290357159561e+00 -4.856928290357148015e+00 1.154631945610162802e-11
5.000000000000000971e-03 -4.856635922306248077e+00 -4.856601950021456560e+00 3.397228479151692682e-02
1.000000000000000194e-02 -4.855725110677335365e+00 -4.855657181415205415e+00 6.792926212995098467e-02
1.500000000000000291e-02 -4.854196663786051857e+00 -4.854094808084648882e+00 1.018557014029752850e-01
2.000000000000000389e-02 -4.852051929143213371e+00 -4.851916192618425328e+00 1.357365247880437664e-01
2.500000000000000486e-02 -4.849292786303784020e+00 -4.849123229422591663e+00 1.695568811923564567e-01
3.000000000000000583e-02 -4.845921636967823964e+00 -4.845718334750435119e+00 2.033022173888454631e-01
3.500000000000000333e-02 -4.841941392457603577e+00 -4.841704434112156008e+00 2.369583454475687745e-01
4.000000000000000777e-02 -4.837355458726031010e+00 -4.837084947220312792e+00 2.705115057182183591e-01
4.500000000000001221e-02 -4.832167719079026647e+00 -4.831863770654305057e+00 3.039484247215895607e-01
5.000000000000000278e-02 -4.826382514817653124e+00 -4.826045258450309738e+00 3.372563673433859321e-01
