# theta_deg  Ey_V_per_um  Ez_V_per_um  GS1_meV  GS2_meV  numerical_gap_microeV  alpha_eV_A  perturbative_gap_k1_microeV  
4.319999999999999574e+01 2.738188423714754904e+00 2.915874509685646210e+00 3.460266535690886514e+01 3.465421245391119243e+01 5.154709700232184844e+01 2.576403965633699070e-02 5.152807931264879926e+01
4.560000000000000142e+01 2.857890718531213903e+00 2.798653362053461713e+00 3.437775772927869866e+01 3.443079688990026455e+01 5.303916062156244493e+01 2.650891231043961405e-02 5.301782462002052654e+01
4.800000000000000000e+01 2.972579301909577421e+00 2.676522425435432950e+00 3.407972433416832558e+01 3.413414022525903846e+01 5.441589109071720287e+01 2.719611357488815190e-02 5.439222714846009410e+01
5.039999999999999858e+01 3.082052971103157013e+00 2.549695958994758982e+00 3.370826327425488245e+01 3.376394114384528677e+01 5.567786959040365957e+01 2.782593122991137632e-02 5.565186245949649191e+01
5.279999999999999716e+01 3.186119672096785038e+00 2.418396459449499769e+00 3.326359287320257607e+01 3.332041824942071173e+01 5.682537621813643369e+01 2.839850229159321393e-02 5.679700458326164636e+01
5.519999999999999574e+01 3.284596836534816156e+00 2.282854270737727287e+00 3.274645675655052202e+01 3.280431508500694804e+01 5.785832845642269007e+01 2.891378214669473867e-02 5.782756429324742697e+01
5.759999999999999432e+01 3.377311702008059857e+00 2.143307179915987071e+00 3.215814176376355249e+01 3.221691795869835317e+01 5.877619493480090540e+01 2.937150132104930644e-02 5.874300264218506840e+01
6.000000000000000000e+01 3.464101615137754386e+00 2.000000000000000444e+00 3.150051134853003276e+01 3.156008922193734278e+01 5.957787340730990877e+01 2.977110433118127647e-02 5.954220866212500596e+01
6.239999999999999858e+01 3.544814316924859376e+00 1.853184140479447128e+00 3.077605919265967316e+01 3.083632070775839296e+01 6.026151509871957757e+01 3.011166168323223605e-02 6.022332336616184278e+01
6.479999999999999716e+01 3.619308209864078751e+00 1.703117166260290860e+00 2.998799097430526928e+01 3.004881524009384108e+01 6.082426578857269561e+01 3.039174018595640347e-02 6.078348037160188966e+01
6.720000000000000284e+01 3.687452606354002071e+00 1.550062345808411735e+00 2.914034758759910559e+01 2.920160946027259996e+01 6.126187267349592247e+01 3.060920607054502460e-02 6.121841214036874135e+01
6.959999999999999432e+01 3.749127957967565816e+00 1.394288189287261392e+00 2.823819258691030853e+01 2.829976065246675532e+01 6.156806555644711665e+01 3.076091515388977224e-02 6.152183030791110951e+01
7.200000000000000000e+01 3.804226065180614125e+00 1.236067977499789805e+00 2.728790443328070481e+01 2.734963797289910303e+01 6.173353961839988813e+01 3.084220362172844510e-02 6.168440724269724740e+01
7.439999999999999147e+01 3.852650267190632416e+00 1.075679282461063702e+00 2.629764989271776798e+01 2.635939408536452788e+01 6.174419264676211583e+01 3.084600581155930860e-02 6.169201162299977881e+01
7.679999999999999716e+01 3.894315611492640716e+00 9.134034804426235388e-01 2.527819279655892259e+01 2.533977066198214700e+01 6.157786542322629941e+01 3.076122339149501075e-02 6.152244678279961221e+01
7.920000000000000284e+01 3.929149002914754885e+00 7.495252583428981819e-01 2.424437963435851984e+01 2.430557744822166200e+01 6.119781386314249261e+01 3.056946097762198999e-02 6.113892195512907080e+01
8.159999999999999432e+01 3.957089331851953329e+00 5.843321142496465948e-01 2.321815536844910710e+01 2.327869374366221678e+01 6.053837521310945391e+01 3.023786463263400393e-02 6.047572926546479266e+01
8.400000000000000000e+01 3.978087581473093604e+00 4.181138530706138834e-01 2.223560988956410611e+01 2.229508118115138160e+01 5.947129158727359766e+01 2.970233188617119741e-02 5.940466377232084483e+01
8.639999999999999147e+01 3.992106913713086680e+00 2.511620781172541061e-01 2.136683959877540318e+01 2.142458587461530684e+01 5.774627583990388047e+01 2.883815128120584964e-02 5.767630256223871044e+01
8.879999999999999716e+01 3.999122733899382443e+00 8.376967953342820405e-02 2.077810777864538849e+01 2.083348085725912568e+01 5.537307861373796669e+01 2.765235797255639200e-02 5.530471594504538047e+01
9.120000000000000284e+01 3.999122733899382443e+00 -8.376967953342770445e-02 2.077810777864517888e+01 2.083348085725918253e+01 5.537307861400164910e+01 2.765235797255685690e-02 5.530471594504884791e+01
9.359999999999999432e+01 3.992106913713086680e+00 -2.511620781172527184e-01 2.136683959877512606e+01 2.142458587461526420e+01 5.774627584013980197e+01 2.883815128120505167e-02 5.767630256179115378e+01
9.600000000000000000e+01 3.978087581473093604e+00 -4.181138530706142720e-01 2.223560988956402440e+01 2.229508118115100501e+01 5.947129158698216855e+01 2.970233188617291131e-02 5.940466377248043983e+01
9.839999999999999147e+01 3.957089331851953329e+00 -5.843321142496461507e-01 2.321815536844924921e+01 2.327869374366239796e+01 6.053837521315108461e+01 3.023786463263445495e-02 6.047572926547520211e+01
1.007999999999999972e+02 3.929149002914754885e+00 -7.495252583428984039e-01 2.424437963435864418e+01 2.430557744822167621e+01 6.119781386303147031e+01 3.056946097762067160e-02 6.113892195561479781e+01
1.032000000000000028e+02 3.894315611492641160e+00 -9.134034804426232057e-01 2.527819279655887996e+01 2.533977066198217543e+01 6.157786542329568391e+01 3.076122339149583648e-02 6.152244678287593871e+01
1.055999999999999943e+02 3.852650267190632860e+00 -1.075679282461062369e+00 2.629764989271775377e+01 2.635939408536452788e+01 6.174419264677599983e+01 3.084600581155930860e-02 6.169201162314202946e+01
1.080000000000000000e+02 3.804226065180614569e+00 -1.236067977499789361e+00 2.728790443328103876e+01 2.734963797289931264e+01 6.173353961827498892e+01 3.084220362172877816e-02 6.168440724366175232e+01
1.103999999999999915e+02 3.749127957967566704e+00 -1.394288189287260060e+00 2.823819258691046130e+01 2.829976065246679440e+01 6.156806555633609435e+01 3.076091515389034470e-02 6.152183030771682581e+01
1.127999999999999972e+02 3.687452606354002516e+00 -1.550062345808411512e+00 2.914034758759895283e+01 2.920160946027256088e+01 6.126187267360694477e+01 3.060920607054473663e-02 6.121841214126732922e+01
1.151999999999999886e+02 3.619308209864078751e+00 -1.703117166260289528e+00 2.998799097430537941e+01 3.004881524009390859e+01 6.082426578853106491e+01 3.039174018595646592e-02 6.078348037138677995e+01
1.175999999999999943e+02 3.544814316924859821e+00 -1.853184140479446018e+00 3.077605919265965895e+01 3.083632070775826861e+01 6.026151509860855526e+01 3.011166168323335668e-02 6.022332336605082048e+01
1.200000000000000000e+02 3.464101615137755275e+00 -1.999999999999999334e+00 3.150051134852999013e+01 3.156008922193738542e+01 5.957787340739317727e+01 2.977110433118135280e-02 5.954220866295073478e+01
1.223999999999999915e+02 3.377311702008061189e+00 -2.143307179915985738e+00 3.215814176376345301e+01 3.221691795869824659e+01 5.877619493478702850e+01 2.937150132104970196e-02 5.874300264210180700e+01
1.247999999999999972e+02 3.284596836534816600e+00 -2.282854270737726399e+00 3.274645675655031596e+01 3.280431508500672777e+01 5.785832845640881317e+01 2.891378214669461377e-02 5.782756429269231546e+01
1.271999999999999886e+02 3.186119672096785482e+00 -2.418396459449499325e+00 3.326359287320247660e+01 3.332041824942079700e+01 5.682537621831684760e+01 2.839850229159487233e-02 5.679700458373348937e+01
1.295999999999999943e+02 3.082052971103157013e+00 -2.549695958994758982e+00 3.370826327425483981e+01 3.376394114384519440e+01 5.567786959034815197e+01 2.782593122991144918e-02 5.565186245926057040e+01
1.320000000000000000e+02 2.972579301909577421e+00 -2.676522425435432950e+00 3.407972433416825453e+01 3.413414022525884661e+01 5.441589109059230367e+01 2.719611357488835313e-02 5.439222714873764630e+01
1.344000000000000057e+02 2.857890718531213015e+00 -2.798653362053462601e+00 3.437775772927864892e+01 3.443079688990010112e+01 5.303916062145142263e+01 2.650891231043956200e-02 5.301782462010379504e+01
1.367999999999999829e+02 2.738188423714755348e+00 -2.915874509685645322e+00 3.460266535690886514e+01 3.465421245391127059e+01 5.154709700240511694e+01 2.576403965633883297e-02 5.152807931300268507e+01
1.391999999999999886e+02 2.613682415960422833e+00 -3.027980222607025151e+00 3.475527588315664929e+01 3.480521474506144131e+01 4.993886190479690868e+01 2.496107913021489849e-02 4.992215826069706708e+01
1.415999999999999943e+02 2.484591121113242096e+00 -3.134773829303359349e+00 3.483696286708590151e+01 3.488517625810285949e+01 4.821339101696020180e+01 2.409950122902645292e-02 4.819900245804642225e+01
1.440000000000000000e+02 2.351141009169892993e+00 -3.236067977499789805e+00 3.484967545373051934e+01 3.489604486992076460e+01 4.636941619023949102e+01 2.317867461766848908e-02 4.635734923538748120e+01
1.464000000000000057e+02 2.213566196973376421e+00 -3.331684962840398168e+00 3.479598371288050629e+01 3.484038919530365064e+01 4.440548242314046234e+01 2.219787476930087933e-02 4.439574953718494754e+01
1.487999999999999829e+02 2.072108037492522481e+00 -3.421457040642025937e+00 3.467914194447727283e+01 3.472146190976328484e+01 4.231996528601678165e+01 2.115629288508975164e-02 4.231258576998381216e+01
1.511999999999999886e+02 1.927014696406862404e+00 -3.505226720175453892e+00 3.450317477229311436e+01 3.454328587134340722e+01 4.011109905029120171e+01 2.005305026940621196e-02 4.010610053894330918e+01
1.535999999999999943e+02 1.778540716739711147e+00 -3.582847040957650719e+00 3.427299265341619616e+01 3.431076968957570728e+01 3.777703615950866833e+01 1.888722855604808154e-02 3.777445711235228032e+01
1.560000000000000000e+02 1.626946572303201721e+00 -3.654181830570403466e+00 3.399454544532970601e+01 3.402986142600214237e+01 3.531598067244012640e+01 1.765793723584990760e-02 3.531587447192647033e+01
1.584000000000000057e+02 1.472498210738711011e+00 -3.719105943553005833e+00 3.367502441176787897e+01 3.370775089597098884e+01 3.272648420310497386e+01 1.636446299663454895e-02 3.272892599334026187e+01
1.607999999999999829e+02 1.315466586954333605e+00 -3.777505480949923999e+00 3.332312308421669655e+01 3.335313117242659331e+01 3.000808820989575665e+01 1.500659325203600875e-02 3.001318650490414441e+01
1.631999999999999886e+02 1.156127187777886700e+00 -3.829277990128268971e+00 3.294936217326666394e+01 3.297652486744241429e+01 2.716269417575578515e+01 1.358530544575986890e-02 2.717061089210076474e+01
1.655999999999999943e+02 9.947595486594194014e-01 -3.874332644514524304e+00 3.256646537856050827e+01 3.259066283258185592e+01 2.419745402135187362e+01 1.210421972390926526e-02 2.420843944755252153e+01
1.680000000000000000e+02 8.316467632710372593e-01 -3.912590402935222755e+00 3.218972629519784334e+01 3.221085713100015369e+01 2.113083580231045389e+01 1.057264466346397036e-02 2.114528932643106174e+01
1.704000000000000057e+02 6.670749868644086922e-01 -3.943984148282020374e+00 3.183720864334359391e+01 3.185521402623034248e+01 1.800538288675157617e+01 9.011976749911382659e-03 1.802395349952828951e+01
1.727999999999999829e+02 5.013329342572181435e-01 -3.968458805257911060e+00 3.152945682023748475e+01 3.154437167768413275e+01 1.491485744664622359e+01 7.469289279662318093e-03 1.493857855985880612e+01
1.751999999999999886e+02 3.347113733292629290e-01 -3.985971436998017925e+00 3.128821073826373933e+01 3.130027276548548443e+01 1.206202722174587549e+01 6.046158313863953318e-03 1.209231662786802630e+01
1.775999999999999943e+02 1.675026149167992695e-01 -3.996491320395433977e+00 3.113364657026687610e+01 3.114351128322985574e+01 9.864712962978639865e+00 4.951161195580580307e-03 9.902322391158040915e+00
1.800000000000000000e+02 0.000000000000000000e+00 -4.000000000000000000e+00 3.108035025321269273e+01 3.108934375114130688e+01 8.993497928613813031e+00 4.517463967513676154e-03 9.034927935022002643e+00
1.824000000000000057e+02 -1.675026149167982703e-01 -3.996491320395433977e+00 3.113364657026664162e+01 3.114351128322975626e+01 9.864712963117415967e+00 4.951161195580646227e-03 9.902322391164981141e+00
1.847999999999999829e+02 -3.347113733292601534e-01 -3.985971436998017925e+00 3.128821073826372512e+01 3.130027276548555548e+01 1.206202722182914044e+01 6.046158313863660150e-03 1.209231662746557134e+01
1.871999999999999886e+02 -5.013329342572153680e-01 -3.968458805257911504e+00 3.152945682023749896e+01 3.154437167768418959e+01 1.491485744668785784e+01 7.469289279662055282e-03 1.493857855903307730e+01
1.895999999999999943e+02 -6.670749868644078040e-01 -3.943984148282020374e+00 3.183720864334393852e+01 3.185521402623035669e+01 1.800538288641850926e+01 9.011976749911086021e-03 1.802395349952135106e+01
1.920000000000000000e+02 -8.316467632710381475e-01 -3.912590402935222311e+00 3.218972629519778650e+01 3.221085713100005421e+01 2.113083580226881963e+01 1.057264466346350025e-02 2.114528932697229280e+01
1.944000000000000057e+02 -9.947595486594201786e-01 -3.874332644514524304e+00 3.256646537856068591e+01 3.259066283258202645e+01 2.419745402133799317e+01 1.210421972390889056e-02 2.420843944760803268e+01
1.967999999999999829e+02 -1.156127187777885812e+00 -3.829277990128269415e+00 3.294936217326656447e+01 3.297652486744203060e+01 2.716269417546435250e+01 1.358530544576002155e-02 2.717061089192729284e+01
1.991999999999999886e+02 -1.315466586954332495e+00 -3.777505480949924443e+00 3.332312308421682445e+01 3.335313117242663594e+01 3.000808820981248815e+01 1.500659325203695590e-02 3.001318650452944325e+01
2.015999999999999943e+02 -1.472498210738711677e+00 -3.719105943553005833e+00 3.367502441176764449e+01 3.370775089597096041e+01 3.272648420331314156e+01 1.636446299663565918e-02 3.272892599327781227e+01
2.040000000000000000e+02 -1.626946572303200833e+00 -3.654181830570403466e+00 3.399454544532959233e+01 3.402986142600203578e+01 3.531598067244012640e+01 1.765793723585012964e-02 3.531587447198197793e+01
2.064000000000000057e+02 -1.778540716739710259e+00 -3.582847040957651608e+00 3.427299265341610379e+01 3.431076968957562201e+01 3.777703615952254523e+01 1.888722855604761663e-02 3.777445711222043911e+01
2.087999999999999829e+02 -1.927014696406859962e+00 -3.505226720175454780e+00 3.450317477229303620e+01 3.454328587134330775e+01 4.011109905027731770e+01 2.005305026940613217e-02 4.010610053876290237e+01
2.111999999999999886e+02 -2.072108037492519816e+00 -3.421457040642027270e+00 3.467914194447740783e+01 3.472146190976325641e+01 4.231996528585024464e+01 2.115629288509036227e-02 4.231258577007401556e+01
2.135999999999999943e+02 -2.213566196973375533e+00 -3.331684962840398612e+00 3.479598371288052050e+01 3.484038919530366485e+01 4.440548242314046234e+01 2.219787476930027911e-02 4.439574953870456397e+01
2.160000000000000000e+02 -2.351141009169892104e+00 -3.236067977499790249e+00 3.484967545373041276e+01 3.489604486992069354e+01 4.636941619028112171e+01 2.317867461766768417e-02 4.635734923527645890e+01
2.184000000000000057e+02 -2.484591121113241652e+00 -3.134773829303359349e+00 3.483696286708588730e+01 3.488517625810273870e+01 4.821339101684918660e+01 2.409950122902548841e-02 4.819900245803948735e+01
2.207999999999999829e+02 -2.613682415960420613e+00 -3.027980222607027372e+00 3.475527588315638639e+01 3.480521474506113577e+01 4.993886190475527087e+01 2.496107913021569299e-02 4.992215826049584138e+01
2.231999999999999886e+02 -2.738188423714753572e+00 -2.915874509685647542e+00 3.460266535690892198e+01 3.465421245391131322e+01 5.154709700239124004e+01 2.576403965633784071e-02 5.152807931278757536e+01
2.255999999999999943e+02 -2.857890718531212570e+00 -2.798653362053463045e+00 3.437775772927869866e+01 3.443079688990022191e+01 5.303916062152080713e+01 2.650891231043933996e-02 5.301782462098503146e+01
2.280000000000000000e+02 -2.972579301909577865e+00 -2.676522425435432506e+00 3.407972433416814084e+01 3.413414022525869740e+01 5.441589109055067297e+01 2.719611357488652126e-02 5.439222714967439742e+01
2.303999999999999773e+02 -3.082052971103155681e+00 -2.549695958994761202e+00 3.370826327425469060e+01 3.376394114384502387e+01 5.567786959033427507e+01 2.782593122991055407e-02 5.565186245970465961e+01
2.327999999999999829e+02 -3.186119672096784150e+00 -2.418396459449501545e+00 3.326359287320250502e+01 3.332041824942081121e+01 5.682537621830297070e+01 2.839850229159387313e-02 5.679700458281061515e+01
2.351999999999999886e+02 -3.284596836534814823e+00 -2.282854270737729063e+00 3.274645675655025912e+01 3.280431508500677751e+01 5.785832845651983547e+01 2.891378214669488439e-02 5.782756429341395688e+01
2.375999999999999943e+02 -3.377311702008059413e+00 -2.143307179915988847e+00 3.215814176376362354e+01 3.221691795869839581e+01 5.877619493477315160e+01 2.937150132105113137e-02 5.874300264209486500e+01
2.400000000000000000e+02 -3.464101615137753498e+00 -2.000000000000001776e+00 3.150051134852990842e+01 3.156008922193735700e+01 5.957787340744869198e+01 2.977110433118174485e-02 5.954220866241644217e+01
2.423999999999999773e+02 -3.544814316924858044e+00 -1.853184140479448461e+00 3.077605919265970158e+01 3.083632070775835388e+01 6.026151509865018596e+01 3.011166168323398812e-02 6.022332336630062599e+01
2.447999999999999829e+02 -3.619308209864077419e+00 -1.703117166260291970e+00 2.998799097430524085e+01 3.004881524009388016e+01 6.082426578864208722e+01 3.039174018595760390e-02 6.078348037218822242e+01
2.471999999999999886e+02 -3.687452606354001627e+00 -1.550062345808412845e+00 2.914034758759902033e+01 2.920160946027247562e+01 6.126187267345428467e+01 3.060920607054420234e-02 6.121841214141998933e+01
2.495999999999999943e+02 -3.749127957967565816e+00 -1.394288189287261837e+00 2.823819258691032275e+01 2.829976065246692229e+01 6.156806555659976965e+01 3.076091515388995612e-02 6.152183030767172056e+01
2.520000000000000000e+02 -3.804226065180614125e+00 -1.236067977499790471e+00 2.728790443328063375e+01 2.734963797289895027e+01 6.173353961831662673e+01 3.084220362172923266e-02 6.168440724349522242e+01
2.543999999999999773e+02 -3.852650267190632416e+00 -1.075679282461063258e+00 2.629764989271783548e+01 2.635939408536452788e+01 6.174419264669273133e+01 3.084600581155955146e-02 6.169201162310733366e+01
2.568000000000000114e+02 -3.894315611492641160e+00 -9.134034804426233167e-01 2.527819279655872720e+01 2.533977066198210437e+01 6.157786542337895241e+01 3.076122339149593363e-02 6.152244678284471746e+01
2.591999999999999886e+02 -3.929149002914754885e+00 -7.495252583428986259e-01 2.424437963435864418e+01 2.430557744822181476e+01 6.119781386317024641e+01 3.056946097762175407e-02 6.113892195523315820e+01
2.615999999999999659e+02 -3.957089331851952885e+00 -5.843321142496497034e-01 2.321815536844928829e+01 2.327869374366238375e+01 6.053837521309557701e+01 3.023786463263439250e-02 6.047572926560704332e+01
2.640000000000000000e+02 -3.978087581473094048e+00 -4.181138530706134393e-01 2.223560988956389650e+01 2.229508118115109028e+01 5.947129158719033626e+01 2.970233188617088516e-02 5.940466377226879757e+01
2.663999999999999773e+02 -3.992106913713086680e+00 -2.511620781172563821e-01 2.136683959877536054e+01 2.142458587461530684e+01 5.774627583994551827e+01 2.883815128120613414e-02 5.767630256232197894e+01
2.688000000000000114e+02 -3.999122733899382443e+00 -8.376967953342691342e-02 2.077810777864527836e+01 2.083348085725904397e+01 5.537307861376572760e+01 2.765235797255514300e-02 5.530471594511823952e+01
2.711999999999999886e+02 -3.999122733899382443e+00 8.376967953342544237e-02 2.077810777864529257e+01 2.083348085725916832e+01 5.537307861387674990e+01 2.765235797255551770e-02 5.530471594518415657e+01
2.735999999999999659e+02 -3.992106913713086680e+00 2.511620781172513306e-01 2.136683959877536054e+01 2.142458587461545960e+01 5.774627584009817127e+01 2.883815128120601270e-02 5.767630256240177999e+01
2.760000000000000000e+02 -3.978087581473094048e+00 4.181138530706119405e-01 2.223560988956361939e+01 2.229508118115089488e+01 5.947129158727359766e+01 2.970233188617091985e-02 5.940466377234513118e+01
2.783999999999999773e+02 -3.957089331851953329e+00 5.843321142496448184e-01 2.321815536844924921e+01 2.327869374366224520e+01 6.053837521299843161e+01 3.023786463263491986e-02 6.047572926529132076e+01
2.808000000000000114e+02 -3.929149002914754440e+00 7.495252583429006243e-01 2.424437963435872945e+01 2.430557744822174726e+01 6.119781386301759341e+01 3.056946097762116427e-02 6.113892195536846685e+01
2.831999999999999886e+02 -3.894315611492641160e+00 9.134034804426218734e-01 2.527819279655880891e+01 2.533977066198216122e+01 6.157786542335119861e+01 3.076122339149776203e-02 6.152244678278226075e+01
2.855999999999999659e+02 -3.852650267190632860e+00 1.075679282461061925e+00 2.629764989271779640e+01 2.635939408536455630e+01 6.174419264676211583e+01 3.084600581155889920e-02 6.169201162312815256e+01
2.880000000000000000e+02 -3.804226065180614569e+00 1.236067977499789139e+00 2.728790443328076165e+01 2.734963797289903553e+01 6.173353961827498892e+01 3.084220362172861163e-02 6.168440724373114392e+01
2.903999999999999773e+02 -3.749127957967566704e+00 1.394288189287260282e+00 2.823819258691048617e+01 2.829976065246689387e+01 6.156806555640548595e+01 3.076091515388971326e-02 6.152183030783825757e+01
2.928000000000000114e+02 -3.687452606354002071e+00 1.550062345808411512e+00 2.914034758759914823e+01 2.920160946027271365e+01 6.126187267356530697e+01 3.060920607054401152e-02 6.121841214108344786e+01
2.951999999999999886e+02 -3.619308209864078751e+00 1.703117166260290638e+00 2.998799097430519822e+01 3.004881524009390859e+01 6.082426578871147171e+01 3.039174018595740268e-02 6.078348037180311536e+01
2.975999999999999659e+02 -3.544814316924860265e+00 1.853184140479443798e+00 3.077605919265963408e+01 3.083632070775835388e+01 6.026151509871957757e+01 3.011166168323422404e-02 6.022332336638388739e+01
3.000000000000000000e+02 -3.464101615137754386e+00 2.000000000000000444e+00 3.150051134853006118e+01 3.156008922193726107e+01 5.957787340719888647e+01 2.977110433118243527e-02 5.954220866229847786e+01
3.023999999999999773e+02 -3.377311702008062078e+00 2.143307179915983962e+00 3.215814176376348144e+01 3.221691795869807606e+01 5.877619493459273770e+01 2.937150132105126321e-02 5.874300264211568390e+01
3.048000000000000114e+02 -3.284596836534816156e+00 2.282854270737727287e+00 3.274645675655037280e+01 3.280431508500684856e+01 5.785832845647820477e+01 2.891378214669416274e-02 5.782756429342089888e+01
3.071999999999999886e+02 -3.186119672096786815e+00 2.418396459449497993e+00 3.326359287320250502e+01 3.332041824942071173e+01 5.682537621820582530e+01 2.839850229159369271e-02 5.679700458330327706e+01
3.095999999999999659e+02 -3.082052971103158345e+00 2.549695958994757206e+00 3.370826327425476165e+01 3.376394114384510914e+01 5.567786959034815197e+01 2.782593122991063039e-02 5.565186245985037772e+01
3.120000000000000000e+02 -2.972579301909578309e+00 2.676522425435431618e+00 3.407972433416815505e+01 3.413414022525884661e+01 5.441589109068944907e+01 2.719611357488759332e-02 5.439222714972297013e+01
3.143999999999999773e+02 -2.857890718531214791e+00 2.798653362053460381e+00 3.437775772927868445e+01 3.443079688990017928e+01 5.303916062149305333e+01 2.650891231044083529e-02 5.301782462117932226e+01
3.168000000000000114e+02 -2.738188423714753128e+00 2.915874509685647986e+00 3.460266535690882961e+01 3.465421245391127059e+01 5.154709700244674764e+01 2.576403965633685192e-02 5.152807931277369846e+01
3.191999999999999886e+02 -2.613682415960423278e+00 3.027980222607024707e+00 3.475527588315642191e+01 3.480521474506119262e+01 4.993886190476914777e+01 2.496107913021671301e-02 4.992215826083585029e+01
3.215999999999999659e+02 -2.484591121113242540e+00 3.134773829303358905e+00 3.483696286708585887e+01 3.488517625810276712e+01 4.821339101690469420e+01 2.409950122902508596e-02 4.819900245789376925e+01
3.240000000000000000e+02 -2.351141009169893437e+00 3.236067977499789805e+00 3.484967545373032749e+01 3.489604486992055143e+01 4.636941619022560701e+01 2.317867461766729559e-02 4.635734923512379879e+01
3.263999999999999773e+02 -2.213566196973376865e+00 3.331684962840398168e+00 3.479598371288031444e+01 3.484038919530342326e+01 4.440548242311270855e+01 2.219787476930013687e-02 4.439574953855884587e+01
3.288000000000000114e+02 -2.072108037492521149e+00 3.421457040642026382e+00 3.467914194447725862e+01 3.472146190976337010e+01 4.231996528611392705e+01 2.115629288508880101e-02 4.231258576989360876e+01
3.311999999999999886e+02 -1.927014696406861294e+00 3.505226720175454336e+00 3.450317477229305752e+01 3.454328587134336459e+01 4.011109905030507861e+01 2.005305026940631258e-02 4.010610053867963387e+01
3.335999999999999659e+02 -1.778540716739713368e+00 3.582847040957649831e+00 3.427299265341619616e+01 3.431076968957544437e+01 3.777703615924499303e+01 1.888722855604742235e-02 3.777445711199839451e+01
3.360000000000000000e+02 -1.626946572303200611e+00 3.654181830570403910e+00 3.399454544532960654e+01 3.402986142600203578e+01 3.531598067242624950e+01 1.765793723584891534e-02 3.531587447157951942e+01
3.383999999999999773e+02 -1.472498210738714786e+00 3.719105943553004501e+00 3.367502441176761607e+01 3.370775089597066909e+01 3.272648420304946626e+01 1.636446299663565224e-02 3.272892599292392646e+01
