# theta_deg  Ey_V_per_um  Ez_V_per_um  GS1_meV  GS2_meV  numerical_gap_microeV  alpha_eV_A  perturbative_gap_k1_microeV  
2.375999999999999943e+02 -5.065967553012088231e+00 -3.214960769873982382e+00 5.906632036899717519e+01 5.914382788892990561e+01 7.750751993272631069e+01 3.873177575000863460e-02 7.746355149967214970e+01
2.400000000000000000e+02 -5.196152422706630247e+00 -3.000000000000002665e+00 5.807077738166080394e+01 5.814913038419445712e+01 7.835300253365012679e+01 3.915296054104212831e-02 7.830592108232920623e+01
2.423999999999999773e+02 -5.317221475387285956e+00 -2.779776210719172358e+00 5.695850801430619015e+01 5.703755053865223346e+01 7.904252434604019584e+01 3.949612011876576373e-02 7.899224023794060656e+01
2.447999999999999829e+02 -5.428962314796115685e+00 -2.554675749390437289e+00 5.573401421635498565e+01 5.581358638849734177e+01 7.957217214235589609e+01 3.975928747989744549e-02 7.951857496079489351e+01
2.471999999999999886e+02 -5.531178909531002219e+00 -2.325093518712618934e+00 5.440293814680701701e+01 5.448287381572708910e+01 7.993566892007531521e+01 3.993931142552806235e-02 7.987862285104702664e+01
2.495999999999999943e+02 -5.623691936951348502e+00 -2.091432283930892755e+00 5.297230588288172726e+01 5.305242926570663542e+01 8.012338282490510721e+01 4.003136022934478122e-02 8.006272045912865565e+01
2.520000000000000000e+02 -5.706339097770920965e+00 -1.854101966249685374e+00 5.145090765149303280e+01 5.153102834709128643e+01 8.012069559825557974e+01 4.002810470920864505e-02 8.005620941786695255e+01
2.543999999999999773e+02 -5.778975400785947514e+00 -1.613518923691594775e+00 4.984991400718224952e+01 4.992981917614901022e+01 7.990516896676236058e+01 3.991829972043243330e-02 7.983659944060111968e+01
2.568000000000000114e+02 -5.841473417238961297e+00 -1.370105220663934809e+00 4.818392875528222419e+01 4.826337003544788473e+01 7.944128016566104122e+01 3.968414939475447406e-02 7.936829878941314576e+01
2.591999999999999886e+02 -5.893723504372132105e+00 -1.124287887514347828e+00 4.647292356730785912e+01 4.655159331257463151e+01 7.866974526676840185e+01 3.929596528050155468e-02 7.859193056074242634e+01
2.615999999999999659e+02 -5.935633997777928883e+00 -8.764981713744743885e-01 4.474617144712941297e+01 4.482365458173439521e+01 7.748313460498312111e+01 3.869997095095332323e-02 7.739994190186783385e+01
2.640000000000000000e+02 -5.967131372209640183e+00 -6.271707796059200479e-01 4.305153035753989599e+01 4.312719039622638917e+01 7.566003868648974162e+01 3.778539946465865607e-02 7.557079892898943285e+01
2.663999999999999773e+02 -5.988160370569628910e+00 -3.767431171758845454e-01 4.148328905672155997e+01 4.155593440160999563e+01 7.264534488844037696e+01 3.627488848839888896e-02 7.254977697667558800e+01
2.688000000000000114e+02 -5.998684100849072998e+00 -1.256545193001403493e-01 4.030472746080241109e+01 4.037188454954711858e+01 6.715708874471121703e+01 3.353176274600125351e-02 6.706352549219057835e+01
2.711999999999999886e+02 -5.998684100849072998e+00 1.256545193001381566e-01 4.030472746080192081e+01 4.037188454954702621e+01 6.715708874510673354e+01 3.353176274600201678e-02 6.706352549211425185e+01
2.735999999999999659e+02 -5.988160370569628910e+00 3.767431171758769404e-01 4.148328905672134681e+01 4.155593440160991747e+01 7.264534488856527616e+01 3.627488848839846569e-02 7.254977697663395020e+01
2.760000000000000000e+02 -5.967131372209640183e+00 6.271707796059178275e-01 4.305153035753976098e+01 4.312719039622652417e+01 7.566003868676729383e+01 3.778539946465843402e-02 7.557079892898249796e+01
2.783999999999999773e+02 -5.935633997777929771e+00 8.764981713744670611e-01 4.474617144712932770e+01 4.482365458173435968e+01 7.748313460503169381e+01 3.869997095095391304e-02 7.739994190163884014e+01
2.808000000000000114e+02 -5.893723504372131217e+00 1.124287887514350714e+00 4.647292356730797280e+01 4.655159331257477362e+01 7.866974526680309054e+01 3.929596528050058324e-02 7.859193056129059585e+01
2.831999999999999886e+02 -5.841473417238961297e+00 1.370105220663932588e+00 4.818392875528220287e+01 4.826337003544794868e+01 7.944128016574431683e+01 3.968414939475550796e-02 7.936829878926049275e+01
2.855999999999999659e+02 -5.778975400785948402e+00 1.613518923691592777e+00 4.984991400718235610e+01 4.992981917614896759e+01 7.990516896661664248e+01 3.991829972043300923e-02 7.983659944105909290e+01
2.880000000000000000e+02 -5.706339097770921853e+00 1.854101966249683153e+00 5.145090765149319623e+01 5.153102834709138591e+01 8.012069559818618814e+01 4.002810470920781238e-02 8.005620941912289368e+01
