# theta_deg  Ey_V_per_um  Ez_V_per_um  GS1_meV  GS2_meV  numerical_gap_microeV  alpha_eV_A  perturbative_gap_k1_microeV  
1.631999999999999886e+02 1.156127187777886700e+00 -3.829277990128268971e+00 3.306541076269677149e+01 3.308967167025048184e+01 2.426090755371090779e+01 1.213366210357494021e-02 2.426732420686417058e+01
1.655999999999999943e+02 9.947595486594194014e-01 -3.874332644514524304e+00 3.267074882960925919e+01 3.269243515952064172e+01 2.168632991138286314e+01 1.084790584263600755e-02 2.169581168551260220e+01
1.680000000000000000e+02 8.316467632710372593e-01 -3.912590402935222755e+00 3.228253198317293737e+01 3.230153817416437079e+01 1.900619099143296964e+01 9.509556928552539284e-03 1.901911385714799607e+01
1.704000000000000057e+02 6.670749868644086922e-01 -3.943984148282020374e+00 3.191917990470900790e+01 3.193543771193792224e+01 1.625780722891434493e+01 8.137388190633556423e-03 1.627477638154600825e+01
1.727999999999999829e+02 5.013329342572181435e-01 -3.968458805257911060e+00 3.160175986052558983e+01 3.161528568965379904e+01 1.352582912821087646e+01 6.773898549239397437e-03 1.354779709843156965e+01
1.751999999999999886e+02 3.347113733292629290e-01 -3.985971436998017925e+00 3.135270958123780005e+01 3.136370466370476251e+01 1.099508246696356828e+01 5.511663742566048560e-03 1.102332748505879856e+01
1.775999999999999943e+02 1.675026149167992695e-01 -3.996491320395433977e+00 3.119299792015742412e+01 3.120204219470790008e+01 9.044274550479292074e+00 4.539696392658051222e-03 9.079392785282108136e+00
1.800000000000000000e+02 0.000000000000000000e+00 -4.000000000000000000e+00 3.113789211567721793e+01 3.114616389588434231e+01 8.271780207125267737e+00 4.155217529681688379e-03 8.310435059361021004e+00
1.824000000000000057e+02 -1.675026149167982703e-01 -3.996491320395433977e+00 3.119299792015740991e+01 3.120204219470827667e+01 9.044274550867870133e+00 4.539696392658087651e-03 9.079392785247414110e+00
1.847999999999999829e+02 -3.347113733292601534e-01 -3.985971436998017925e+00 3.135270958123788532e+01 3.136370466370448540e+01 1.099508246660274580e+01 5.511663742566079785e-03 1.102332748516982086e+01
1.871999999999999886e+02 -5.013329342572153680e-01 -3.968458805257911504e+00 3.160175986052565733e+01 3.161528568965389496e+01 1.352582912823863026e+01 6.773898549239432132e-03 1.354779709848014058e+01
1.895999999999999943e+02 -6.670749868644078040e-01 -3.943984148282020374e+00 3.191917990470895106e+01 3.193543771193778369e+01 1.625780722883107643e+01 8.137388190633200805e-03 1.627477638107416169e+01
1.920000000000000000e+02 -8.316467632710381475e-01 -3.912590402935222311e+00 3.228253198317282369e+01 3.230153817416421447e+01 1.900619099139133539e+01 9.509556928552386629e-03 1.901911385686350187e+01
1.944000000000000057e+02 -9.947595486594201786e-01 -3.874332644514524304e+00 3.267074882960945104e+01 3.269243515952061330e+01 2.168632991116081854e+01 1.084790584263604224e-02 2.169581168533912674e+01
1.967999999999999829e+02 -1.156127187777885812e+00 -3.829277990128269415e+00 3.306541076269681412e+01 3.308967167025046763e+01 2.426090755365539664e+01 1.213366210357504429e-02 2.426732420746091634e+01
1.991999999999999886e+02 -1.315466586954332495e+00 -3.777505480949924443e+00 3.345099377310893374e+01 3.347770849915182367e+01 2.671472604288960184e+01 1.335915784238345290e-02 2.671831568472338247e+01
2.015999999999999943e+02 -1.472498210738711677e+00 -3.719105943553005833e+00 3.381462755804487585e+01 3.384367037939404810e+01 2.904282134917612979e+01 1.452187003413435082e-02 2.904374006824916776e+01
2.040000000000000000e+02 -1.626946572303200833e+00 -3.654181830570403466e+00 3.414569739267879811e+01 3.417694224286105253e+01 3.124485018225764321e+01 1.562160215976589155e-02 3.124320431954763677e+01
2.064000000000000057e+02 -1.778540716739710259e+00 -3.582847040957651608e+00 3.443544779978244463e+01 3.446877024936171807e+01 3.332244957927888152e+01 1.665915711056275422e-02 3.331831422109799234e+01
2.087999999999999829e+02 -1.927014696406859962e+00 -3.505226720175454780e+00 3.467664498752898083e+01 3.471192299549235827e+01 3.527800796337965039e+01 1.763571881643068162e-02 3.527143763328022175e+01
2.111999999999999886e+02 -2.072108037492519816e+00 -3.421457040642027270e+00 3.486330842658198748e+01 3.490042252972462222e+01 3.711410314263807919e+01 1.855256903722456163e-02 3.710513807438780987e+01
2.135999999999999943e+02 -2.213566196973375533e+00 -3.331684962840398612e+00 3.499050438024627141e+01 3.502933763235713371e+01 3.883325211086197015e+01 1.941096099658135357e-02 3.882192199323314696e+01
2.160000000000000000e+02 -2.351141009169892104e+00 -3.236067977499790249e+00 3.505418970520396726e+01 3.509462750890221372e+01 4.043780369825111620e+01 2.021206496170128986e-02 4.042412992368016234e+01
2.184000000000000057e+02 -2.484591121113241652e+00 -3.134773829303359349e+00 3.505109478113215005e+01 3.509302467506875445e+01 4.192989393660140252e+01 2.095694547260336382e-02 4.191389094499592716e+01
2.207999999999999829e+02 -2.613682415960420613e+00 -3.027980222607027372e+00 3.497863648205188980e+01 3.502194790825809179e+01 4.331142620619954187e+01 2.164655112920390451e-02 4.329310225854171534e+01
2.231999999999999886e+02 -2.738188423714753572e+00 -2.915874509685647542e+00 3.483485430369388780e+01 3.487943836182676449e+01 4.458405813287380681e+01 2.228170784711947655e-02 4.456341569431670990e+01
2.255999999999999943e+02 -2.857890718531212570e+00 -2.798653362053463045e+00 3.461836467567945874e+01 3.466411386205976441e+01 4.574918638031167006e+01 2.286311111499159110e-02 4.572622223029954114e+01
2.280000000000000000e+02 -2.972579301909577865e+00 -2.676522425435432506e+00 3.432833005078421706e+01 3.437513797524233183e+01 4.680792445811709968e+01 2.339131479002449360e-02 4.678262958018181195e+01
2.303999999999999773e+02 -3.082052971103155681e+00 -2.549695958994761202e+00 3.396444064351049263e+01 3.401220171351801724e+01 4.776107000752094223e+01 2.386671464569080359e-02 4.773342929154794945e+01
2.327999999999999829e+02 -3.186119672096784150e+00 -2.418396459449501545e+00 3.352690779575812030e+01 3.357551685361788429e+01 4.860905785976365934e+01 2.428952480891610755e-02 4.857904961787923526e+01
2.351999999999999886e+02 -3.284596836534814823e+00 -2.282854270737729063e+00 3.301646900444445265e+01 3.306582089833502636e+01 4.935189389057570253e+01 2.465974458989382903e-02 4.931948917993867099e+01
2.375999999999999943e+02 -3.377311702008059413e+00 -2.143307179915988847e+00 3.243440580364823234e+01 3.248439486588379310e+01 4.998906223556420514e+01 2.497711197749447054e-02 4.995422395508153102e+01
2.400000000000000000e+02 -3.464101615137753498e+00 -2.000000000000001776e+00 3.178257715322023458e+01 3.183309654748528317e+01 5.051939426505003183e+01 2.524103798878353511e-02 5.048207597777714994e+01
2.423999999999999773e+02 -3.544814316924858044e+00 -1.853184140479448461e+00 3.106347305745636689e+01 3.111441393816480172e+01 5.094088070843605465e+01 2.545051255704098084e-02 5.090102511392385765e+01
2.447999999999999829e+02 -3.619308209864077419e+00 -1.703117166260291970e+00 3.028029635562350208e+01 3.033154675186623805e+01 5.125039624273575356e+01 2.560396659295156516e-02 5.120793318574845898e+01
2.471999999999999886e+02 -3.687452606354001627e+00 -1.550062345808412845e+00 2.943708598555941336e+01 2.948852926969940214e+01 5.144328413998755423e+01 2.569906399208200798e-02 5.139812798419033157e+01
2.495999999999999943e+02 -3.749127957967565816e+00 -1.394288189287261837e+00 2.853890450184302807e+01 2.859041720955767119e+01 5.151270771464044884e+01 2.573237691623198736e-02 5.146475383242463408e+01
2.520000000000000000e+02 -3.804226065180614125e+00 -1.236067977499790471e+00 2.759213044109774771e+01 2.764357903508264513e+01 5.144859398489853675e+01 2.569885699528856593e-02 5.139771399064949264e+01
2.543999999999999773e+02 -3.852650267190632416e+00 -1.075679282461063258e+00 2.660493191129506485e+01 2.665616773352349966e+01 5.123582222843481304e+01 2.559092871293384627e-02 5.118185742587766640e+01
2.568000000000000114e+02 -3.894315611492641160e+00 -9.134034804426233167e-01 2.558807566660621546e+01 2.563892658108922618e+01 5.085091448300826755e+01 2.539683347847253303e-02 5.079366695684428379e+01
2.591999999999999886e+02 -3.929149002914754885e+00 -7.495252583428986259e-01 2.455641324202399645e+01 2.460666874397129789e+01 5.025550194730221421e+01 2.509736190176874854e-02 5.019472380361420250e+01
2.615999999999999659e+02 -3.957089331851952885e+00 -5.843321142496497034e-01 2.353189776010466971e+01 2.358128000379470990e+01 4.938224369004095848e+01 2.465881700126926895e-02 4.931763400253807816e+01
2.640000000000000000e+02 -3.978087581473094048e+00 -4.181138530706134393e-01 2.255063224678119482e+01 2.259873500804743429e+01 4.810276126623880089e+01 2.401702370429392025e-02 4.803404740865921241e+01
2.663999999999999773e+02 -3.992106913713086680e+00 -2.511620781172563821e-01 2.168273306126885913e+01 2.172891051296119258e+01 4.617745169233078428e+01 2.305256158147274761e-02 4.610512316303994140e+01
2.688000000000000114e+02 -3.999122733899382443e+00 -8.376967953342691342e-02 2.109447082733946388e+01 2.113814535965190089e+01 4.367453231243767675e+01 2.180152390374850285e-02 4.360304780739316044e+01
2.711999999999999886e+02 -3.999122733899382443e+00 8.376967953342544237e-02 2.109447082733961665e+01 2.113814535965186181e+01 4.367453231224338595e+01 2.180152390374850285e-02 4.360304780738621844e+01
2.735999999999999659e+02 -3.992106913713086680e+00 2.511620781172513306e-01 2.168273306126869571e+01 2.172891051296102560e+01 4.617745169233078428e+01 2.305256158147259843e-02 4.610512316296708235e+01
2.760000000000000000e+02 -3.978087581473094048e+00 4.181138530706119405e-01 2.255063224678105627e+01 2.259873500804755864e+01 4.810276126650248329e+01 2.401702370429436087e-02 4.803404740854819011e+01
2.783999999999999773e+02 -3.957089331851953329e+00 5.843321142496448184e-01 2.353189776010466971e+01 2.358128000379462819e+01 4.938224368995769709e+01 2.465881700126891854e-02 4.931763400243399786e+01
2.808000000000000114e+02 -3.929149002914754440e+00 7.495252583429006243e-01 2.455641324202452580e+01 2.460666874397143999e+01 5.025550194691363970e+01 2.509736190176826975e-02 5.019472380335746209e+01
2.831999999999999886e+02 -3.894315611492641160e+00 9.134034804426218734e-01 2.558807566660618704e+01 2.563892658108923683e+01 5.085091448304990536e+01 2.539683347847219302e-02 5.079366695700041134e+01
2.855999999999999659e+02 -3.852650267190632860e+00 1.075679282461061925e+00 2.660493191129510748e+01 2.665616773352341795e+01 5.123582222830991384e+01 2.559092871293357566e-02 5.118185742594705090e+01
2.880000000000000000e+02 -3.804226065180614569e+00 1.236067977499789139e+00 2.759213044109784363e+01 2.764357903508256342e+01 5.144859398471812995e+01 2.569885699528724754e-02 5.139771399075704039e+01
2.903999999999999773e+02 -3.749127957967566704e+00 1.394288189287260282e+00 2.853890450184287531e+01 2.859041720955755750e+01 5.151270771468207954e+01 2.573237691623227533e-02 5.146475383241075008e+01
2.928000000000000114e+02 -3.687452606354002071e+00 1.550062345808411512e+00 2.943708598555962297e+01 2.948852926969943056e+01 5.144328413980714743e+01 2.569906399208158818e-02 5.139812798429441187e+01
2.951999999999999886e+02 -3.619308209864078751e+00 1.703117166260290638e+00 3.028029635562358379e+01 3.033154675186630556e+01 5.125039624272187666e+01 2.560396659295253313e-02 5.120793318594968468e+01
2.975999999999999659e+02 -3.544814316924860265e+00 1.853184140479443798e+00 3.106347305745651965e+01 3.111441393816487277e+01 5.094088070835278614e+01 2.545051255704079696e-02 5.090102511370875504e+01
3.000000000000000000e+02 -3.464101615137754386e+00 2.000000000000000444e+00 3.178257715322031629e+01 3.183309654748543593e+01 5.051939426511942344e+01 2.524103798878412491e-02 5.048207597749265574e+01
3.023999999999999773e+02 -3.377311702008062078e+00 2.143307179915983962e+00 3.243440580364818970e+01 3.248439486588400626e+01 4.998906223581401065e+01 2.497711197749538647e-02 4.995422395494275492e+01
3.048000000000000114e+02 -3.284596836534816156e+00 2.282854270737727287e+00 3.301646900444446686e+01 3.306582089833501215e+01 4.935189389054794873e+01 2.465974458989496354e-02 4.931948918001499749e+01
3.071999999999999886e+02 -3.186119672096786815e+00 2.418396459449497993e+00 3.352690779575824820e+01 3.357551685361789851e+01 4.860905785965263703e+01 2.428952480891606244e-02 4.857904961772657515e+01
3.095999999999999659e+02 -3.082052971103158345e+00 2.549695958994757206e+00 3.396444064351049263e+01 3.401220171351800303e+01 4.776107000750706533e+01 2.386671464569067175e-02 4.773342929104140353e+01
3.120000000000000000e+02 -2.972579301909578309e+00 2.676522425435431618e+00 3.432833005078418864e+01 3.437513797524218973e+01 4.680792445800607737e+01 2.339131479002302255e-02 4.678262958002915894e+01
3.143999999999999773e+02 -2.857890718531214791e+00 2.798653362053460381e+00 3.461836467567948006e+01 3.466411386205987810e+01 4.574918638039493146e+01 2.286311111499118864e-02 4.572622222984157503e+01
3.168000000000000114e+02 -2.738188423714753128e+00 2.915874509685647986e+00 3.483485430369405123e+01 3.487943836182694213e+01 4.458405813288768371e+01 2.228170784711927532e-02 4.456341569412241910e+01
3.191999999999999886e+02 -2.613682415960423278e+00 3.027980222607024707e+00 3.497863648205194664e+01 3.502194790825820547e+01 4.331142620625505657e+01 2.164655112920477187e-02 4.329310225865273765e+01
3.215999999999999659e+02 -2.484591121113242540e+00 3.134773829303358905e+00 3.505109478113222110e+01 3.509302467506887524e+01 4.192989393665691722e+01 2.095694547260334994e-02 4.191389094503755786e+01
3.240000000000000000e+02 -2.351141009169893437e+00 3.236067977499789805e+00 3.505418970520405963e+01 3.509462750890244820e+01 4.043780369838989941e+01 2.021206496170174435e-02 4.042412992319444243e+01
3.263999999999999773e+02 -2.213566196973376865e+00 3.331684962840398168e+00 3.499050438024622878e+01 3.502933763235716214e+01 3.883325211093136176e+01 1.941096099658193991e-02 3.882192199326090076e+01
3.288000000000000114e+02 -2.072108037492521149e+00 3.421457040642026382e+00 3.486330842658225038e+01 3.490042252972497039e+01 3.711410314272134769e+01 1.855256903722417305e-02 3.710513807450577417e+01
3.311999999999999886e+02 -1.927014696406861294e+00 3.505226720175454336e+00 3.467664498752883162e+01 3.471192299549232274e+01 3.527800796349067980e+01 1.763571881643127143e-02 3.527143763312756874e+01
3.335999999999999659e+02 -1.778540716739713368e+00 3.582847040957649831e+00 3.443544779978248727e+01 3.446877024936178913e+01 3.332244957930663531e+01 1.665915711056263279e-02 3.331831422100084694e+01
3.360000000000000000e+02 -1.626946572303200611e+00 3.654181830570403910e+00 3.414569739267871284e+01 3.417694224286102411e+01 3.124485018231315436e+01 1.562160215976624023e-02 3.124320431969335132e+01
3.383999999999999773e+02 -1.472498210738714786e+00 3.719105943553004501e+00 3.381462755804467690e+01 3.384367037939389888e+01 2.904282134921776048e+01 1.452187003413516440e-02 2.904374006842263967e+01
