-6.220317664039728099e-03 -6.217526142076088003e-03
-6.204179780750015624e-03 -6.201496820077062599e-03
-6.188694453389529705e-03 -6.186120436235661123e-03
-6.173862155485497320e-03 -6.171397447592976912e-03
-6.159683340849180476e-03 -6.157328291545751189e-03
-6.146158443549444225e-03 -6.143913385816605205e-03
-6.133287877912838200e-03 -6.131153128451229985e-03
-6.121072038499480485e-03 -6.119047897790980302e-03
-6.109511300106323234e-03 -6.107598052473111466e-03
-6.098606017741536010e-03 -6.096803931402028885e-03
-6.088356526627152106e-03 -6.086665853748864791e-03
-6.078763142178947483e-03 -6.077184118928189577e-03
-6.069826160008760102e-03 -6.068359006597234644e-03
-6.061545855907489629e-03 -6.060190776635760064e-03
-6.053922485844278646e-03 -6.052679669142265080e-03
-6.046956285954400816e-03 -6.045825904418490084e-03
-6.040647472536820120e-03 -6.039629682964145659e-03
-6.034996242049920842e-03 -6.034091185469395158e-03
-6.030002771102165211e-03 -6.029210572802457500e-03
-6.025667216453128167e-03 -6.024987986007430962e-03
-6.021989715005689366e-03 -6.021423546293548298e-03
-6.018970383807616988e-03 -6.018517355033515745e-03
-6.016609320049126977e-03 -6.016269493758020885e-03
-6.014906601056557375e-03 -6.014680024146294886e-03
-6.013862284294711064e-03 -6.013748988025346617e-03
-6.013476407368865441e-03 -6.013476407368794317e-03
-6.013862284294717135e-03 -6.013748988025347485e-03
-6.014906601056536559e-03 -6.014680024146267130e-03
-6.016609320049153865e-03 -6.016269493758040834e-03
-6.018970383807592701e-03 -6.018517355033494061e-03
-6.021989715005683294e-03 -6.021423546293545696e-03
-6.025667216453090003e-03 -6.024987986007397135e-03
-6.030002771102217253e-03 -6.029210572802493930e-03
-6.034996242049913903e-03 -6.034091185469399495e-03
-6.040647472536810579e-03 -6.039629682964130046e-03
-6.046956285954412091e-03 -6.045825904418510900e-03
-6.053922485844222268e-03 -6.052679669142218243e-03
-6.061545855907499170e-03 -6.060190776635796493e-03
-6.069826160008758367e-03 -6.068359006597232909e-03
-6.078763142178968300e-03 -6.077184118928219067e-03
-6.088356526627119146e-03 -6.086665853748840505e-03
-6.098606017741516928e-03 -6.096803931402012405e-03
-6.109511300106330173e-03 -6.107598052473107129e-03
-6.121072038499511710e-03 -6.119047897791019333e-03
-6.133287877912872894e-03 -6.131153128451267281e-03
-6.146158443549439021e-03 -6.143913385816616481e-03
-6.159683340849191752e-03 -6.157328291545760730e-03
-6.173862155485554566e-03 -6.171397447593054107e-03
-6.188694453389576543e-03 -6.186120436235698419e-03
-6.204179780749993073e-03 -6.201496820077055661e-03
-6.220317664039728099e-03 -6.217526142076088003e-03
