-6.322330017072456433e-03 -6.309800798970697719e-03
-6.305923050926075593e-03 -6.293893989212562615e-03
-6.290171823059118039e-03 -6.278643043100569539e-03
-6.275076793615730515e-03 -6.264048415262422030e-03
-6.260638403390488341e-03 -6.250110541013931265e-03
-6.246857073800278146e-03 -6.236829836328271551e-03
-6.233733206880936843e-03 -6.224206697831893322e-03
-6.221267185261391240e-03 -6.212241502776976593e-03
-6.209459372164403967e-03 -6.200934609039916549e-03
-6.198310111378822242e-03 -6.190286355092894030e-03
-6.187819727260093945e-03 -6.180297060001925698e-03
-6.177988524708141228e-03 -6.170967023403937067e-03
-6.168816789167613779e-03 -6.162296525504745021e-03
-6.160304786609038449e-03 -6.154285827058931548e-03
-6.152452763526545035e-03 -6.146935169365809644e-03
-6.145260946923394342e-03 -6.140244774253373651e-03
-6.138729544308749869e-03 -6.134214844073447234e-03
-6.132858743690817842e-03 -6.128845561693577020e-03
-6.127648713567081587e-03 -6.124137090484611974e-03
-6.123099602923072482e-03 -6.120089574319058021e-03
-6.119211541223991239e-03 -6.116703137560474540e-03
-6.115984638414471118e-03 -6.113977885061316377e-03
-6.113418984915380827e-03 -6.111913902158816470e-03
-6.111514651616124089e-03 -6.110511254664865478e-03
-6.110271689876149714e-03 -6.109769988866814959e-03
-6.109690131526013257e-03 -6.109690131525857999e-03
-6.110271689876147112e-03 -6.109769988866833174e-03
-6.111514651616081588e-03 -6.110511254664853335e-03
-6.113418984915374756e-03 -6.111913902158736672e-03
-6.115984638414419076e-03 -6.113977885061371888e-03
-6.119211541223952208e-03 -6.116703137560458928e-03
-6.123099602923028247e-03 -6.120089574319077970e-03
-6.127648713567098934e-03 -6.124137090484645801e-03
-6.132858743690814372e-03 -6.128845561693562274e-03
-6.138729544308716909e-03 -6.134214844073488868e-03
-6.145260946923469803e-03 -6.140244774253442173e-03
-6.152452763526463503e-03 -6.146935169365838267e-03
-6.160304786609098297e-03 -6.154285827059031294e-03
-6.168816789167570411e-03 -6.162296525504694714e-03
-6.177988524708090921e-03 -6.170967023404002987e-03
-6.187819727260035832e-03 -6.180297060001934371e-03
-6.198310111378817905e-03 -6.190286355092914847e-03
-6.209459372164402233e-03 -6.200934609039907008e-03
-6.221267185261355678e-03 -6.212241502776976593e-03
-6.233733206880916027e-03 -6.224206697831902863e-03
-6.246857073800324116e-03 -6.236829836328170937e-03
-6.260638403390428493e-03 -6.250110541013877488e-03
-6.275076793615718372e-03 -6.264048415262408152e-03
-6.290171823059112835e-03 -6.278643043100566069e-03
-6.305923050926154523e-03 -6.293893989212595574e-03
-6.322330017072421739e-03 -6.309800798970640473e-03
