-6.334224536048790703e-03 -6.330047278658655283e-03
-6.317982861925213259e-03 -6.313972357490155694e-03
-6.302397026034315709e-03 -6.298553316329740318e-03
-6.287467486603155915e-03 -6.283790611566229985e-03
-6.273194682525236147e-03 -6.269684680267545614e-03
-6.259579033331546215e-03 -6.256235940150813718e-03
-6.246620939186529366e-03 -6.243444789578236898e-03
-6.234320780862522872e-03 -6.231311607530124093e-03
-6.222678919738744083e-03 -6.219836753604593080e-03
-6.211695697773985010e-03 -6.209020567988757580e-03
-6.201371437506117933e-03 -6.198863371457897196e-03
-6.191706442029539653e-03 -6.189365465352632788e-03
-6.182700994994599041e-03 -6.180527131577823186e-03
-6.174355360589182072e-03 -6.172348632583002717e-03
-6.166669783534162522e-03 -6.164830211358112051e-03
-6.159644489070119182e-03 -6.157972091419237903e-03
-6.153279682952317309e-03 -6.151774476803022022e-03
-6.147575551444436730e-03 -6.146237552059980770e-03
-6.142532261306914501e-03 -6.141361482242319557e-03
-6.138149959796303061e-03 -6.137146412902748892e-03
-6.134428774655783026e-03 -6.133592470084334516e-03
-6.131368814114450221e-03 -6.130699760319394120e-03
-6.128970166883682298e-03 -6.128468370625149257e-03
-6.127232902148876253e-03 -6.126898368495036114e-03
-6.126157069570242926e-03 -6.125989801899014292e-03
-6.125742699283567676e-03 -6.125742699283433235e-03
-6.126157069570255936e-03 -6.125989801898987404e-03
-6.127232902148859774e-03 -6.126898368495032644e-03
-6.128970166883735207e-03 -6.128468370625184819e-03
-6.131368814114399046e-03 -6.130699760319379375e-03
-6.134428774655770883e-03 -6.133592470084421253e-03
-6.138149959796238009e-03 -6.137146412902769708e-03
-6.142532261306924042e-03 -6.141361482242331700e-03
-6.147575551444409842e-03 -6.146237552059850666e-03
-6.153279682952362412e-03 -6.151774476802948297e-03
-6.159644489070107906e-03 -6.157972091419188464e-03
-6.166669783534189410e-03 -6.164830211358099041e-03
-6.174355360589143908e-03 -6.172348632582990574e-03
-6.182700994994668429e-03 -6.180527131577865686e-03
-6.191706442029462458e-03 -6.189365465352653604e-03
-6.201371437506145688e-03 -6.198863371457922350e-03
-6.211695697774039654e-03 -6.209020567988805285e-03
-6.222678919738764899e-03 -6.219836753604596549e-03
-6.234320780862555832e-03 -6.231311607530104144e-03
-6.246620939186700236e-03 -6.243444789578281133e-03
-6.259579033331530602e-03 -6.256235940150787697e-03
-6.273194682525237882e-03 -6.269684680267552553e-03
-6.287467486603065710e-03 -6.283790611566221311e-03
-6.302397026034202952e-03 -6.298553316329739450e-03
-6.317982861925228004e-03 -6.313972357490179980e-03
-6.334224536048842745e-03 -6.330047278658680436e-03
