# theta_deg  Ey_V_per_um  Ez_V_per_um  GS1_meV  GS2_meV  numerical_gap_microeV  alpha_eV_A  perturbative_gap_k1_microeV  
8.639999999999999147e+01 6.986187098997901579e+00 4.395336367051946858e-01 4.595859641937175155e+01 4.627521469715027536e+01 3.166182777785270446e+02 1.585011074214223159e-01 3.170022148428902824e+02
8.879999999999999716e+01 6.998464784323918941e+00 1.465969391834993640e-01 4.431846191130277646e+01 4.458524839561180642e+01 2.667864843090284239e+02 1.344433640177868650e-01 2.688867280356624292e+02
9.120000000000000284e+01 6.998464784323918941e+00 -1.465969391834984759e-01 4.431846191130246382e+01 4.458524839561184905e+01 2.667864843093892091e+02 1.344433640177883638e-01 2.688867280355999583e+02
9.359999999999999432e+01 6.986187098997901579e+00 -4.395336367051922433e-01 4.595859641937177997e+01 4.627521469715024693e+01 3.166182777784715086e+02 1.585011074214223159e-01 3.170022148428347464e+02
9.600000000000000000e+01 6.961653267577912807e+00 -7.316992428735747955e-01 4.802691114499095448e+01 4.835174537926475580e+01 3.248342342737977901e+02 1.624965432860707715e-01 3.249930865722380986e+02
9.839999999999999147e+01 6.924906330740917326e+00 -1.022581199936880791e+00 5.021505096065922658e+01 5.054001902408207059e+01 3.249680634228382701e+02 1.625347781105190847e-01 3.250695562210734124e+02
1.007999999999999972e+02 6.876010755100820937e+00 -1.311669202100072207e+00 5.242230929952599894e+01 5.274475408692019585e+01 3.224447873941965668e+02 1.612628968286788089e-01 3.225257936573869415e+02
1.032000000000000028e+02 6.815052320112122253e+00 -1.598456090774590610e+00 5.459824143950167752e+01 5.491697236152312911e+01 3.187309220214553989e+02 1.594015818242662808e-01 3.188031636484692513e+02
1.055999999999999943e+02 6.742137967583607505e+00 -1.882438744306859313e+00 5.671202284158807316e+01 5.702637020023642123e+01 3.143473586483536337e+02 1.572077216767229224e-01 3.144154433534773716e+02
1.080000000000000000e+02 6.657395614066075495e+00 -2.163118960624631271e+00 5.874255698888033805e+01 5.905206489028054051e+01 3.095079014001980795e+02 1.547869540000901267e-01 3.095739080001894195e+02
1.103999999999999915e+02 6.560973926443240956e+00 -2.440004331252704883e+00 6.067434718237901592e+01 6.097865420044063711e+01 3.043070180616183507e+02 1.521859886187501842e-01 3.043719772374692525e+02
1.127999999999999972e+02 6.453042061119504069e+00 -2.712609105164719647e+00 6.249548530317055395e+01 6.279427238074672601e+01 2.987870775761694517e+02 1.494257668862419841e-01 2.988515337726260555e+02
1.151999999999999886e+02 6.333789367262138370e+00 -2.980455040955506174e+00 6.419656451496253169e+01 6.448953034163747589e+01 2.929658266749430027e+02 1.465150388387582436e-01 2.930300776775584950e+02
1.175999999999999943e+02 6.203425054618503687e+00 -3.243072245839030199e+00 6.577004639832021837e+01 6.605689512352924453e+01 2.868487252090240531e+02 1.434564668387058595e-01 2.869129336771914041e+02
1.200000000000000000e+02 6.062177826491071286e+00 -3.499999999999998224e+00 6.720987240831304632e+01 6.749030729076085322e+01 2.804348824478192341e+02 1.402495657481443447e-01 2.804991314963034483e+02
1.223999999999999915e+02 5.910295478514106193e+00 -3.750787564852975375e+00 6.851121627467810526e+01 6.878493634240028598e+01 2.737200677221801470e+02 1.368921950684307554e-01 2.737843901366582031e+02
1.247999999999999972e+02 5.748044463935928938e+00 -3.994994973791021309e+00 6.967032267118368338e+01 6.993702097087168568e+01 2.666982996880062728e+02 1.333813469701730092e-01 2.667626939403116921e+02
1.271999999999999886e+02 5.575709426169375149e+00 -4.232193804036623597e+00 7.068440161618715933e+01 7.094376432769990970e+01 2.593627115127505931e+02 1.297135754143954045e-01 2.594271508289946837e+02
1.295999999999999943e+02 5.393592699430524995e+00 -4.461967928240827774e+00 7.155156088221175992e+01 7.180326691550662588e+01 2.517060332948572920e+02 1.258852354629501902e-01 2.517704709257967295e+02
1.320000000000000000e+02 5.202013778341759043e+00 -4.683914244512007663e+00 7.227076594157944101e+01 7.251448680778631228e+01 2.437208662068729552e+02 1.218926192804480474e-01 2.437852385610839292e+02
1.344000000000000057e+02 5.001308757429622887e+00 -4.897643383593559108e+00 7.284182135445566075e+01 7.307722119508105152e+01 2.353998406253859912e+02 1.177320345911578719e-01 2.354640691823034615e+02
1.367999999999999829e+02 4.791829741500821527e+00 -5.102780391949879757e+00 7.326537037240025541e+01 7.349210608059371452e+01 2.267357081934540020e+02 1.133998503675792552e-01 2.267997007350530794e+02
1.391999999999999886e+02 4.573944227930739181e+00 -5.298965389562294348e+00 7.354291162388318526e+01 7.376063301895287339e+01 2.177213950696893505e+02 1.088925232783202884e-01 2.177850465567149456e+02
1.415999999999999943e+02 4.348034461948173224e+00 -5.485854201280877973e+00 7.367683351758934407e+01 7.388518354857534121e+01 2.083500309860014568e+02 1.042066121504049148e-01 2.084132243007213958e+02
1.440000000000000000e+02 4.114496766047312626e+00 -5.663118960624631271e+00 7.367046876946959344e+01 7.386908373085091739e+01 1.986149613813353767e+02 9.933878405404636402e-02 1.986775681079994058e+02
1.464000000000000057e+02 3.873740844703408737e+00 -5.830448684970696682e+00 7.352817352806017936e+01 7.371668327351574135e+01 1.885097454555617560e+02 9.428581342421882283e-02 1.885716268483356259e+02
1.487999999999999829e+02 3.626189065611914675e+00 -5.987549821123544724e+00 7.325543828547843361e+01 7.343346642593103013e+01 1.780281404525907476e+02 8.904457438320358131e-02 1.780891487663388659e+02
1.511999999999999886e+02 3.372275718712009152e+00 -6.134146760307043422e+00 7.285904159094459942e+01 7.302620566283864889e+01 1.671640718940437011e+02 8.361202615507229430e-02 1.672240523101081635e+02
1.535999999999999943e+02 3.112446254294494619e+00 -6.269982321675889203e+00 7.234726322611678029e+01 7.250317481863541502e+01 1.559115925186260654e+02 7.798519301653777935e-02 1.559703860332106728e+02
1.560000000000000000e+02 2.847156501530602846e+00 -6.394818203498205733e+00 7.173018199797530770e+01 7.187444684262942474e+01 1.442648446541155920e+02 7.216114628398750952e-02 1.443222925679860111e+02
1.584000000000000057e+02 2.576871868792744102e+00 -6.508435401217759875e+00 7.102009613881240568e+01 7.115231421503484910e+01 1.322180762224345472e+02 6.613701372607955209e-02 1.322740274520284345e+02
1.607999999999999829e+02 2.302066527170083532e+00 -6.610634591662366333e+00 7.023212325266251810e+01 7.035188911141106871e+01 1.197658587485384061e+02 5.991009121397820186e-02 1.198201824278433207e+02
1.631999999999999886e+02 2.023222578611301614e+00 -6.701236482724469923e+00 6.938506268134194954e+01 6.949196660377469925e+01 1.069039224327467110e+02 5.347826555925115632e-02 1.069565311185710641e+02
1.655999999999999943e+02 1.740829210153983730e+00 -6.780082127900417532e+00 6.850263112901453155e+01 6.859626287692087487e+01 9.363174790634477063e+01 4.684132170212675084e-02 9.368264340413323055e+01
1.680000000000000000e+02 1.455381835724315120e+00 -6.847033205136639822e+00 6.761518527760556196e+01 6.769514532179064759e+01 7.996004418509005518e+01 4.000470725707350184e-02 8.000941451428988671e+01
1.704000000000000057e+02 1.167381227012715295e+00 -6.901972259493534878e+00 6.676192732690705611e+01 6.682785918950193604e+01 6.593186259487571022e+01 3.299015052658517411e-02 6.598030105321728911e+01
1.727999999999999829e+02 8.773326349501316956e-01 -6.944802909201344576e+00 6.599308614714516352e+01 6.604476939480171893e+01 5.168324765655874131e+01 2.586613949705851567e-02 5.173227899427090648e+01
1.751999999999999886e+02 5.857449033262100979e-01 -6.975450014746530591e+00 6.537016672844589493e+01 6.540779923934400131e+01 3.763251089811126349e+01 1.884294873117031005e-02 3.768589746236394689e+01
1.775999999999999943e+02 2.931295761043986592e-01 -6.993859810692009127e+00 6.495986229958616320e+01 6.498504992849183282e+01 2.518762890565962209e+01 1.262686595024079678e-02 2.525373190044588512e+01
1.800000000000000000e+02 0.000000000000000000e+00 -7.000000000000000000e+00 6.481641268868314398e+01 6.483560245671078803e+01 1.918976802764426992e+01 9.635105659441032741e-03 1.927021131888084682e+01
1.824000000000000057e+02 -2.931295761043969383e-01 -6.993859810692009127e+00 6.495986229958610636e+01 6.498504992849180439e+01 2.518762890568737589e+01 1.262686595024080718e-02 2.525373190051527672e+01
1.847999999999999829e+02 -5.857449033262052129e-01 -6.975450014746530591e+00 6.537016672844582388e+01 6.540779923934400131e+01 3.763251089818064798e+01 1.884294873117033087e-02 3.768589746232231619e+01
1.871999999999999886e+02 -8.773326349501268107e-01 -6.944802909201344576e+00 6.599308614714517773e+01 6.604476939480169051e+01 5.168324765651710351e+01 2.586613949705878629e-02 5.173227899409049968e+01
1.895999999999999943e+02 -1.167381227012713740e+00 -6.901972259493534878e+00 6.676192732690711296e+01 6.682785918950202131e+01 6.593186259490346401e+01 3.299015052658496594e-02 6.598030105310625970e+01
1.920000000000000000e+02 -1.455381835724316675e+00 -6.847033205136639822e+00 6.761518527760559039e+01 6.769514532179071864e+01 7.996004418513169298e+01 4.000470725707400144e-02 8.000941451427601692e+01
1.944000000000000057e+02 -1.740829210153985063e+00 -6.780082127900417532e+00 6.850263112901457419e+01 6.859626287692088908e+01 9.363174790631700262e+01 4.684132170212692431e-02 9.368264340425812975e+01
1.967999999999999829e+02 -2.023222578611300282e+00 -6.701236482724470811e+00 6.938506268134206323e+01 6.949196660377471346e+01 1.069039224326495656e+02 5.347826555925082326e-02 1.069565311185433103e+02
