L Ef kx gap_2nd_microeV gap_4th_microeV
3.000000000000000000e+02 0.000000000000000000e+00 3.151515151515151686e-03 2.515349040166370287e-11 2.515349040166370287e-11
3.000000000000000000e+02 0.000000000000000000e+00 3.191919191919192003e-03 2.515349040166370287e-11 2.515349040166370287e-11
3.000000000000000000e+02 0.000000000000000000e+00 3.232323232323232320e-03 2.515349040166370287e-11 2.515349040166370287e-11
3.000000000000000000e+02 0.000000000000000000e+00 3.272727272727272638e-03 2.515349040166370287e-11 2.515349040166370287e-11
3.000000000000000000e+02 0.000000000000000000e+00 3.313131313131313389e-03 2.515349040166370287e-11 2.515349040166370287e-11
3.000000000000000000e+02 0.000000000000000000e+00 3.353535353535353706e-03 2.515349040166370287e-11 2.515349040166370287e-11
3.000000000000000000e+02 0.000000000000000000e+00 3.393939393939394023e-03 2.515349040166370287e-11 2.515349040166370287e-11
3.000000000000000000e+02 0.000000000000000000e+00 3.434343434343434340e-03 2.515349040166370287e-11 2.515349040166370287e-11
3.000000000000000000e+02 0.000000000000000000e+00 3.474747474747474658e-03 2.515349040166370287e-11 2.515349040166370287e-11
3.000000000000000000e+02 0.000000000000000000e+00 3.515151515151515409e-03 2.515349040166370287e-11 2.515349040166370287e-11
3.000000000000000000e+02 0.000000000000000000e+00 3.555555555555555726e-03 2.515349040166370287e-11 2.515349040166370287e-11
3.000000000000000000e+02 0.000000000000000000e+00 3.595959595959596043e-03 2.515349040166370287e-11 2.515349040166370287e-11
3.000000000000000000e+02 0.000000000000000000e+00 3.636363636363636360e-03 2.515349040166370287e-11 2.515349040166370287e-11
3.000000000000000000e+02 0.000000000000000000e+00 3.676767676767676678e-03 2.515349040166370287e-11 2.515349040166370287e-11
3.000000000000000000e+02 0.000000000000000000e+00 3.717171717171717429e-03 2.515349040166370287e-11 2.515349040166370287e-11
3.000000000000000000e+02 0.000000000000000000e+00 3.757575757575757746e-03 2.515349040166370287e-11 2.515349040166370287e-11
3.000000000000000000e+02 0.000000000000000000e+00 3.797979797979798063e-03 2.515349040166370287e-11 2.515349040166370287e-11
3.000000000000000000e+02 0.000000000000000000e+00 3.838383838383838381e-03 2.515349040166370287e-11 2.515349040166370287e-11
3.000000000000000000e+02 0.000000000000000000e+00 3.878787878787879131e-03 2.515349040166370287e-11 2.515349040166370287e-11
3.000000000000000000e+02 0.000000000000000000e+00 3.919191919191919449e-03 2.515349040166370287e-11 2.515349040166370287e-11
3.000000000000000000e+02 0.000000000000000000e+00 3.959595959595959766e-03 2.515349040166370287e-11 2.515349040166370287e-11
3.000000000000000000e+02 0.000000000000000000e+00 4.000000000000000083e-03 2.515349040166370287e-11 2.515349040166370287e-11
3.000000000000000000e+02 3.846153846153846265e-07 0.000000000000000000e+00 2.515349040166370287e-11 2.515349040166370287e-11
3.000000000000000000e+02 3.846153846153846265e-07 4.040404040404040536e-05 2.232662090796699861e-03 2.232505337713963645e-03
3.000000000000000000e+02 3.846153846153846265e-07 8.080808080808081072e-05 4.465324182460761460e-03 4.464947065720148434e-03
3.000000000000000000e+02 3.846153846153846265e-07 1.212121212121212229e-04 6.697986274124823058e-03 6.697261572576052036e-03
3.000000000000000000e+02 3.846153846153846265e-07 1.616161616161616214e-04 8.930648365788884657e-03 8.929385249441257333e-03
3.000000000000000000e+02 3.846153846153846265e-07 2.020202020202020200e-04 1.116331045745294626e-02 1.116125448400590026e-02
3.000000000000000000e+02 3.846153846153846265e-07 2.424242424242424457e-04 1.339597254911700785e-02 1.339280566742956369e-02
3.000000000000000000e+02 3.846153846153846265e-07 2.828282828282828172e-04 1.562863464078106945e-02 1.562397518740238356e-02
3.000000000000000000e+02 3.846153846153846265e-07 3.232323232323232429e-04 1.786129673244513105e-02 1.785469943421658101e-02
3.000000000000000000e+02 3.846153846153846265e-07 3.636363636363636686e-04 2.009395882410919265e-02 2.008491480076646241e-02
3.000000000000000000e+02 3.846153846153846265e-07 4.040404040404040401e-04 2.232662091664061599e-02 2.231455767127271672e-02
3.000000000000000000e+02 3.846153846153846265e-07 4.444444444444444657e-04 2.455928300743731585e-02 2.454356444036437379e-02
3.000000000000000000e+02 3.846153846153846265e-07 4.848484848484848914e-04 2.679194509910137745e-02 2.677187149312948433e-02
3.000000000000000000e+02 3.846153846153846265e-07 5.252525252525253171e-04 2.902460719076543905e-02 2.899941522246235470e-02
3.000000000000000000e+02 3.846153846153846265e-07 5.656565656565656344e-04 3.125726928242950065e-02 3.122613201605312083e-02
3.000000000000000000e+02 3.846153846153846265e-07 6.060606060606060601e-04 3.348993137409356224e-02 3.345195826506136560e-02
3.000000000000000000e+02 3.846153846153846265e-07 6.464646464646464858e-04 3.572259346575762384e-02 3.567683035804458669e-02
3.000000000000000000e+02 3.846153846153846265e-07 6.868686868686869115e-04 3.795525555742168544e-02 3.790068468529500523e-02
3.000000000000000000e+02 3.846153846153846265e-07 7.272727272727273371e-04 4.018791764908574704e-02 4.012345763623748063e-02
3.000000000000000000e+02 3.846153846153846265e-07 7.676767676767676544e-04 4.242057974074980864e-02 4.234508560029687230e-02
3.000000000000000000e+02 3.846153846153846265e-07 8.080808080808080801e-04 4.465324183241387024e-02 4.456550496603067790e-02
3.000000000000000000e+02 3.846153846153846265e-07 8.484848484848485058e-04 4.688590392407793184e-02 4.678465212459848033e-02
3.000000000000000000e+02 3.846153846153846265e-07 8.888888888888889315e-04 4.911856601574199344e-02 4.900246346802722419e-02
3.000000000000000000e+02 3.846153846153846265e-07 9.292929292929293572e-04 5.135122810827341677e-02 5.121887537967023674e-02
3.000000000000000000e+02 3.846153846153846265e-07 9.696969696969697829e-04 5.358389019733539316e-02 5.343382425502390953e-02
3.000000000000000000e+02 3.846153846153846265e-07 1.010101010101010100e-03 5.581655228899945476e-02 5.564724647917629330e-02
3.000000000000000000e+02 3.846153846153846265e-07 1.050505050505050634e-03 5.804921438153087809e-02 5.785907844588905613e-02
3.000000000000000000e+02 3.846153846153846265e-07 1.090909090909090952e-03 6.028187647232757795e-02 6.006925654198497222e-02
3.000000000000000000e+02 3.846153846153846265e-07 1.131313131313131269e-03 6.251453856399163955e-02 6.227771715775626271e-02
3.000000000000000000e+02 3.846153846153846265e-07 1.171717171717171803e-03 6.474720065565570115e-02 6.448439668262778701e-02
3.000000000000000000e+02 3.846153846153846265e-07 1.212121212121212120e-03 6.697986274731976275e-02 6.668923150602440453e-02
3.000000000000000000e+02 3.846153846153846265e-07 1.252525252525252654e-03 6.921252483811646261e-02 6.889215801910569814e-02
3.000000000000000000e+02 3.846153846153846265e-07 1.292929292929292972e-03 7.144518693151524769e-02 7.109311260956180378e-02
3.000000000000000000e+02 3.846153846153846265e-07 1.333333333333333289e-03 7.367784902231194755e-02 7.329203166768494260e-02
3.000000000000000000e+02 3.846153846153846265e-07 1.373737373737373823e-03 7.591051111397600915e-02 7.548885158550205920e-02
3.000000000000000000e+02 3.846153846153846265e-07 1.414141414141414140e-03 7.814317320564007074e-02 7.768350874983592780e-02
3.000000000000000000e+02 3.846153846153846265e-07 1.454545454545454674e-03 8.037583529730413234e-02 7.987593955097876952e-02
3.000000000000000000e+02 3.846153846153846265e-07 1.494949494949494992e-03 8.260849738983555568e-02 8.206608037662072030e-02
3.000000000000000000e+02 3.846153846153846265e-07 1.535353535353535309e-03 8.484115947976489380e-02 8.425386762052344825e-02
3.000000000000000000e+02 3.846153846153846265e-07 1.575757575757575843e-03 8.707382157229631714e-02 8.643923766777500406e-02
3.000000000000000000e+02 3.846153846153846265e-07 1.616161616161616160e-03 8.930648366396037874e-02 8.862212691213705584e-02
3.000000000000000000e+02 3.846153846153846265e-07 1.656565656565656694e-03 9.153914575649180208e-02 9.080247174043237779e-02
3.000000000000000000e+02 3.846153846153846265e-07 1.696969696969697012e-03 9.377180784728850194e-02 9.298020854382055278e-02
3.000000000000000000e+02 3.846153846153846265e-07 1.737373737373737329e-03 9.600446993895256353e-02 9.515527371172644022e-02
3.000000000000000000e+02 3.846153846153846265e-07 1.777777777777777863e-03 9.823713203061662513e-02 9.732760363357489952e-02
3.000000000000000000e+02 3.846153846153846265e-07 1.818181818181818180e-03 1.004697941222806867e-01 9.949713469705606661e-02
3.000000000000000000e+02 3.846153846153846265e-07 1.858585858585858714e-03 1.027024562148121101e-01 1.016638032950642478e-01
3.000000000000000000e+02 3.846153846153846265e-07 1.898989898989899032e-03 1.049351183056088099e-01 1.038275458152895792e-01
3.000000000000000000e+02 3.846153846153846265e-07 1.939393939393939566e-03 1.071677803972728715e-01 1.059882986480242817e-01
3.000000000000000000e+02 3.846153846153846265e-07 1.979797979797979883e-03 1.094004424889369331e-01 1.081459981809584914e-01
3.000000000000000000e+02 3.846153846153846265e-07 2.020202020202020200e-03 1.116331045806009947e-01 1.103005808069865146e-01
3.000000000000000000e+02 3.846153846153846265e-07 2.060606060606060518e-03 1.138657666722650563e-01 1.124519829137984872e-01
3.000000000000000000e+02 3.846153846153846265e-07 2.101010101010101268e-03 1.160984287639291179e-01 1.146001408916866304e-01
3.000000000000000000e+02 3.846153846153846265e-07 2.141414141414141586e-03 1.183310908555931795e-01 1.167449911300758036e-01
3.000000000000000000e+02 3.846153846153846265e-07 2.181818181818181903e-03 1.205637529472572411e-01 1.188864700183908663e-01
3.000000000000000000e+02 3.846153846153846265e-07 2.222222222222222220e-03 1.227964150389213027e-01 1.210245139460566777e-01
3.000000000000000000e+02 3.846153846153846265e-07 2.262626262626262538e-03 1.250290771297180026e-01 1.231590593024980973e-01
3.000000000000000000e+02 3.846153846153846265e-07 2.303030303030303289e-03 1.272617392222494259e-01 1.252900424771399845e-01
3.000000000000000000e+02 3.846153846153846265e-07 2.343434343434343606e-03 1.294944013130461258e-01 1.274173998611419223e-01
3.000000000000000000e+02 3.846153846153846265e-07 2.383838383838383923e-03 1.317270634064449109e-01 1.295410678439287699e-01
3.000000000000000000e+02 3.846153846153846265e-07 2.424242424242424240e-03 1.339597254972416107e-01 1.316609828131906634e-01
3.000000000000000000e+02 3.846153846153846265e-07 2.464646464646464558e-03 1.361923875889056723e-01 1.337770811609545474e-01
3.000000000000000000e+02 3.846153846153846265e-07 2.505050505050505309e-03 1.384250496805697339e-01 1.358892992757779195e-01
3.000000000000000000e+02 3.846153846153846265e-07 2.545454545454545626e-03 1.406577117722337955e-01 1.379975735462182773e-01
3.000000000000000000e+02 3.846153846153846265e-07 2.585858585858585943e-03 1.428903738638978571e-01 1.401018403625678421e-01
3.000000000000000000e+02 3.846153846153846265e-07 2.626262626262626260e-03 1.451230359555619187e-01 1.422020361159861968e-01
3.000000000000000000e+02 3.846153846153846265e-07 2.666666666666666578e-03 1.473556980472259803e-01 1.442980971941634771e-01
3.000000000000000000e+02 3.846153846153846265e-07 2.707070707070707329e-03 1.495883601397574036e-01 1.463899599865245427e-01
3.000000000000000000e+02 3.846153846153846265e-07 2.747474747474747646e-03 1.518210222305541035e-01 1.484775608842289762e-01
3.000000000000000000e+02 3.846153846153846265e-07 2.787878787878787963e-03 1.540536843204834416e-01 1.505608362775689990e-01
3.000000000000000000e+02 3.846153846153846265e-07 2.828282828282828280e-03 1.562863464121475032e-01 1.526397225533673851e-01
3.000000000000000000e+02 3.846153846153846265e-07 2.868686868686868598e-03 1.585190085038115648e-01 1.547141561036510793e-01
3.000000000000000000e+02 3.846153846153846265e-07 2.909090909090909349e-03 1.607516705954756264e-01 1.567840733161102174e-01
3.000000000000000000e+02 3.846153846153846265e-07 2.949494949494949666e-03 1.629843326871396880e-01 1.588494105810370205e-01
3.000000000000000000e+02 3.846153846153846265e-07 2.989898989898989983e-03 1.652169947788037496e-01 1.609101042904584333e-01
3.000000000000000000e+02 3.846153846153846265e-07 3.030303030303030300e-03 1.674496568704678112e-01 1.629660908294625066e-01
3.000000000000000000e+02 3.846153846153846265e-07 3.070707070707070618e-03 1.696823189621318728e-01 1.650173065909435466e-01
3.000000000000000000e+02 3.846153846153846265e-07 3.111111111111111369e-03 1.719149810537959344e-01 1.670636879634590510e-01
3.000000000000000000e+02 3.846153846153846265e-07 3.151515151515151686e-03 1.741476431454599960e-01 1.691051713390359645e-01
3.000000000000000000e+02 3.846153846153846265e-07 3.191919191919192003e-03 1.763803052379914194e-01 1.711416931027623378e-01
3.000000000000000000e+02 3.846153846153846265e-07 3.232323232323232320e-03 1.786129673287881192e-01 1.731731896475324772e-01
3.000000000000000000e+02 3.846153846153846265e-07 3.272727272727272638e-03 1.808456294204521808e-01 1.751995973636386039e-01
3.000000000000000000e+02 3.846153846153846265e-07 3.313131313131313389e-03 1.830782915112488807e-01 1.772208526361687686e-01
3.000000000000000000e+02 3.846153846153846265e-07 3.353535353535353706e-03 1.853109536037803040e-01 1.792368918606193628e-01
3.000000000000000000e+02 3.846153846153846265e-07 3.393939393939394023e-03 1.875436156945770039e-01 1.812476514212110756e-01
3.000000000000000000e+02 3.846153846153846265e-07 3.434343434343434340e-03 1.897762777871084272e-01 1.832530677108382133e-01
3.000000000000000000e+02 3.846153846153846265e-07 3.474747474747474658e-03 1.920089398787724888e-01 1.852530771189256353e-01
3.000000000000000000e+02 3.846153846153846265e-07 3.515151515151515409e-03 1.942416019704365504e-01 1.872476160340308393e-01
3.000000000000000000e+02 3.846153846153846265e-07 3.555555555555555726e-03 1.964742640621006120e-01 1.892366208464460464e-01
3.000000000000000000e+02 3.846153846153846265e-07 3.595959595959596043e-03 1.987069261537646736e-01 1.912200279464634778e-01
3.000000000000000000e+02 3.846153846153846265e-07 3.636363636363636360e-03 2.009395882454287352e-01 1.931977737209059076e-01
3.000000000000000000e+02 3.846153846153846265e-07 3.676767676767676678e-03 2.031722503370927968e-01 1.951697945626676423e-01
3.000000000000000000e+02 3.846153846153846265e-07 3.717171717171717429e-03 2.054049124287568584e-01 1.971360268594388176e-01
3.000000000000000000e+02 3.846153846153846265e-07 3.757575757575757746e-03 2.076375745212882817e-01 1.990964070023790167e-01
3.000000000000000000e+02 3.846153846153846265e-07 3.797979797979798063e-03 2.098702366120849816e-01 2.010508713791783753e-01
3.000000000000000000e+02 3.846153846153846265e-07 3.838383838383838381e-03 2.121028987037490432e-01 2.029993563809964763e-01
3.000000000000000000e+02 3.846153846153846265e-07 3.878787878787879131e-03 2.143355607954131048e-01 2.049417983972581792e-01
3.000000000000000000e+02 3.846153846153846265e-07 3.919191919191919449e-03 2.165682228870771664e-01 2.068781338173883433e-01
3.000000000000000000e+02 3.846153846153846265e-07 3.959595959595959766e-03 2.188008849787412280e-01 2.088082990290771046e-01
3.000000000000000000e+02 3.846153846153846265e-07 4.000000000000000083e-03 2.210335470704052896e-01 2.107322304252187695e-01
3.000000000000000000e+02 7.692307692307692530e-07 0.000000000000000000e+00 2.515349040166370287e-11 2.515349040166370287e-11
3.000000000000000000e+02 7.692307692307692530e-07 4.040404040404040536e-05 4.465324182460761460e-03 4.464133768374012323e-03
3.000000000000000000e+02 7.692307692307692530e-07 8.080808080808081072e-05 8.930648365788884657e-03 8.928140316465105197e-03
3.000000000000000000e+02 7.692307692307692530e-07 1.212121212121212229e-04 1.339597254911700785e-02 1.339189242312299744e-02
3.000000000000000000e+02 7.692307692307692530e-07 1.616161616161616214e-04 1.786129673244513105e-02 1.785526286546268437e-02
3.000000000000000000e+02 7.692307692307692530e-07 2.020202020202020200e-04 2.232662091664061599e-02 2.231812442753805525e-02
3.000000000000000000e+02 7.692307692307692530e-07 2.424242424242424457e-04 2.679194509910137745e-02 2.678034988472938194e-02
3.000000000000000000e+02 7.692307692307692530e-07 2.828282828282828172e-04 3.125726928242950065e-02 3.124181201848846845e-02
3.000000000000000000e+02 7.692307692307692530e-07 3.232323232323232429e-04 3.572259346575762384e-02 3.570238360593031013e-02
3.000000000000000000e+02 7.692307692307692530e-07 3.636363636363636686e-04 4.018791764908574704e-02 4.016193742590462579e-02
3.000000000000000000e+02 7.692307692307692530e-07 4.040404040404040401e-04 4.465324183241387024e-02 4.462034626073058119e-02
3.000000000000000000e+02 7.692307692307692530e-07 4.444444444444444657e-04 4.911856601574199344e-02 4.907748289012525689e-02
3.000000000000000000e+02 7.692307692307692530e-07 4.848484848484848914e-04 5.358389019733539316e-02 5.353322008686683953e-02
3.000000000000000000e+02 7.692307692307692530e-07 5.252525252525253171e-04 5.804921438153087809e-02 5.798743063847866530e-02
3.000000000000000000e+02 7.692307692307692530e-07 5.656565656565656344e-04 6.251453856399163955e-02 6.243998731687155912e-02
3.000000000000000000e+02 7.692307692307692530e-07 6.060606060606060601e-04 6.697986274731976275e-02 6.689076290696677196e-02
3.000000000000000000e+02 7.692307692307692530e-07 6.464646464646464858e-04 7.144518693151524769e-02 7.133963018501193742e-02
3.000000000000000000e+02 7.692307692307692530e-07 6.868686868686869115e-04 7.591051111397600915e-02 7.578646192985677432e-02
3.000000000000000000e+02 7.692307692307692530e-07 7.272727272727273371e-04 8.037583529730413234e-02 8.023113092382044842e-02
3.000000000000000000e+02 7.692307692307692530e-07 7.676767676767676544e-04 8.484115947976489380e-02 8.467350994228323158e-02
3.000000000000000000e+02 7.692307692307692530e-07 8.080808080808080801e-04 8.930648366396037874e-02 8.911347176669692782e-02
3.000000000000000000e+02 7.692307692307692530e-07 8.484848484848485058e-04 9.377180784728850194e-02 9.355088917851334118e-02
3.000000000000000000e+02 7.692307692307692530e-07 8.888888888888889315e-04 9.823713203061662513e-02 9.798563495224538178e-02
3.000000000000000000e+02 7.692307692307692530e-07 9.292929292929293572e-04 1.027024562148121101e-01 1.024175818693448536e-01
3.000000000000000000e+02 7.692307692307692530e-07 9.696969696969697829e-04 1.071677803972728715e-01 1.068466027103961991e-01
3.000000000000000000e+02 7.692307692307692530e-07 1.010101010101010100e-03 1.116331045806009947e-01 1.112725702525144134e-01
3.000000000000000000e+02 7.692307692307692530e-07 1.050505050505050634e-03 1.160984287639291179e-01 1.156953572745492154e-01
3.000000000000000000e+02 7.692307692307692530e-07 1.090909090909090952e-03 1.205637529472572411e-01 1.201148365588197708e-01
3.000000000000000000e+02 7.692307692307692530e-07 1.131313131313131269e-03 1.250290771297180026e-01 1.245308808815737134e-01
3.000000000000000000e+02 7.692307692307692530e-07 1.171717171717171803e-03 1.294944013130461258e-01 1.289433630233954853e-01
3.000000000000000000e+02 7.692307692307692530e-07 1.212121212121212120e-03 1.339597254972416107e-01 1.333521557640021671e-01
3.000000000000000000e+02 7.692307692307692530e-07 1.252525252525252654e-03 1.384250496805697339e-01 1.377571318813761159e-01
