L Ef kx gap_2nd_microeV gap_4th_microeV
8.000000000000000000e+02 0.000000000000000000e+00 2.262626262626262538e-03 1.008308020411519124e-11 1.008308020411519124e-11
8.000000000000000000e+02 0.000000000000000000e+00 2.303030303030303289e-03 1.008308020411519124e-11 1.008308020411519124e-11
8.000000000000000000e+02 0.000000000000000000e+00 2.343434343434343606e-03 1.008308020411519124e-11 1.008308020411519124e-11
8.000000000000000000e+02 0.000000000000000000e+00 2.383838383838383923e-03 1.008308020411519124e-11 1.008308020411519124e-11
8.000000000000000000e+02 0.000000000000000000e+00 2.424242424242424240e-03 1.008308020411519124e-11 1.008308020411519124e-11
8.000000000000000000e+02 0.000000000000000000e+00 2.464646464646464558e-03 1.008308020411519124e-11 1.008308020411519124e-11
8.000000000000000000e+02 0.000000000000000000e+00 2.505050505050505309e-03 1.008308020411519124e-11 1.008308020411519124e-11
8.000000000000000000e+02 0.000000000000000000e+00 2.545454545454545626e-03 1.008308020411519124e-11 1.008308020411519124e-11
8.000000000000000000e+02 0.000000000000000000e+00 2.585858585858585943e-03 1.008308020411519124e-11 1.008308020411519124e-11
8.000000000000000000e+02 0.000000000000000000e+00 2.626262626262626260e-03 1.008308020411519124e-11 1.008308020411519124e-11
8.000000000000000000e+02 0.000000000000000000e+00 2.666666666666666578e-03 1.008308020411519124e-11 1.008308020411519124e-11
8.000000000000000000e+02 0.000000000000000000e+00 2.707070707070707329e-03 1.008308020411519124e-11 1.008308020411519124e-11
8.000000000000000000e+02 0.000000000000000000e+00 2.747474747474747646e-03 1.008308020411519124e-11 1.008308020411519124e-11
8.000000000000000000e+02 0.000000000000000000e+00 2.787878787878787963e-03 1.008308020411519124e-11 1.008308020411519124e-11
8.000000000000000000e+02 0.000000000000000000e+00 2.828282828282828280e-03 1.008308020411519124e-11 1.008308020411519124e-11
8.000000000000000000e+02 0.000000000000000000e+00 2.868686868686868598e-03 1.008308020411519124e-11 1.008308020411519124e-11
8.000000000000000000e+02 0.000000000000000000e+00 2.909090909090909349e-03 1.008308020411519124e-11 1.008308020411519124e-11
8.000000000000000000e+02 0.000000000000000000e+00 2.949494949494949666e-03 1.008308020411519124e-11 1.008308020411519124e-11
8.000000000000000000e+02 0.000000000000000000e+00 2.989898989898989983e-03 1.008308020411519124e-11 1.008308020411519124e-11
8.000000000000000000e+02 0.000000000000000000e+00 3.030303030303030300e-03 1.008308020411519124e-11 1.008308020411519124e-11
8.000000000000000000e+02 0.000000000000000000e+00 3.070707070707070618e-03 1.008308020411519124e-11 1.008308020411519124e-11
8.000000000000000000e+02 0.000000000000000000e+00 3.111111111111111369e-03 1.008308020411519124e-11 1.008308020411519124e-11
8.000000000000000000e+02 0.000000000000000000e+00 3.151515151515151686e-03 1.008308020411519124e-11 1.008308020411519124e-11
8.000000000000000000e+02 0.000000000000000000e+00 3.191919191919192003e-03 1.008308020411519124e-11 1.008308020411519124e-11
8.000000000000000000e+02 0.000000000000000000e+00 3.232323232323232320e-03 1.008308020411519124e-11 1.008308020411519124e-11
8.000000000000000000e+02 0.000000000000000000e+00 3.272727272727272638e-03 1.008308020411519124e-11 1.008308020411519124e-11
8.000000000000000000e+02 0.000000000000000000e+00 3.313131313131313389e-03 1.008308020411519124e-11 1.008308020411519124e-11
8.000000000000000000e+02 0.000000000000000000e+00 3.353535353535353706e-03 1.008308020411519124e-11 1.008308020411519124e-11
8.000000000000000000e+02 0.000000000000000000e+00 3.393939393939394023e-03 1.008308020411519124e-11 1.008308020411519124e-11
8.000000000000000000e+02 0.000000000000000000e+00 3.434343434343434340e-03 1.008308020411519124e-11 1.008308020411519124e-11
8.000000000000000000e+02 0.000000000000000000e+00 3.474747474747474658e-03 1.008308020411519124e-11 1.008308020411519124e-11
8.000000000000000000e+02 0.000000000000000000e+00 3.515151515151515409e-03 1.008308020411519124e-11 1.008308020411519124e-11
8.000000000000000000e+02 0.000000000000000000e+00 3.555555555555555726e-03 1.008308020411519124e-11 1.008308020411519124e-11
8.000000000000000000e+02 0.000000000000000000e+00 3.595959595959596043e-03 1.008308020411519124e-11 1.008308020411519124e-11
8.000000000000000000e+02 0.000000000000000000e+00 3.636363636363636360e-03 1.008308020411519124e-11 1.008308020411519124e-11
8.000000000000000000e+02 0.000000000000000000e+00 3.676767676767676678e-03 1.008308020411519124e-11 1.008308020411519124e-11
8.000000000000000000e+02 0.000000000000000000e+00 3.717171717171717429e-03 1.008308020411519124e-11 1.008308020411519124e-11
8.000000000000000000e+02 0.000000000000000000e+00 3.757575757575757746e-03 1.008308020411519124e-11 1.008308020411519124e-11
8.000000000000000000e+02 0.000000000000000000e+00 3.797979797979798063e-03 1.008308020411519124e-11 1.008308020411519124e-11
8.000000000000000000e+02 0.000000000000000000e+00 3.838383838383838381e-03 1.008308020411519124e-11 1.008308020411519124e-11
8.000000000000000000e+02 0.000000000000000000e+00 3.878787878787879131e-03 1.008308020411519124e-11 1.008308020411519124e-11
8.000000000000000000e+02 0.000000000000000000e+00 3.919191919191919449e-03 1.008308020411519124e-11 1.008308020411519124e-11
8.000000000000000000e+02 0.000000000000000000e+00 3.959595959595959766e-03 1.008308020411519124e-11 1.008308020411519124e-11
8.000000000000000000e+02 0.000000000000000000e+00 4.000000000000000083e-03 1.008308020411519124e-11 1.008308020411519124e-11
8.000000000000000000e+02 3.846153846153846265e-07 0.000000000000000000e+00 1.008308020411519124e-11 1.008308020411519124e-11
8.000000000000000000e+02 3.846153846153846265e-07 4.040404040404040536e-05 2.638819659745578194e-04 2.626393498300280682e-04
8.000000000000000000e+02 3.846153846153846265e-07 8.080808080808081072e-05 5.277639318406954216e-04 5.252219517594067244e-04
8.000000000000000000e+02 3.846153846153846265e-07 1.212121212121212229e-04 7.916458978152532411e-04 7.876910581043269910e-04
8.000000000000000000e+02 3.846153846153846265e-07 1.616161616161616214e-04 1.055527863789811061e-03 1.049989920638878804e-03
8.000000000000000000e+02 3.846153846153846265e-07 2.020202020202020200e-04 1.319409829764368880e-03 1.312061792112934056e-03
8.000000000000000000e+02 3.846153846153846265e-07 2.424242424242424457e-04 1.583291795955767134e-03 1.573849924300582681e-03
8.000000000000000000e+02 3.846153846153846265e-07 2.828282828282828172e-04 1.847173761930324953e-03 1.835297568975914617e-03
8.000000000000000000e+02 3.846153846153846265e-07 3.232323232323232429e-04 2.111055727904882773e-03 2.096347978997221972e-03
8.000000000000000000e+02 3.846153846153846265e-07 3.636363636363636686e-04 2.374937693771020375e-03 2.356944406030174466e-03
8.000000000000000000e+02 3.846153846153846265e-07 4.040404040404040401e-04 2.638819659853998412e-03 2.617030102390963120e-03
8.000000000000000000e+02 3.846153846153846265e-07 4.444444444444444657e-04 2.902701625936976448e-03 2.876548320612619392e-03
8.000000000000000000e+02 3.846153846153846265e-07 4.848484848484848914e-04 3.166583591803114051e-03 3.135442312143972565e-03
8.000000000000000000e+02 3.846153846153846265e-07 5.252525252525253171e-04 3.430465557777671870e-03 3.393655329518054098e-03
8.000000000000000000e+02 3.846153846153846265e-07 5.656565656565656344e-04 3.694347523643809472e-03 3.651130624725794360e-03
8.000000000000000000e+02 3.846153846153846265e-07 6.060606060606060601e-04 3.958229489726787509e-03 3.907811449974964157e-03
8.000000000000000000e+02 3.846153846153846265e-07 6.464646464646464858e-04 4.222111455701345328e-03 4.163641057364914078e-03
8.000000000000000000e+02 3.846153846153846265e-07 6.868686868686869115e-04 4.485993422001163800e-03 4.418562699428675578e-03
8.000000000000000000e+02 3.846153846153846265e-07 7.272727272727273371e-04 4.749875387758881184e-03 4.672519627723498159e-03
8.000000000000000000e+02 3.846153846153846265e-07 7.676767676767676544e-04 5.013757353950279438e-03 4.925455094782413279e-03
8.000000000000000000e+02 3.846153846153846265e-07 8.080808080808080801e-04 5.277639319816417041e-03 5.177312352596351308e-03
8.000000000000000000e+02 3.846153846153846265e-07 8.484848484848485058e-04 5.541521285790974860e-03 5.428034653698343703e-03
8.000000000000000000e+02 3.846153846153846265e-07 8.888888888888889315e-04 5.805403251765532679e-03 5.677565249428799532e-03
8.000000000000000000e+02 3.846153846153846265e-07 9.292929292929293572e-04 6.069285217848510716e-03 5.925847392429170468e-03
8.000000000000000000e+02 3.846153846153846265e-07 9.696969696969697829e-04 6.333167183606228101e-03 6.172824334907227317e-03
8.000000000000000000e+02 3.846153846153846265e-07 1.010101010101010100e-03 6.597049149797626355e-03 6.418439328962320667e-03
8.000000000000000000e+02 3.846153846153846265e-07 1.050505050505050634e-03 6.860931115663763957e-03 6.662635626693801105e-03
8.000000000000000000e+02 3.846153846153846265e-07 1.090909090909090952e-03 7.124813081638321777e-03 6.905356480309439438e-03
8.000000000000000000e+02 3.846153846153846265e-07 1.131313131313131269e-03 7.388695047721299813e-03 7.146545142017006469e-03
8.000000000000000000e+02 3.846153846153846265e-07 1.171717171717171803e-03 7.652577013804277850e-03 7.386144863590592136e-03
8.000000000000000000e+02 3.846153846153846265e-07 1.212121212121212120e-03 7.916458979778835670e-03 7.624098897563227895e-03
8.000000000000000000e+02 3.846153846153846265e-07 1.252525252525252654e-03 8.180340945644973272e-03 7.860350495817423899e-03
8.000000000000000000e+02 3.846153846153846265e-07 1.292929292929292972e-03 8.444222911727951308e-03 8.094842910886211607e-03
8.000000000000000000e+02 3.846153846153846265e-07 1.333333333333333289e-03 8.708104877702509128e-03 8.327519394435260736e-03
8.000000000000000000e+02 3.846153846153846265e-07 1.373737373737373823e-03 8.971986843677066947e-03 8.558323199214443178e-03
8.000000000000000000e+02 3.846153846153846265e-07 1.414141414141414140e-03 9.235868809651624767e-03 8.787197576455747783e-03
8.000000000000000000e+02 3.846153846153846265e-07 1.454545454545454674e-03 9.499750775626182586e-03 9.014085779342727311e-03
8.000000000000000000e+02 3.846153846153846265e-07 1.494949494949494992e-03 9.763632741600740406e-03 9.238931059432631265e-03
8.000000000000000000e+02 3.846153846153846265e-07 1.535353535353535309e-03 1.002751470757529823e-02 9.461676668607969798e-03
8.000000000000000000e+02 3.846153846153846265e-07 1.575757575757575843e-03 1.029139667387511670e-02 9.682265859618614801e-03
8.000000000000000000e+02 3.846153846153846265e-07 1.616161616161616160e-03 1.055527863974125430e-02 9.900641884563916861e-03
8.000000000000000000e+02 3.846153846153846265e-07 1.656565656565656694e-03 1.081916060571581212e-02 1.011674799521796592e-02
8.000000000000000000e+02 3.846153846153846265e-07 1.696969696969697012e-03 1.108304257169036994e-02 1.033052744400537321e-02
8.000000000000000000e+02 3.846153846153846265e-07 1.737373737373737329e-03 1.134692453766492776e-02 1.054192348291706910e-02
8.000000000000000000e+02 3.846153846153846265e-07 1.777777777777777863e-03 1.161080650363948558e-02 1.075087936405240419e-02
8.000000000000000000e+02 3.846153846153846265e-07 1.818181818181818180e-03 1.187468846961404340e-02 1.095733833994440992e-02
8.000000000000000000e+02 3.846153846153846265e-07 1.858585858585858714e-03 1.213857043558860122e-02 1.116124366225875603e-02
8.000000000000000000e+02 3.846153846153846265e-07 1.898989898989899032e-03 1.240245240156315903e-02 1.136253858331163352e-02
8.000000000000000000e+02 3.846153846153846265e-07 1.939393939393939566e-03 1.266633436753771685e-02 1.156116635552765365e-02
8.000000000000000000e+02 3.846153846153846265e-07 1.979797979797979883e-03 1.293021633351227467e-02 1.175707023078932656e-02
8.000000000000000000e+02 3.846153846153846265e-07 2.020202020202020200e-03 1.319409829948683249e-02 1.195019346097916241e-02
8.000000000000000000e+02 3.846153846153846265e-07 2.060606060606060518e-03 1.345798026567823075e-02 1.214047929884703309e-02
8.000000000000000000e+02 3.846153846153846265e-07 2.101010101010101268e-03 1.372186223165278857e-02 1.232787099605860831e-02
8.000000000000000000e+02 3.846153846153846265e-07 2.141414141414141586e-03 1.398574419762734639e-02 1.251231180493007911e-02
8.000000000000000000e+02 3.846153846153846265e-07 2.181818181818181903e-03 1.424962616360190421e-02 1.269374497766921628e-02
8.000000000000000000e+02 3.846153846153846265e-07 2.222222222222222220e-03 1.451350812957646202e-02 1.287211376626695020e-02
8.000000000000000000e+02 3.846153846153846265e-07 2.262626262626262538e-03 1.477739009544259963e-02 1.304736142303947188e-02
8.000000000000000000e+02 3.846153846153846265e-07 2.303030303030303289e-03 1.504127206152557766e-02 1.321943120019455215e-02
8.000000000000000000e+02 3.846153846153846265e-07 2.343434343434343606e-03 1.530515402750013548e-02 1.338826634961470113e-02
8.000000000000000000e+02 3.846153846153846265e-07 2.383838383838383923e-03 1.556903599347469330e-02 1.355381012350768966e-02
8.000000000000000000e+02 3.846153846153846265e-07 2.424242424242424240e-03 1.583291795934083090e-02 1.371600577440654917e-02
8.000000000000000000e+02 3.846153846153846265e-07 2.464646464646464558e-03 1.609679992542380894e-02 1.387479655408536960e-02
8.000000000000000000e+02 3.846153846153846265e-07 2.505050505050505309e-03 1.636068189161520720e-02 1.403012571453508134e-02
8.000000000000000000e+02 3.846153846153846265e-07 2.545454545454545626e-03 1.662456385758976501e-02 1.418193650807187539e-02
8.000000000000000000e+02 3.846153846153846265e-07 2.585858585858585943e-03 1.688844582356432283e-02 1.433017218712036300e-02
8.000000000000000000e+02 3.846153846153846265e-07 2.626262626262626260e-03 1.715232778953888065e-02 1.447477600334621389e-02
8.000000000000000000e+02 3.846153846153846265e-07 2.666666666666666578e-03 1.741620975551343847e-02 1.461569120949929995e-02
8.000000000000000000e+02 3.846153846153846265e-07 2.707070707070707329e-03 1.768009172148799629e-02 1.475286105702845046e-02
8.000000000000000000e+02 3.846153846153846265e-07 2.747474747474747646e-03 1.794397368746255411e-02 1.488622879857511710e-02
8.000000000000000000e+02 3.846153846153846265e-07 2.787878787878787963e-03 1.820785565343711193e-02 1.501573768613023024e-02
8.000000000000000000e+02 3.846153846153846265e-07 2.828282828282828280e-03 1.847173761952008997e-02 1.514133097190156069e-02
8.000000000000000000e+02 3.846153846153846265e-07 2.868686868686868598e-03 1.873561958538622757e-02 1.526295190809687924e-02
8.000000000000000000e+02 3.846153846153846265e-07 2.909090909090909349e-03 1.899950155136078539e-02 1.538054374659869605e-02
8.000000000000000000e+02 3.846153846153846265e-07 2.949494949494949666e-03 1.926338351755218364e-02 1.549404973972320215e-02
8.000000000000000000e+02 3.846153846153846265e-07 2.989898989898989983e-03 1.952726548352674146e-02 1.560341313956974812e-02
8.000000000000000000e+02 3.846153846153846265e-07 3.030303030303030300e-03 1.979114744950129928e-02 1.570857719834610478e-02
8.000000000000000000e+02 3.846153846153846265e-07 3.070707070707070618e-03 2.005502941547585710e-02 1.580948516826004291e-02
8.000000000000000000e+02 3.846153846153846265e-07 3.111111111111111369e-03 2.031891138145041492e-02 1.590608030130249290e-02
8.000000000000000000e+02 3.846153846153846265e-07 3.151515151515151686e-03 2.058279334731655252e-02 1.599830584989806598e-02
8.000000000000000000e+02 3.846153846153846265e-07 3.191919191919192003e-03 2.084667531339953056e-02 1.608610506571243187e-02
8.000000000000000000e+02 3.846153846153846265e-07 3.232323232323232320e-03 2.111055727937408838e-02 1.616942120117020182e-02
8.000000000000000000e+02 3.846153846153846265e-07 3.272727272727272638e-03 2.137443924534864620e-02 1.624819750869598706e-02
8.000000000000000000e+02 3.846153846153846265e-07 3.313131313131313389e-03 2.163832121132320402e-02 1.632237723984703709e-02
8.000000000000000000e+02 3.846153846153846265e-07 3.353535353535353706e-03 2.190220317729776184e-02 1.639190364726480359e-02
8.000000000000000000e+02 3.846153846153846265e-07 3.393939393939394023e-03 2.216608514359758031e-02 1.645671998294021693e-02
8.000000000000000000e+02 3.846153846153846265e-07 3.434343434343434340e-03 2.242996710946371791e-02 1.651676949886420748e-02
8.000000000000000000e+02 3.846153846153846265e-07 3.474747474747474658e-03 2.269384907543827573e-02 1.657199544724454604e-02
8.000000000000000000e+02 3.846153846153846265e-07 3.515151515151515409e-03 2.295773104152125377e-02 1.662234108050584386e-02
8.000000000000000000e+02 3.846153846153846265e-07 3.555555555555555726e-03 2.322161300738739137e-02 1.666774965042219087e-02
8.000000000000000000e+02 3.846153846153846265e-07 3.595959595959596043e-03 2.348549497336194919e-02 1.670816440941819830e-02
8.000000000000000000e+02 3.846153846153846265e-07 3.636363636363636360e-03 2.374937693944492723e-02 1.674352860948479654e-02
8.000000000000000000e+02 3.846153846153846265e-07 3.676767676767676678e-03 2.401325890531106483e-02 1.677378550282975639e-02
8.000000000000000000e+02 3.846153846153846265e-07 3.717171717171717429e-03 2.427714087128562265e-02 1.679887834155242843e-02
8.000000000000000000e+02 3.846153846153846265e-07 3.757575757575757746e-03 2.454102283726018047e-02 1.681875037796900368e-02
8.000000000000000000e+02 3.846153846153846265e-07 3.797979797979798063e-03 2.480490480323473829e-02 1.683334486396199231e-02
8.000000000000000000e+02 3.846153846153846265e-07 3.838383838383838381e-03 2.506878676942613654e-02 1.684260505184758533e-02
8.000000000000000000e+02 3.846153846153846265e-07 3.878787878787879131e-03 2.533266873540069436e-02 1.684647419394197376e-02
8.000000000000000000e+02 3.846153846153846265e-07 3.919191919191919449e-03 2.559655070137525218e-02 1.684489554169398690e-02
8.000000000000000000e+02 3.846153846153846265e-07 3.959595959595959766e-03 2.586043266724138978e-02 1.683781234807033705e-02
8.000000000000000000e+02 3.846153846153846265e-07 4.000000000000000083e-03 2.612431463332436782e-02 1.682516786495353439e-02
8.000000000000000000e+02 7.692307692307692530e-07 0.000000000000000000e+00 1.008308020411519124e-11 1.008308020411519124e-11
8.000000000000000000e+02 7.692307692307692530e-07 4.040404040404040536e-05 5.277639318406954216e-04 5.178797504766866067e-04
8.000000000000000000e+02 7.692307692307692530e-07 8.080808080808081072e-05 1.055527863789811061e-03 1.035646005477335041e-03
8.000000000000000000e+02 7.692307692307692530e-07 1.212121212121212229e-04 1.583291795955767134e-03 1.553185268875385827e-03
8.000000000000000000e+02 7.692307692307692530e-07 1.616161616161616214e-04 2.111055727904882773e-03 2.070384045411641227e-03
8.000000000000000000e+02 7.692307692307692530e-07 2.020202020202020200e-04 2.638819659853998412e-03 2.587128838742701331e-03
8.000000000000000000e+02 7.692307692307692530e-07 2.424242424242424457e-04 3.166583591803114051e-03 3.103306153826208835e-03
8.000000000000000000e+02 7.692307692307692530e-07 2.828282828282828172e-04 3.694347523643809472e-03 3.618802494644024481e-03
8.000000000000000000e+02 7.692307692307692530e-07 3.232323232323232429e-04 4.222111455701345328e-03 4.133504365503269662e-03
8.000000000000000000e+02 7.692307692307692530e-07 3.636363636363636686e-04 4.749875387758881184e-03 4.647298270819485988e-03
8.000000000000000000e+02 7.692307692307692530e-07 4.040404040404040401e-04 5.277639319816417041e-03 5.160070714574534201e-03
8.000000000000000000e+02 7.692307692307692530e-07 4.444444444444444657e-04 5.805403251765532679e-03 5.671708201509216563e-03
8.000000000000000000e+02 7.692307692307692530e-07 4.848484848484848914e-04 6.333167183606228101e-03 6.182097235605393815e-03
8.000000000000000000e+02 7.692307692307692530e-07 5.252525252525253171e-04 6.860931115663763957e-03 6.691124321061767133e-03
8.000000000000000000e+02 7.692307692307692530e-07 5.656565656565656344e-04 7.388695047721299813e-03 7.198675962510718562e-03
8.000000000000000000e+02 7.692307692307692530e-07 6.060606060606060601e-04 7.916458979778835670e-03 7.704638664150949279e-03
8.000000000000000000e+02 7.692307692307692530e-07 6.464646464646464858e-04 8.444222911727951308e-03 8.208898930072740241e-03
8.000000000000000000e+02 7.692307692307692530e-07 6.868686868686869115e-04 8.971986843677066947e-03 8.711343264583212842e-03
8.000000000000000000e+02 7.692307692307692530e-07 7.272727272727273371e-04 9.499750775626182586e-03 9.211858172314749127e-03
8.000000000000000000e+02 7.692307692307692530e-07 7.676767676767676544e-04 1.002751470757529823e-02 9.710330157466050272e-03
8.000000000000000000e+02 7.692307692307692530e-07 8.080808080808080801e-04 1.055527863974125430e-02 1.020664572391055680e-02
8.000000000000000000e+02 7.692307692307692530e-07 8.484848484848485058e-04 1.108304257169036994e-02 1.070069137649749119e-02
8.000000000000000000e+02 7.692307692307692530e-07 8.888888888888889315e-04 1.161080650363948558e-02 1.119235361931713441e-02
8.000000000000000000e+02 7.692307692307692530e-07 9.292929292929293572e-04 1.213857043558860122e-02 1.168151895645976740e-02
8.000000000000000000e+02 7.692307692307692530e-07 9.696969696969697829e-04 1.266633436753771685e-02 1.216807389223251157e-02
8.000000000000000000e+02 7.692307692307692530e-07 1.010101010101010100e-03 1.319409829948683249e-02 1.265190493137616917e-02
8.000000000000000000e+02 7.692307692307692530e-07 1.050505050505050634e-03 1.372186223165278857e-02 1.313289857776418074e-02
8.000000000000000000e+02 7.692307692307692530e-07 1.090909090909090952e-03 1.424962616360190421e-02 1.361094133592050809e-02
8.000000000000000000e+02 7.692307692307692530e-07 1.131313131313131269e-03 1.477739009544259963e-02 1.408591970971859175e-02
8.000000000000000000e+02 7.692307692307692530e-07 1.171717171717171803e-03 1.530515402750013548e-02 1.455772020422449464e-02
8.000000000000000000e+02 7.692307692307692530e-07 1.212121212121212120e-03 1.583291795934083090e-02 1.502622932287797641e-02
8.000000000000000000e+02 7.692307692307692530e-07 1.252525252525252654e-03 1.636068189161520720e-02 1.549133357063667976e-02
