-6.321449829970503601e-03 -6.320492106893225645e-03
-6.305281855160839964e-03 -6.304361413884809751e-03
-6.289769301327202515e-03 -6.288886268573190205e-03
-6.274912629643416076e-03 -6.274067126653784174e-03
-6.260712281892567323e-03 -6.259904424456811875e-03
-6.247168680438990734e-03 -6.246398578917873069e-03
-6.234282228224917975e-03 -6.233549987573693517e-03
-6.222053308744907203e-03 -6.221359028535320031e-03
-6.210482286046251597e-03 -6.209826060487476027e-03
-6.199569504701660932e-03 -6.198951422660100782e-03
-6.189315289809375203e-03 -6.188735434827371054e-03
-6.179719946971350478e-03 -6.179178397284764562e-03
-6.170783762293208588e-03 -6.170280590847921146e-03
-6.162507002365798757e-03 -6.162042276833083754e-03
-6.154889914261892081e-03 -6.154463697052680975e-03
-6.147932725522890079e-03 -6.147545073800960054e-03
-6.141635644154408956e-03 -6.141286609848454862e-03
-6.135998858620094441e-03 -6.135688488434700057e-03
-6.131022537831203045e-03 -6.130750873256699505e-03
-6.126706831145323565e-03 -6.126473908466565331e-03
-6.123051868358154494e-03 -6.122857718662203311e-03
-6.120057759702661818e-03 -6.119902408885351773e-03
-6.117724595845900129e-03 -6.117608064617333259e-03
-6.116052447881031168e-03 -6.115974751769954164e-03
-6.115041367328846039e-03 -6.115002516685918467e-03
-6.114691386138322929e-03 -6.114691386138296041e-03
-6.115041367328849509e-03 -6.115002516685911528e-03
-6.116052447881020759e-03 -6.115974751769940286e-03
-6.117724595845910537e-03 -6.117608064617348004e-03
-6.120057759702673961e-03 -6.119902408885364783e-03
-6.123051868358187454e-03 -6.122857718662235403e-03
-6.126706831145418107e-03 -6.126473908466664210e-03
-6.131022537831191770e-03 -6.130750873256687362e-03
-6.135998858620158626e-03 -6.135688488434759905e-03
-6.141635644154376864e-03 -6.141286609848428842e-03
-6.147932725522877069e-03 -6.147545073800948778e-03
-6.154889914261853050e-03 -6.154463697052640209e-03
-6.162507002365716358e-03 -6.162042276833002222e-03
-6.170783762293162618e-03 -6.170280590847879512e-03
-6.179719946971298436e-03 -6.179178397284721194e-03
-6.189315289809383877e-03 -6.188735434827379728e-03
-6.199569504701601952e-03 -6.198951422660040934e-03
-6.210482286046266343e-03 -6.209826060487493374e-03
-6.222053308744917612e-03 -6.221359028535332174e-03
-6.234282228224913638e-03 -6.233549987573687445e-03
-6.247168680439042776e-03 -6.246398578917927713e-03
-6.260712281892526557e-03 -6.259904424456762435e-03
-6.274912629643410004e-03 -6.274067126653777235e-03
-6.289769301327141800e-03 -6.288886268573104336e-03
-6.305281855160873791e-03 -6.304361413884841843e-03
-6.321449829970434212e-03 -6.320492106893159726e-03
