-6.261298466679727191e-03 -6.256717173817012180e-03
-6.244608519376339262e-03 -6.240209736387274109e-03
-6.228594378048170517e-03 -6.224378195704797015e-03
-6.213256250110015498e-03 -6.209222755416111093e-03
-6.198594334291165041e-03 -6.194743610480044071e-03
-6.184608820616305236e-03 -6.180940947149256813e-03
-6.171299890409771838e-03 -6.167814942974689414e-03
-6.158667716278147519e-03 -6.155365766787792431e-03
-6.146712462118047310e-03 -6.143593578708860491e-03
-6.135434283095778096e-03 -6.132498530126147089e-03
-6.124833325653522044e-03 -6.122080763702845985e-03
-6.114909727494080571e-03 -6.112340413361542005e-03
-6.105663617586667459e-03 -6.103277604289887061e-03
-6.097095116153296475e-03 -6.094892452927176858e-03
-6.089204334670627987e-03 -6.087185066966839357e-03
-6.081991375860937125e-03 -6.080155545346652667e-03
-6.075456333691961128e-03 -6.073803978249009590e-03
-6.069599293374295518e-03 -6.068130447098505492e-03
-6.064420331354315567e-03 -6.063135024554995069e-03
-6.059919515315603106e-03 -6.058817774514457973e-03
-6.056096904172816875e-03 -6.055178752103898727e-03
-6.052952548073812361e-03 -6.052218003682776140e-03
-6.050486488397258285e-03 -6.049935566841133268e-03
-6.048698757745939701e-03 -6.048331470392895315e-03
-6.047589379949676672e-03 -6.047405734378436155e-03
-6.047158370065840345e-03 -6.047158370065765752e-03
-6.047589379949775551e-03 -6.047405734378434421e-03
-6.048698757745885057e-03 -6.048331470392864957e-03
-6.050486488397209713e-03 -6.049935566841144544e-03
-6.052952548073799351e-03 -6.052218003682783946e-03
-6.056096904172892335e-03 -6.055178752103958575e-03
-6.059919515315702852e-03 -6.058817774514405931e-03
-6.064420331354395365e-03 -6.063135024554970783e-03
-6.069599293374403071e-03 -6.068130447098559269e-03
-6.075456333691965465e-03 -6.073803978248976630e-03
-6.081991375860909370e-03 -6.080155545346627513e-03
-6.089204334670670488e-03 -6.087185066966841092e-03
-6.097095116153288669e-03 -6.094892452927180328e-03
-6.105663617586774145e-03 -6.103277604289763895e-03
-6.114909727494033734e-03 -6.112340413361509045e-03
-6.124833325653476074e-03 -6.122080763702824301e-03
-6.135434283095765086e-03 -6.132498530126108925e-03
-6.146712462118057718e-03 -6.143593578708942023e-03
-6.158667716278130172e-03 -6.155365766787774216e-03
-6.171299890409841227e-03 -6.167814942974703292e-03
-6.184608820616288756e-03 -6.180940947149288038e-03
-6.198594334291206674e-03 -6.194743610480043204e-03
-6.213256250109926160e-03 -6.209222755416146655e-03
-6.228594378048191334e-03 -6.224378195704882884e-03
-6.244608519376402579e-03 -6.240209736387209924e-03
-6.261298466679767090e-03 -6.256717173816946261e-03
