-6.225184089314460267e-03 -6.224033871369147319e-03
-6.208597233710221909e-03 -6.207491725548233349e-03
-6.192684712554599909e-03 -6.191624074195090782e-03
-6.177446740048908071e-03 -6.176431124641644684e-03
-6.162883521457204750e-03 -6.161913075308549093e-03
-6.148995253089531085e-03 -6.148070115687235236e-03
-6.135782122309295719e-03 -6.134902426346161737e-03
-6.123244307517737746e-03 -6.122410178914082339e-03
-6.111381978164462554e-03 -6.110593536089434230e-03
-6.100195294728950543e-03 -6.099452651620698371e-03
-6.089684408729294056e-03 -6.088987670314005389e-03
-6.079849462708944961e-03 -6.079198728018698344e-03
-6.070690590243993552e-03 -6.070085951633523089e-03
-6.062207915931832128e-03 -6.061649459094119174e-03
-6.054401555394699902e-03 -6.053889359375445867e-03
-6.047271615272535941e-03 -6.046805752483518787e-03
-6.040818193223771934e-03 -6.040398729455045621e-03
-6.035041377924960093e-03 -6.034668372356034004e-03
-6.029941249064579324e-03 -6.029614754274309658e-03
-6.025517877345942623e-03 -6.025237939321455814e-03
-6.021771324482582712e-03 -6.021537982627025304e-03
-6.018701643201071830e-03 -6.018514930340268347e-03
-6.016308877239738041e-03 -6.016168819627682254e-03
-6.014593061343723873e-03 -6.014499678667052651e-03
-6.013554221267281355e-03 -6.013507526648577579e-03
-6.013192373776472983e-03 -6.013192373776318593e-03
-6.013554221267282222e-03 -6.013507526648580181e-03
-6.014593061343709995e-03 -6.014499678667044845e-03
-6.016308877239762327e-03 -6.016168819627700469e-03
-6.018701643201051880e-03 -6.018514930340247530e-03
-6.021771324482517659e-03 -6.021537982626964589e-03
-6.025517877345897520e-03 -6.025237939321417650e-03
-6.029941249064588865e-03 -6.029614754274334812e-03
-6.035041377924924531e-03 -6.034668372355998442e-03
-6.040818193223791016e-03 -6.040398729455076846e-03
-6.047271615272534206e-03 -6.046805752483507511e-03
-6.054401555394722453e-03 -6.053889359375461479e-03
-6.062207915931826056e-03 -6.061649459094112236e-03
-6.070690590244039522e-03 -6.070085951633568191e-03
-6.079849462708984860e-03 -6.079198728018751254e-03
-6.089684408729388598e-03 -6.088987670314100799e-03
-6.100195294728901103e-03 -6.099452651620650666e-03
-6.111381978164459952e-03 -6.110593536089428159e-03
-6.123244307517744685e-03 -6.122410178914083206e-03
-6.135782122309339087e-03 -6.134902426346207707e-03
-6.148995253089589198e-03 -6.148070115687295951e-03
-6.162883521457169188e-03 -6.161913075308513531e-03
-6.177446740048920214e-03 -6.176431124641657694e-03
-6.192684712554563480e-03 -6.191624074195048281e-03
-6.208597233710239256e-03 -6.207491725548247227e-03
-6.225184089314507105e-03 -6.224033871369210637e-03
