-6.263407556346184749e-03 -6.262826407496490527e-03
-6.246805628519040872e-03 -6.246247077474308997e-03
-6.230879171727761283e-03 -6.230343298345925387e-03
-6.215628394648126630e-03 -6.215115275356680388e-03
-6.201053497197386334e-03 -6.200563205006631544e-03
-6.187154670516436042e-03 -6.186687275032142636e-03
-6.173932096974885618e-03 -6.173487664410379216e-03
-6.161385950154880248e-03 -6.160964543342513020e-03
-6.149516394859095778e-03 -6.149118073261110144e-03
-6.138323587091332363e-03 -6.137948406810171328e-03
-6.127807674064241795e-03 -6.127455687852267734e-03
-6.117968794183807797e-03 -6.117640051452367250e-03
-6.108807077056201650e-03 -6.108501623884219148e-03
-6.100322643475031975e-03 -6.100040522616942060e-03
-6.092515605423787228e-03 -6.092256856316950395e-03
-6.085386066067290448e-03 -6.085150724838733413e-03
-6.078934119752310745e-03 -6.078722219225024363e-03
-6.073159852005558836e-03 -6.072971421704125537e-03
-6.068063339526916407e-03 -6.067898405682614626e-03
-6.063644650191581109e-03 -6.063503235746890360e-03
-6.059903843044651614e-03 -6.059785967657230210e-03
-6.056840968303155506e-03 -6.056746648349205057e-03
-6.054456067354645893e-03 -6.054385315931757119e-03
-6.052749172751079564e-03 -6.052701999680471824e-03
-6.051720308211138918e-03 -6.051696720039339422e-03
-6.051369488622149705e-03 -6.051369488622096796e-03
-6.051720308211137184e-03 -6.051696720039341157e-03
-6.052749172751085635e-03 -6.052701999680477028e-03
-6.054456067354701404e-03 -6.054385315931823039e-03
-6.056840968303101730e-03 -6.056746648349158220e-03
-6.059903843044640338e-03 -6.059785967657220669e-03
-6.063644650191579374e-03 -6.063503235746887758e-03
-6.068063339526895590e-03 -6.067898405682580799e-03
-6.073159852005523274e-03 -6.072971421704085639e-03
-6.078934119752282990e-03 -6.078722219224987934e-03
-6.085386066067294784e-03 -6.085150724838737750e-03
-6.092515605423733452e-03 -6.092256856316887945e-03
-6.100322643474992076e-03 -6.100040522616903028e-03
-6.108807077056234609e-03 -6.108501623884247771e-03
-6.117968794183806062e-03 -6.117640051452364648e-03
-6.127807674064236591e-03 -6.127455687852256458e-03
-6.138323587091402619e-03 -6.137948406810248524e-03
-6.149516394859063685e-03 -6.149118073261076317e-03
-6.161385950154864635e-03 -6.160964543342492203e-03
-6.173932096974952405e-03 -6.173487664410443401e-03
-6.187154670516442113e-03 -6.186687275032153044e-03
-6.201053497197439243e-03 -6.200563205006700933e-03
-6.215628394648129232e-03 -6.215115275356692531e-03
-6.230879171727756946e-03 -6.230343298345928857e-03
-6.246805628518984493e-03 -6.246247077474251751e-03
-6.263407556346167401e-03 -6.262826407496474047e-03
