-1.20000000e-02 -4.28895663e-02 -4.28895663e-02 -3.64146873e-02 -3.64146873e-02 -3.48758160e-02 -3.48758160e-02 -3.18869317e-02 -3.18869317e-02 -2.92210435e-02 -2.92210435e-02 -2.80431391e-02 -2.80431391e-02 -2.79800294e-02 -2.79800294e-02 -2.71921473e-02 -2.71921473e-02 -2.13094454e-02 -2.13094454e-02 -1.71957063e-02 -1.71957063e-02 -1.47029863e-02 -1.47029863e-02 -1.35157293e-02 -1.35157293e-02
-1.16000000e-02 -4.26622133e-02 -4.26622133e-02 -3.61493170e-02 -3.61493170e-02 -3.46458546e-02 -3.46458546e-02 -3.15783633e-02 -3.15783633e-02 -2.88618558e-02 -2.88618558e-02 -2.76466376e-02 -2.76466376e-02 -2.75453241e-02 -2.75453241e-02 -2.69225716e-02 -2.69225716e-02 -2.09919433e-02 -2.09919433e-02 -1.68232322e-02 -1.68232322e-02 -1.42735870e-02 -1.42735870e-02 -1.30381102e-02 -1.30381102e-02
-1.12000000e-02 -4.24424889e-02 -4.24424889e-02 -3.58928907e-02 -3.58928907e-02 -3.44235936e-02 -3.44235936e-02 -3.12801277e-02 -3.12801277e-02 -2.85152606e-02 -2.85152606e-02 -2.72623486e-02 -2.72623486e-02 -2.71229235e-02 -2.71229235e-02 -2.66619464e-02 -2.66619464e-02 -2.06848376e-02 -2.06848376e-02 -1.64626752e-02 -1.64626752e-02 -1.38575715e-02 -1.38575715e-02 -1.25752539e-02 -1.25752539e-02
-1.08000000e-02 -4.22303994e-02 -4.22303994e-02 -3.56454071e-02 -3.56454071e-02 -3.42090412e-02 -3.42090412e-02 -3.09922224e-02 -3.09922224e-02 -2.81810527e-02 -2.81810527e-02 -2.68903784e-02 -2.68903784e-02 -2.67132963e-02 -2.67132963e-02 -2.64102666e-02 -2.64102666e-02 -2.03881623e-02 -2.03881623e-02 -1.61141026e-02 -1.61141026e-02 -1.34550591e-02 -1.34550591e-02 -1.21273052e-02 -1.21273052e-02
-1.04000000e-02 -4.20259509e-02 -4.20259509e-02 -3.54068666e-02 -3.54068666e-02 -3.40022054e-02 -3.40022054e-02 -3.07146488e-02 -3.07146488e-02 -2.78590863e-02 -2.78590863e-02 -2.65308532e-02 -2.65308532e-02 -2.63168993e-02 -2.63168993e-02 -2.61674440e-02 -2.61674440e-02 -2.01019506e-02 -2.01019506e-02 -1.57775805e-02 -1.57775805e-02 -1.30661653e-02 -1.30661653e-02 -1.16944041e-02 -1.16944041e-02
-1.00000000e-02 -4.18291497e-02 -4.18291497e-02 -3.51772708e-02 -3.51772708e-02 -3.38030943e-02 -3.38030943e-02 -3.04474111e-02 -3.04474111e-02 -2.75492604e-02 -2.75492604e-02 -2.61838985e-02 -2.61838985e-02 -2.59415632e-02 -2.59415632e-02 -2.59259573e-02 -2.59259573e-02 -1.98262357e-02 -1.98262357e-02 -1.54531738e-02 -1.54531738e-02 -1.26910014e-02 -1.26910014e-02 -1.12766855e-02 -1.12766855e-02
-9.60000000e-03 -4.16400020e-02 -4.16400020e-02 -3.49566223e-02 -3.49566223e-02 -3.36117159e-02 -3.36117159e-02 -3.01905162e-02 -3.01905162e-02 -2.72515071e-02 -2.72515071e-02 -2.58496351e-02 -2.58496351e-02 -2.57100799e-02 -2.57100799e-02 -2.55632809e-02 -2.55632809e-02 -1.95610497e-02 -1.95610497e-02 -1.51409460e-02 -1.51409460e-02 -1.23296747e-02 -1.23296747e-02 -1.08742797e-02 -1.08742797e-02
-9.20000000e-03 -4.14585143e-02 -4.14585143e-02 -3.47449245e-02 -3.47449245e-02 -3.34280781e-02 -3.34280781e-02 -2.99439726e-02 -2.99439726e-02 -2.69657838e-02 -2.69657838e-02 -2.55281796e-02 -2.55281796e-02 -2.54943364e-02 -2.54943364e-02 -2.52077594e-02 -2.52077594e-02 -1.93064243e-02 -1.93064243e-02 -1.48409591e-02 -1.48409591e-02 -1.19822885e-02 -1.19822885e-02 -1.04873120e-02 -1.04873120e-02
-8.80000000e-03 -4.12846926e-02 -4.12846926e-02 -3.45421818e-02 -3.45421818e-02 -3.32521888e-02 -3.32521888e-02 -2.97077906e-02 -2.97077906e-02 -2.66920663e-02 -2.66920663e-02 -2.52877886e-02 -2.52877886e-02 -2.52196334e-02 -2.52196334e-02 -2.48661514e-02 -2.48661514e-02 -1.90623905e-02 -1.90623905e-02 -1.45532730e-02 -1.45532730e-02 -1.16489424e-02 -1.16489424e-02 -1.01159033e-02 -1.01159033e-02
-8.40000000e-03 -4.11185433e-02 -4.11185433e-02 -3.43483988e-02 -3.43483988e-02 -3.30840555e-02 -3.30840555e-02 -2.94819817e-02 -2.94819817e-02 -2.64303441e-02 -2.64303441e-02 -2.50903395e-02 -2.50903395e-02 -2.49241103e-02 -2.49241103e-02 -2.45387284e-02 -2.45387284e-02 -1.88289782e-02 -1.88289782e-02 -1.42779461e-02 -1.42779461e-02 -1.13297318e-02 -1.13297318e-02 -9.76016938e-03 -9.76016938e-03
