-6.274998788625038050e-03 -6.273471523459899640e-03
-6.258368720153921136e-03 -6.256902298235695638e-03
-6.242414526787415721e-03 -6.241008978383108183e-03
-6.227136414694359884e-03 -6.225791768814622693e-03
-6.212534581357383699e-03 -6.211250865755457533e-03
-6.198609215552976399e-03 -6.197386456724633848e-03
-6.185360497357011468e-03 -6.184198720539374819e-03
-6.172788598126083617e-03 -6.171687827298076752e-03
-6.160893680506385368e-03 -6.159853938387254910e-03
-6.149675898412591997e-03 -6.148697206462072108e-03
-6.139135397034816907e-03 -6.138217775452479638e-03
-6.129272312822487377e-03 -6.128415780547582202e-03
-6.120086773491064010e-03 -6.119291348201712916e-03
-6.111578898007659875e-03 -6.110844596120866903e-03
-6.103748796593598362e-03 -6.103075633264645923e-03
-6.096596570714731683e-03 -6.095984559837273366e-03
-6.090122313082039357e-03 -6.089571467287460682e-03
-6.084326107648494429e-03 -6.083836438305632692e-03
-6.079208029602161008e-03 -6.078779546817228950e-03
-6.074768145367472755e-03 -6.074400857984186067e-03
-6.071006512599911621e-03 -6.070700428198557395e-03
-6.067923180186904700e-03 -6.067678305084793326e-03
-6.065518188246582162e-03 -6.065334527497624924e-03
-6.063791568120504433e-03 -6.063669125515321057e-03
-6.062743342376740452e-03 -6.062682120442345127e-03
-6.062373524810018600e-03 -6.062373524809961355e-03
-6.062743342376744789e-03 -6.062682120442322575e-03
-6.063791568120566015e-03 -6.063669125515360088e-03
-6.065518188246570887e-03 -6.065334527497598903e-03
-6.067923180186906434e-03 -6.067678305084797663e-03
-6.071006512599961061e-03 -6.070700428198568671e-03
-6.074768145367431121e-03 -6.074400857984212955e-03
-6.079208029602091619e-03 -6.078779546817325227e-03
-6.084326107648496164e-03 -6.083836438305598865e-03
-6.090122313081979509e-03 -6.089571467287452876e-03
-6.096596570714736020e-03 -6.095984559837283774e-03
-6.103748796593598362e-03 -6.103075633264644188e-03
-6.111578898007755285e-03 -6.110844596120970119e-03
-6.120086773491165491e-03 -6.119291348201783172e-03
-6.129272312822523806e-03 -6.128415780547590008e-03
-6.139135397034872418e-03 -6.138217775452559435e-03
-6.149675898412655314e-03 -6.148697206462124150e-03
-6.160893680506378429e-03 -6.159853938387255777e-03
-6.172788598126004687e-03 -6.171687827298019506e-03
-6.185360497356960294e-03 -6.184198720539394768e-03
-6.198609215553031911e-03 -6.197386456724546244e-03
-6.212534581357337729e-03 -6.211250865755479217e-03
-6.227136414694371160e-03 -6.225791768814626162e-03
-6.242414526787468630e-03 -6.241008978383136806e-03
-6.258368720153980116e-03 -6.256902298235656606e-03
-6.274998788625077081e-03 -6.273471523459829384e-03
